# m1 q z
1.253772611655367442e+01 6.969026817776324823e-01 1.147357878193737829e-01
1.042542660057785397e+01 9.034817974070276092e-01 1.700291129796686618e-01
1.403870581669050743e+01 5.100446136366395544e-01 1.659594964724935284e-01
1.335075432092064496e+01 5.804246934011841885e-01 1.546588771476322399e-01
1.011532652602165605e+01 9.167336313004411652e-01 2.109350072377265128e-01
1.196650565559286683e+01 7.524603177825032185e-01 1.234005028855941766e-01
1.180288080197602696e+01 7.872881909887851082e-01 1.159844127032768762e-01
1.714542284461157351e+01 3.486186293676841741e-01 1.854134589854991022e-01
1.002618682648796167e+01 9.196206282273737820e-01 2.161889870020805571e-01
1.574613023310638837e+01 4.216679706663126748e-01 1.634146757838662589e-01
1.693190812262632505e+01 3.674101661260651963e-01 1.597444510133301521e-01
1.292634101070515484e+01 6.410224634888445072e-01 1.261121757460051951e-01
1.355164714440851270e+01 5.401290982269133512e-01 1.688351783071423973e-01
1.350764870097719772e+01 6.063354395007286568e-01 1.141547528483804613e-01
1.358162813765577148e+01 5.784303379208152185e-01 1.324980882668754800e-01
1.493358258879184497e+01 4.648709232787166523e-01 1.711741797397497988e-01
1.426270607696095993e+01 4.806445648016755001e-01 1.985569854526836597e-01
1.227940028559979346e+01 6.869937595270296793e-01 1.450791813337208580e-01
1.389655822212921699e+01 5.118443861051085175e-01 1.852042874451603482e-01
1.129760373302434040e+01 7.872921221525016611e-01 1.582307380744345793e-01
1.088045587217160559e+01 7.915260200313801731e-01 1.899707464342657304e-01
1.344556486206164436e+01 5.846231002753862205e-01 1.395939223969920318e-01
1.366140169475086807e+01 5.130223339394762716e-01 2.038276655317280417e-01
1.501912190929350643e+01 4.442584188474715812e-01 1.771543707265675616e-01
1.390042020475743101e+01 5.168304999628288154e-01 1.776764125732894495e-01
1.162226660754960150e+01 7.422919974055836034e-01 1.642555842924119380e-01
1.341638216508489734e+01 5.846231002753862205e-01 1.420727146455013357e-01
1.375331227842802662e+01 5.592316754704089732e-01 1.422004155783998247e-01
1.126936742054085627e+01 7.639167606418898471e-01 1.862930279149940527e-01
9.955742622625121996e+00 9.756912725499726768e-01 1.857548105437271668e-01
1.076429270780140790e+01 7.965703849825243044e-01 2.110718608155216225e-01
1.161698236097792503e+01 7.003245220547663630e-01 1.965622024780154797e-01
1.311278382026761413e+01 6.256257148626375164e-01 1.277396320027336940e-01
1.470166903569410799e+01 4.527743811215039216e-01 2.036949653155150641e-01
1.056857576872112858e+01 8.830113326018221853e-01 1.703484244875432818e-01
1.096168489393968670e+01 7.685542376458214253e-01 2.116436114402978075e-01
2.174547036915896925e+01 2.263373037232362939e-01 2.001243733505563560e-01
1.046682609035909728e+01 9.128006599981401958e-01 1.670961086524463401e-01
1.272727002415713571e+01 6.473569751177373766e-01 1.358699055304584680e-01
1.227426557770930060e+01 7.171477313285476995e-01 1.238658894428827928e-01
1.037272453869172928e+01 9.243205833135491600e-01 1.723362511594983826e-01
