# m1 q z
3.283524229165556108e+01 8.477842626905474077e-01 2.974086361875266094e-01
3.338359336889985229e+01 9.514900394080793022e-01 2.310309904525084945e-01
3.197213309215423038e+01 7.926764869093473331e-01 3.903525391099991193e-01
3.172322702187803500e+01 8.766134888322286711e-01 2.990129580589902525e-01
3.990187190003273088e+01 5.922931076145687701e-01 3.464859951913559222e-01
3.618240644346506230e+01 6.423729799160133869e-01 3.498223464952396888e-01
2.647993479257254990e+01 9.776336960607183713e-01 4.847386144876597025e-01
3.512059258024161323e+01 5.305194479457561174e-01 3.839333643509357796e-01
3.464233147495892950e+01 6.565547857582628710e-01 3.884935987509495203e-01
3.021477001199325585e+01 9.682722879997367471e-01 2.476864870240728933e-01
3.548066613150423620e+01 6.013279225242024184e-01 3.716163991312433912e-01
3.474371337123949388e+01 6.032470409836458991e-01 4.039045553331208072e-01
2.968206357811090612e+01 8.768421426097896543e-01 3.951316224368814911e-01
2.967026500131545319e+01 8.766832682900022045e-01 4.487535167283506765e-01
2.976160951581710989e+01 9.377305552068595507e-01 2.981869527649117502e-01
3.502107327804952774e+01 7.702678407312593123e-01 3.644855497889201712e-01
2.859584617209885238e+01 8.629591214244931585e-01 4.080860652326888660e-01
3.310517991484993416e+01 6.527290149684454867e-01 4.161430481546893323e-01
2.959877518439023802e+01 9.209303303578115774e-01 3.089788080189196373e-01
3.093756227814973769e+01 8.655361901718180428e-01 3.815676274868309847e-01
2.991704063456919727e+01 7.952798237136904369e-01 5.094492099474349223e-01
2.898914209286550303e+01 8.267822640974610282e-01 4.599911840284036102e-01
3.159402770379292846e+01 7.909426908537410261e-01 3.911566479853944012e-01
2.907561716160002874e+01 8.593114275868525276e-01 5.318890119407875261e-01
3.290751676862196007e+01 6.985710398708294688e-01 4.321305795086727852e-01
3.081027587879773222e+01 8.981939515950791986e-01 3.461406953561153577e-01
3.208849773420232054e+01 7.468806832432538512e-01 4.409087437785576546e-01
3.000776407163847992e+01 9.001629347256399072e-01 4.239694151074464568e-01
3.013443916961353608e+01 9.252003328864512044e-01 3.980915527091572481e-01
3.737742317513583146e+01 5.093609142463004780e-01 2.829981127857656431e-01
3.435550221235798318e+01 7.245164984224565785e-01 2.851661209440350397e-01
3.425468568434219918e+01 9.365105335396044506e-01 2.786976546089860451e-01
2.864302589952945866e+01 7.814752390958250583e-01 4.869412285614282965e-01
2.988243608487178449e+01 9.937897828406042633e-01 3.758627233792767308e-01
3.275018435949600359e+01 7.256498814874635661e-01 4.516927355981804060e-01
3.433124601730131076e+01 8.009694358024009864e-01 2.129579501018824816e-01
2.961730145090433908e+01 9.488287560432060452e-01 4.275932107164351903e-01
3.345394836086510537e+01 7.140248931227083373e-01 4.203771623337271279e-01
3.412325596879099976e+01 7.659697083039982424e-01 2.794847015220888187e-01
3.149170557185408370e+01 9.416351906080101530e-01 1.967673423434802005e-01
2.987984318585029087e+01 9.078715791739254692e-01 4.599546083013969500e-01
3.252012297416681719e+01 6.802998619182828444e-01 4.266576438104290325e-01
3.326044802996020167e+01 8.014198948746863449e-01 2.801834591801504737e-01
2.945693479173724327e+01 9.049031813208722186e-01 3.219446010394012569e-01
3.737989015560712858e+01 6.404023408759585978e-01 4.890534726410661337e-01
3.692798141592579952e+01 4.966269119484415517e-01 3.367620198763263684e-01
3.236765012910044703e+01 9.580176145181904523e-01 2.512643024639082956e-01
4.317449949129640174e+01 4.651112320717749604e-01 2.937192169031542233e-01
3.245891803653653795e+01 8.340918667284997756e-01 3.567262064068386640e-01
2.976195879557775470e+01 9.537069468092523872e-01 3.134374374291593046e-01
3.146968510387668161e+01 7.111999962208322978e-01 3.554962940237203495e-01
2.917604653350841204e+01 8.046134055312119671e-01 3.915405260234465223e-01
2.865782082744030745e+01 9.921834785862858608e-01 3.479670169143010972e-01
2.869314428223798430e+01 9.770751291749434353e-01 3.697402360267189603e-01
2.785326294485054177e+01 9.502646190479715482e-01 4.246026234213000072e-01
3.266433323548006484e+01 8.018958422972820577e-01 3.423944056035306271e-01
3.234740907651627850e+01 6.656789049532950697e-01 4.186089844194220144e-01
3.675749786248719175e+01 7.033970806791306485e-01 3.356987810107800452e-01
3.224708114657482128e+01 9.635042603635983749e-01 2.000360671737439200e-01
2.998600978628768132e+01 8.737085803482002033e-01 4.500259932021322129e-01
3.110202534978175848e+01 8.524972311785337098e-01 3.963947872922622406e-01
3.449335943670124038e+01 7.860837331599165312e-01 2.439470933585595469e-01
3.420662098316458355e+01 9.676283176732535241e-01 2.512528079697584626e-01
3.014546088072778218e+01 8.399850235898732587e-01 3.887764693466378429e-01
3.233622292833083378e+01 8.910837679440759551e-01 3.233723985098674314e-01
3.280675831505903517e+01 8.964242405682664172e-01 2.861701492610631559e-01
2.904981455185479788e+01 9.321459231902069487e-01 4.576429070858393233e-01
3.164658835464121012e+01 8.917548160923862710e-01 3.513718404476294244e-01
3.383319410124510540e+01 6.815147936098848724e-01 4.026191232474508608e-01
3.255258021216479136e+01 6.184979346328405292e-01 4.188874912284444862e-01
3.081471276025283501e+01 7.827380048148038227e-01 3.642789835676721877e-01
