# m1 q z
1.523130444539739159e+01 3.481403376777862380e-01 1.789303475827528911e-01
1.241654318827596803e+01 5.588353706731287174e-01 1.444282436038780149e-01
1.147211650338565647e+01 6.953391375562280041e-01 1.313542663643657848e-01
9.698560365379583104e+00 8.194999781770208047e-01 1.674559563279280627e-01
1.217532709888930853e+01 5.134613096123727960e-01 1.574306261969689591e-01
1.072259397907529355e+01 7.128917009970535679e-01 1.430534998657350398e-01
1.076385506782036572e+01 6.940095247332092043e-01 1.491050181994008350e-01
1.300387393422070836e+01 4.463362773689862339e-01 2.088832768868427170e-01
1.255427984750385839e+01 4.327233335006632764e-01 2.791638694495028328e-01
1.007288240691470982e+01 6.499659191033424488e-01 2.778344150410372304e-01
1.551188321227863298e+01 3.045253776226162223e-01 2.517873155512286854e-01
1.610491204284530298e+01 2.863088041696226771e-01 2.483305378287246346e-01
1.103629401930655085e+01 5.924060077841832861e-01 2.233715957774538852e-01
1.105606833515555643e+01 5.734151590988614267e-01 1.875705714775632860e-01
1.582159335171029468e+01 3.164652122723145000e-01 1.986267384616375309e-01
1.313747159959043920e+01 4.056473741608599970e-01 2.604006227651183836e-01
1.410136261327913054e+01 3.824983752393036895e-01 2.216352300687814136e-01
1.102553177937397422e+01 5.690589800092444861e-01 2.479822508581323304e-01
2.248665720615026586e+01 1.652165088536251270e-01 1.752332759462981726e-01
1.683836462841071935e+01 2.692804712197088279e-01 2.179706354313280803e-01
9.255487147668207015e+00 8.172408813022592478e-01 2.298956271619680691e-01
1.701845505071965192e+01 2.944705328617989171e-01 1.653821172830742259e-01
1.471979259414895935e+01 3.821570102673507718e-01 1.640519808139427604e-01
1.309426228615297383e+01 4.819358962717907868e-01 1.503211233843695094e-01
2.387170959314998342e+01 1.394093510012165971e-01 2.585091949305916570e-01
3.474964061753971833e+01 8.700185701002770278e-02 1.653946715830546255e-01
1.437337345810068356e+01 3.851463924354534551e-01 1.715337959532967638e-01
9.657566511121949304e+00 6.884067223972643035e-01 3.084344332294155500e-01
1.434169584631182204e+01 3.987935143884577260e-01 1.688235186319455572e-01
4.152195131884581514e+01 6.142388763642366023e-02 2.099642257642432286e-01
1.424005491139668678e+01 3.951204493941498641e-01 1.749186318720565292e-01
1.060041078544475646e+01 5.573410662238010849e-01 2.411420592483091152e-01
1.014055659281593336e+01 6.885001180186935965e-01 2.247536276938957578e-01
1.505998783369246929e+01 3.349764426410814511e-01 2.105419265847099375e-01
9.979365065448288163e+00 7.656590342004503391e-01 1.806484004806748200e-01
1.020000259707970613e+01 5.311276504236701612e-01 4.097757381146170386e-01
1.294599482941417889e+01 4.137225911056460759e-01 2.485573170159800227e-01
1.266896664264810290e+01 4.905443152363824222e-01 1.756527060694579312e-01
1.139458120899131011e+01 5.703252929225988144e-01 1.454179781079160128e-01
9.722497832802153184e+00 7.218071638274968782e-01 2.428991103085094971e-01
3.387284774684086130e+01 8.708824428774639137e-02 1.861431223452213735e-01
9.128342838074845034e+00 8.518223271317704182e-01 2.264939730267495344e-01
2.197176835923686511e+01 1.713180706028920031e-01 2.160585702452905987e-01
