# m1 q z
2.306397394107636956e+01 6.415537027875579668e-01 2.122987917461477414e-01
1.852792969646818477e+01 8.007527689903209955e-01 2.226345436749108953e-01
1.866651762347487065e+01 9.740314575789336127e-01 1.326935428997368382e-01
2.480545378587635241e+01 5.224927616581435119e-01 2.092211468488574255e-01
1.840046613392762254e+01 9.624015713728492072e-01 2.019392292546638434e-01
2.349342170554713860e+01 6.370569371452177165e-01 1.199998644297963907e-01
2.004627642613400340e+01 7.770041705037786794e-01 2.001505196526186525e-01
2.604504014135411438e+01 5.000648883923971555e-01 1.723152765978189505e-01
2.263399225914088220e+01 6.000144565120194562e-01 1.946469976504062449e-01
2.282817941131117934e+01 6.547964764757643330e-01 1.571778007275982936e-01
1.958512875781436691e+01 7.984069401026734347e-01 1.896273169643684642e-01
1.870857171899272942e+01 9.137308136306055983e-01 1.867369361353455604e-01
2.075995941260116240e+01 7.875161750736616728e-01 1.645230462453488030e-01
2.061776096810777403e+01 6.528517436300204091e-01 2.308104008308714261e-01
1.926707461641756680e+01 9.245927567856517815e-01 2.150595024443258951e-01
2.255714272259792352e+01 5.981021634794875252e-01 1.698660877395649083e-01
2.053339381535904451e+01 7.990112567970935054e-01 1.674086419988445595e-01
2.362136838482350853e+01 5.767045958174854547e-01 1.986007641766480147e-01
2.000848196997096906e+01 9.057020722533832835e-01 1.490897816551602917e-01
1.794575733994907552e+01 9.200532050570195963e-01 2.147226059188993563e-01
1.877413928789122721e+01 9.994281273710580171e-01 1.269372174636038686e-01
1.817624328701881353e+01 9.834526712594575670e-01 1.673215874526705615e-01
1.935755513406806472e+01 8.671757903507606446e-01 1.849473472590723588e-01
2.220849926166452803e+01 6.300914498389010854e-01 1.738489007817020926e-01
2.270071169196774719e+01 5.716761133159250496e-01 2.396356707567176003e-01
2.474129697091321489e+01 5.226467441693987137e-01 1.715696450389150030e-01
2.233038796194135145e+01 6.868111497215541039e-01 1.576111334934154617e-01
1.833833350366907311e+01 9.430316508969762701e-01 1.608317797703753826e-01
2.570605818242782092e+01 4.764876391782514875e-01 2.007889522699773110e-01
1.968178793109180802e+01 8.339599031028760434e-01 2.020505363639032714e-01
2.093251236007113647e+01 7.833380467830179938e-01 1.667686275902897641e-01
2.694562505417317411e+01 4.834114871894233390e-01 1.454577233055929231e-01
2.107563424544624198e+01 7.083247596468176255e-01 1.924423285149603757e-01
2.826636450215253760e+01 4.078978513284386986e-01 1.282565362991547331e-01
2.213105348135812633e+01 7.526139403051660404e-01 1.601025590763022755e-01
4.544416721042352947e+01 1.702551206717917709e-01 1.553418677965600347e-01
2.108102565966854414e+01 7.536715247724152800e-01 1.996582792262528994e-01
2.226937807331414376e+01 6.844145687919998000e-01 1.376615439803429985e-01
2.091633669958970998e+01 7.441484355495641134e-01 1.633169340183109886e-01
2.614495245111142907e+01 4.486353628569522134e-01 1.938188621333359063e-01
1.894235407341807331e+01 8.734483978065569199e-01 1.882573790468815012e-01
1.864212823882501624e+01 8.432573216263932192e-01 2.186978035071781012e-01
2.039435838210205887e+01 9.046163832341017619e-01 1.346140293457765702e-01
2.092954208916850334e+01 6.469776803989922831e-01 2.197014756980071037e-01
2.147244600552861726e+01 7.138380776910570047e-01 2.152884496042433982e-01
2.101758909279579512e+01 6.835861459701687570e-01 2.045743539109499687e-01
1.842688050103369335e+01 9.412592600161280298e-01 1.665012764703656667e-01
2.144980807377651999e+01 8.180419844517694550e-01 1.322244357982630403e-01
2.031864790423139766e+01 8.309028613666642471e-01 1.400447825606543628e-01
2.158938463390487073e+01 6.171666824841690602e-01 2.218398283137918980e-01
2.005969052021440646e+01 7.804035113925917866e-01 2.057406930268819711e-01
1.975627727956329238e+01 9.074494943558537585e-01 1.301151787540006932e-01
1.738739272515686807e+01 9.680073743069534942e-01 2.577378101990519532e-01
2.167370143867618282e+01 6.491639727399894921e-01 1.983980806672007990e-01
1.852275384105076483e+01 9.066419605383835290e-01 1.711147808662931979e-01
2.202542028543121688e+01 5.928168388520090870e-01 2.491390238987673811e-01
2.609518721337723690e+01 5.064656574169913439e-01 1.729022697447709367e-01
2.332277037891872595e+01 5.927834923585790783e-01 1.822250778353347589e-01
2.115651490815641012e+01 7.176266530286933287e-01 2.052728011396633689e-01
2.082233166865995244e+01 8.344010859634632959e-01 1.454786523587992819e-01
2.285212696291778300e+01 5.921607731847287059e-01 1.606828220935354046e-01
2.206745441147517539e+01 6.613747806694734166e-01 1.722653350477960366e-01
2.192794258630065229e+01 7.050259533703048254e-01 1.757811551591999255e-01
1.936830822284293063e+01 9.277224908727855768e-01 1.656336354981816639e-01
2.450151275521578143e+01 5.873791752630829199e-01 1.713190175243357316e-01
2.352084544703854618e+01 5.676844712527707726e-01 2.038849188737881235e-01
1.939398757763085968e+01 8.959823498522413443e-01 1.663830680448119548e-01
2.221776608614271353e+01 7.764000035342293327e-01 1.367889129166671436e-01
2.671061785256825516e+01 5.154570778381817320e-01 1.174011570661823711e-01
1.832272369755876440e+01 9.104502594115561065e-01 2.006068289070503941e-01
2.444973408412696259e+01 5.462559620070303046e-01 1.721652554302669225e-01
2.459798911984177394e+01 5.354887023069839769e-01 1.927981340552536449e-01
2.097576880713805991e+01 8.204137538680901232e-01 1.566812979769481029e-01
1.904894921086421888e+01 7.771858818691667059e-01 2.866168116185560111e-01
2.753203663502129572e+01 3.911772941730843889e-01 2.212925207258321370e-01
2.474239817434085253e+01 4.983718063531906717e-01 2.277468346974906022e-01
2.298509623555607106e+01 6.487608578841418394e-01 2.121512548042855384e-01
2.047910898517098133e+01 8.937977478856394820e-01 1.091192272711168365e-01
2.078933423796283719e+01 7.346266873735032288e-01 1.784173200512384760e-01
2.039163227651102517e+01 8.142199322295525787e-01 1.693757595524837123e-01
1.949279685284597718e+01 7.865893849726134368e-01 2.078798789227497279e-01
2.383798943443156659e+01 5.966967367582569626e-01 1.260485481495928206e-01
2.643001703768817023e+01 5.187995912810268173e-01 1.617539403784087892e-01
2.019240654852805505e+01 7.915297417234867794e-01 2.203039039033043434e-01
1.974073195609020459e+01 7.984110489939026944e-01 1.971748091783458445e-01
2.230098820168671381e+01 7.043542953219137370e-01 1.120601629070807070e-01
1.773979203000734373e+01 8.884756762205684444e-01 2.303805021943405584e-01
2.543157526207680519e+01 4.780853916517966429e-01 1.913849881811796327e-01
2.410512078214373588e+01 6.075654749610459593e-01 1.631386733860175631e-01
1.972297384666784836e+01 8.185668843285516250e-01 2.357994449982195040e-01
1.992130011046570814e+01 8.952921055765924452e-01 1.118319648142358930e-01
2.140202177770126823e+01 7.500549188968340664e-01 1.530083789223782853e-01
2.616727722354023555e+01 4.730926139366983807e-01 2.044479019627207239e-01
1.985016707640398437e+01 7.815805571412614006e-01 2.212524092253815855e-01
1.963172037704747552e+01 8.825310803002908155e-01 1.748165875780848533e-01
1.956658043936350921e+01 8.540067773143694696e-01 1.704355351533999863e-01
2.292662056179040064e+01 6.896475391534777621e-01 1.269508896385815044e-01
2.291792400834144772e+01 6.930998201656182189e-01 1.412466470710962430e-01
2.001777196463827480e+01 7.704431624922607469e-01 2.170384913768524104e-01
2.313318886546901965e+01 6.579436334206179016e-01 1.866023599399691257e-01
1.770429896918851398e+01 9.708100100249503761e-01 1.949657358971635113e-01
2.708598193211423322e+01 5.274067280356882215e-01 1.329527635103222583e-01
1.864990109100575921e+01 8.700994523704819184e-01 2.043118216596590542e-01
1.893025205945564338e+01 8.037813410704993666e-01 2.296050226951099615e-01
2.991028871341584505e+01 3.724815469284571412e-01 1.499290145656966555e-01
2.304818261680641100e+01 7.129154489545304063e-01 1.273398524778109331e-01
2.698073190256984688e+01 4.929998706101005324e-01 1.308881528650642501e-01
1.857508891451264788e+01 8.893886552546483859e-01 2.120402124283830569e-01
2.204666586698816033e+01 7.821118061760259366e-01 1.390112250014470807e-01
2.136901315306713656e+01 6.684852227340905007e-01 1.963518448712055775e-01
1.849729913829808581e+01 9.761147933028754275e-01 2.002954134894686378e-01
2.287556556659109219e+01 6.518669334345611466e-01 1.813944914700112987e-01
2.323481330158468694e+01 5.994063008785106561e-01 1.990363246753881210e-01
2.263369765997632754e+01 7.193288686764779394e-01 1.284771886757104520e-01
2.129520503708354084e+01 6.881596744154371281e-01 1.872179210482957379e-01
2.280341983052422705e+01 7.285867941229701161e-01 1.962422585449900281e-01
2.050228162215174521e+01 7.613121122195228851e-01 2.430985489248642939e-01
1.997992194011583678e+01 8.056552297544639085e-01 1.630369624204385803e-01
1.939303385931183854e+01 8.400478777121899165e-01 2.049074273879951114e-01
2.285036254755397778e+01 6.478444695959159061e-01 1.662437991785603308e-01
1.845692508999044179e+01 9.088844691325558278e-01 2.023563495414073543e-01
2.152372492705793050e+01 7.035024605717541402e-01 2.242411052490095869e-01
2.088302865756738669e+01 7.202836768150728819e-01 1.815999394736287353e-01
2.387402659000056815e+01 6.847722791619711424e-01 9.935716273311138991e-02
2.104875085294773740e+01 7.439395267186881266e-01 1.678457738943566202e-01
2.017876610333277299e+01 7.926618090562619345e-01 1.851979587000685545e-01
2.397264506270101592e+01 6.184309277891363310e-01 1.377231882362485726e-01
2.747184215102958049e+01 4.456390337465019891e-01 1.568376054212189397e-01
2.485056783575945971e+01 5.344618634371169907e-01 2.006455559378883258e-01
