# m1 q z
3.940673147181781388e+01 8.927012381344870962e-01 4.138267543671936277e-01
4.156175027526980870e+01 6.950736253842857426e-01 5.240744169358279025e-01
3.619230821320918778e+01 6.736301381536573540e-01 7.087929042252985035e-01
3.789738933085873640e+01 7.860675818830507033e-01 5.291660657696340975e-01
3.862729588176042483e+01 7.540911902258893296e-01 5.209946522775804612e-01
3.449447517021742016e+01 9.873928671898589693e-01 5.776436861042254511e-01
3.611331519579993454e+01 8.990266838458469412e-01 7.659692134956720411e-01
3.622646004835008426e+01 9.448092816315131204e-01 4.666375378482555680e-01
3.456482034967018535e+01 9.587681212313654555e-01 5.706059780761310041e-01
4.947561036225125264e+01 5.742646996185349906e-01 4.625724247984773774e-01
3.740172929516354827e+01 8.658438311385328046e-01 4.784788423240310951e-01
4.036534158321621391e+01 5.682751297774045751e-01 4.905244272246602200e-01
3.981665399951613438e+01 6.114282178685487290e-01 4.830052656521029442e-01
3.424825191402514690e+01 8.837865750038752521e-01 6.645741401978250140e-01
3.060736173227998691e+01 9.933898550177323594e-01 6.460141972855992787e-01
4.582238910455624392e+01 5.490038398532358643e-01 4.273135676745724032e-01
3.608911529689932962e+01 5.810272006900506492e-01 7.247240012259553721e-01
3.587346035548684853e+01 8.155600300598664365e-01 6.306426029697073110e-01
3.754553996959404571e+01 9.929891055668772504e-01 3.993234206271242814e-01
3.791011352507739929e+01 8.840040586966925185e-01 5.075762148206013347e-01
3.815541551606951742e+01 7.296951744466494416e-01 4.119682973289721106e-01
4.273545807680827835e+01 6.312630714618518990e-01 5.352188072185789514e-01
3.714455764549075667e+01 9.520732334506101235e-01 4.268057785692787043e-01
3.990751373910456579e+01 9.179129620441097703e-01 3.748381847970347347e-01
3.552619248006020314e+01 7.320883018916888307e-01 5.627650244414843517e-01
4.510448040104883916e+01 6.799079196858386354e-01 3.583383075443910548e-01
3.920398092071479823e+01 8.316530251901785853e-01 4.549800321672197723e-01
4.796426794579821973e+01 6.339386827812309999e-01 2.775125117512396988e-01
3.744766215439061341e+01 9.073032387952076894e-01 5.137066750452908837e-01
3.426434045604507617e+01 9.273482901994699601e-01 5.378973353323104334e-01
3.696093554846767404e+01 6.186172926841323472e-01 6.573076209483794674e-01
5.008255968304102623e+01 3.761800746020332875e-01 4.526690826480796459e-01
3.175371430028861752e+01 9.270457756887431344e-01 6.223482549434156130e-01
4.506283156263310730e+01 5.537984038916338170e-01 5.933922134331737208e-01
4.600617725103998623e+01 6.907577222946162943e-01 5.362358093518546642e-01
4.016540065559674844e+01 7.320258201468571313e-01 3.808091903018195890e-01
3.810226304177447076e+01 9.852368081719128368e-01 3.573106335506237574e-01
3.819787009890175256e+01 7.483965254640826403e-01 6.308328498114159633e-01
4.647000954031356201e+01 5.905812063181926641e-01 5.983405426200339994e-01
4.318307736476467085e+01 8.762478203192261006e-01 2.976375386680442103e-01
3.176601979711542612e+01 8.566085652686188379e-01 6.740036342225715904e-01
3.656330823691135379e+01 9.244725875775146040e-01 3.057783454483724017e-01
3.972529007357515241e+01 9.828745479225731163e-01 3.572571560786658162e-01
3.811059878930714717e+01 6.646540122581129362e-01 5.715079666628201105e-01
4.642784942346087007e+01 4.089659984820655514e-01 5.144026493679757506e-01
3.769067463159886699e+01 8.615500360710949268e-01 5.851319152595014783e-01
4.035714866788571697e+01 7.681317028693283033e-01 5.124263793185193094e-01
4.071494339081781533e+01 6.422752087836229862e-01 7.335857239332295165e-01
4.109840696018548556e+01 8.912189903339881036e-01 3.077339041466745084e-01
3.935442677188812866e+01 7.478824124619694036e-01 5.203927236658175692e-01
3.583941513853283567e+01 9.875135543518590575e-01 4.719606099645315966e-01
3.621215995520580577e+01 8.236203166318838420e-01 6.104470434863412676e-01
4.494533966534337566e+01 6.194660078819045346e-01 3.623815931444341887e-01
3.515282260629906830e+01 9.382288661752253844e-01 6.661103685622563608e-01
4.019538841078266245e+01 5.824603154964697049e-01 5.960241061684544706e-01
3.879548238513908842e+01 7.876519276902801403e-01 5.968238468434177157e-01
4.946843265303241566e+01 6.489309397469760210e-01 2.860436840495362287e-01
3.587219298650465760e+01 9.878834030228177410e-01 4.494737745842382060e-01
3.781888161989787278e+01 6.856438668004287695e-01 5.616518403640092805e-01
3.929476671944528476e+01 8.422150327278755677e-01 7.480599286234074219e-01
4.867460376585823667e+01 3.723224033431087321e-01 3.980805367047678955e-01
4.652316128702652520e+01 7.845222870526078474e-01 2.661959733954148422e-01
4.095055823014479301e+01 6.962090828610595361e-01 5.822201080682655183e-01
3.898803642768761790e+01 6.985640671459701911e-01 5.254702401217927754e-01
3.454860761208522746e+01 9.521124480531304446e-01 6.061742406294747809e-01
4.354037688833568609e+01 6.275250639351948045e-01 5.071861335997418507e-01
4.859240772465896185e+01 4.580601941785882314e-01 4.481089652220862640e-01
3.632753940329745035e+01 8.609711292452096876e-01 5.317424771862137023e-01
3.113765576162020920e+01 9.831699070152514208e-01 6.496584514836694080e-01
3.568606646342062305e+01 9.830493372932027629e-01 4.994327268244914686e-01
4.316211394705644722e+01 6.687235299256727439e-01 4.495562233640131855e-01
3.865940655288289918e+01 6.786351467617334210e-01 5.722434555331891159e-01
3.866086960105417347e+01 6.579737785803860817e-01 5.273274844661607341e-01
3.280205084183775455e+01 9.407653299446143702e-01 6.673830518783273602e-01
3.454157034505688273e+01 8.233310611149080582e-01 5.726211785667344456e-01
4.116075700651032321e+01 9.504833414142919157e-01 2.583228874466376723e-01
3.666413352466764053e+01 9.153329869065043312e-01 5.463923952910855197e-01
3.225277251200338213e+01 9.687288006497103421e-01 6.477278588742944043e-01
3.518010580018977862e+01 8.924718739812140811e-01 4.458892137314032222e-01
3.884709791070638119e+01 9.550722866919870713e-01 3.399931665060211827e-01
3.420941907757526224e+01 8.899570828028418035e-01 5.455635516045233002e-01
4.373023309525269298e+01 6.793167077106304630e-01 6.345652493625455470e-01
3.725895575268791049e+01 9.803470428677421022e-01 4.717917873761268699e-01
3.761821131216941438e+01 8.857436615784214373e-01 5.313248101254296474e-01
3.239374128490781857e+01 9.246591239304385867e-01 6.526268566433842677e-01
4.052287466478546207e+01 5.664972657931653943e-01 4.693124948250704254e-01
3.207772773576968461e+01 9.143758370246951594e-01 5.974705258372524641e-01
4.648132782909094374e+01 4.757337316898899715e-01 4.580475988630773321e-01
3.056323773250268161e+01 9.745262185976891756e-01 6.773532578391537884e-01
5.032682069471711372e+01 6.893272206573386462e-01 4.477663513630592007e-01
3.658396444118144331e+01 7.425077583100203604e-01 6.052313159796609554e-01
3.780780034404322265e+01 8.117449838076841173e-01 5.185782214685102920e-01
4.013374371094528215e+01 7.359725824429235175e-01 5.144997048018994379e-01
3.553721959586682289e+01 8.354250714895071761e-01 4.882817973003609202e-01
4.272792227492922734e+01 7.986701617766627237e-01 4.007054237697961208e-01
3.437019470126248422e+01 9.315597779663127298e-01 6.159552672476343860e-01
4.153901421014845852e+01 5.437634072691139853e-01 4.650678954368757112e-01
4.690473649610117945e+01 4.378731672686630993e-01 4.840077672458716340e-01
3.726797584419991693e+01 9.424372587590498229e-01 5.646136784195819880e-01
3.483192172630869266e+01 7.613234717880145164e-01 4.517879838676990834e-01
4.990500386432742630e+01 5.082075637539015256e-01 4.993638055260472552e-01
3.271928751556175285e+01 9.850114037173229864e-01 5.993467844960282953e-01
