# m1 q z
8.490797522133694031e+01 2.597651696487344175e-01 3.858527227244918367e-01
3.949010343435173809e+01 4.964217762370275455e-01 4.014714541433274664e-01
3.683543297998042476e+01 6.902637151972115248e-01 2.945289799715942181e-01
4.038222369411229096e+01 3.080564366447822722e-01 4.785731601569638283e-01
5.835763651239686567e+01 3.522315255969215020e-01 4.596923514565119939e-01
5.117020312831173356e+01 1.879196353188673785e-01 3.333452768962917867e-01
3.397858950484155116e+01 7.749340075375115156e-01 3.809741576001018926e-01
4.447931500166394159e+01 4.032634979879289872e-01 3.398143502750630152e-01
3.589588779095513615e+01 8.656884131331556986e-01 3.057597531009986769e-01
3.741379074712196484e+01 6.106441577657070185e-01 8.114255108468141353e-01
3.720686140473301151e+01 8.643499419986547805e-01 2.964103825116344293e-01
3.377320248650610068e+01 5.797422719965176219e-01 3.770977863953630105e-01
4.278643674662431096e+01 3.638172698899190260e-01 4.236256323248959177e-01
6.237711237428270294e+01 4.637609413731357821e-01 8.271533950946237113e-01
3.461432732077250307e+01 5.682061638546851423e-01 5.371177002229641229e-01
3.434055911486493073e+01 4.970512935365760665e-01 4.609753795562333001e-01
3.270743017236424777e+01 5.221229966065055184e-01 4.483974877224765065e-01
3.321501120505423899e+01 8.925950745624255944e-01 2.909695207043971887e-01
3.113818539696092103e+01 6.336753800796195435e-01 4.476161061861012036e-01
3.339429606746829649e+01 8.105117269105297506e-01 3.712090592118951760e-01
5.376441023489085325e+01 2.513340509445691207e-01 5.932993908863520849e-01
5.012505902582365991e+01 5.095603270104036575e-01 6.203039545764831297e-01
5.123825971292752257e+01 2.558367577626078915e-01 3.299184809713658351e-01
3.245223037681221001e+01 5.870209157692928281e-01 5.788297342398107670e-01
2.774339785696860261e+01 8.693071328224514227e-01 3.990595193229575233e-01
3.530456712471205805e+01 5.028197924734448820e-01 4.553468007828491149e-01
3.196966711816814311e+01 6.535321280768486840e-01 5.614853106779719161e-01
4.042177443899383604e+01 6.127429008247063935e-01 3.528021314682395215e-01
5.789970752037690715e+01 2.986257635128842236e-01 2.829584412160981999e-01
