# m1 q z
9.350632497206182947e+00 8.253711694678587119e-01 1.458421953470122878e-01
1.041800651710434167e+01 6.598184087936752595e-01 1.608336806345714021e-01
8.009061567385241887e+00 9.845635337273159760e-01 2.210154958042996054e-01
1.119608901980890003e+01 5.657964590792873283e-01 1.630492579180253254e-01
1.108068602926513435e+01 5.736082507504878247e-01 1.695363970053515856e-01
1.306389507383541471e+01 4.519591888428637350e-01 1.347410629237225377e-01
1.639277710064325788e+01 2.785068760342934713e-01 1.753590716751597667e-01
1.215407486555784011e+01 4.929406557553095425e-01 1.566623206527925083e-01
1.358859694836125520e+01 4.175538122732881385e-01 1.393446066074064127e-01
1.099077923654158440e+01 6.142051450372733035e-01 1.337638991822375223e-01
1.425129115177595551e+01 3.759967609482034456e-01 1.395302306297996342e-01
1.068329081369821409e+01 5.881130418695027506e-01 1.949951516452267108e-01
8.662193032360894662e+00 9.861502169471305645e-01 1.360165436907428416e-01
8.908609802522439836e+00 8.787608925252710090e-01 1.636001807720313672e-01
1.113872044860445776e+01 5.996201653491262107e-01 1.319823905273348197e-01
1.389004667838953289e+01 3.771680034496365796e-01 1.705924617740889881e-01
1.579899649132669204e+01 3.356033326303203834e-01 1.031886423403318154e-01
1.313301173050746762e+01 4.737269794542155465e-01 8.699865223922352564e-02
9.022612326128927052e+00 7.845660660132826036e-01 2.216825821725451340e-01
9.896515996350737865e+00 7.134850271390377197e-01 1.690645922736378759e-01
1.420652040649847869e+01 3.649382535759100876e-01 1.688794457931496185e-01
8.705763773562273045e+00 9.593766051333286748e-01 1.485342777594130803e-01
9.199402156762305438e+00 8.080640720035817681e-01 1.695283136045647454e-01
9.274447426269723849e+00 7.544408404863467421e-01 2.118717082944913399e-01
9.707602573343603325e+00 7.638599068070801579e-01 1.475422126607439377e-01
1.010429480879639108e+01 7.174324330316571574e-01 1.388670897553925809e-01
1.521917385055716743e+01 3.162622898144585859e-01 1.776030828264981432e-01
1.508323832427273459e+01 3.841784117794910802e-01 7.453198773122192422e-02
1.055156537323039601e+01 5.944931463575283681e-01 2.005530902348968969e-01
8.887087304905179508e+00 9.115917548920779989e-01 1.542086520281993056e-01
1.380483784271173242e+01 3.738018009805125774e-01 1.794179235588278520e-01
1.242032793934261647e+01 4.730191645767247710e-01 1.558795702390272653e-01
9.709742026994698350e+00 7.812361609876641300e-01 1.326225980394775406e-01
1.031544135550747043e+01 6.835760622404338793e-01 1.393301296519461330e-01
1.019762867565228781e+01 7.471901825353619575e-01 1.034769980430750441e-01
1.149555983869696085e+01 5.645973612522112717e-01 1.431765728266993498e-01
1.003008947028665609e+01 7.565580553964030841e-01 1.169432138550310918e-01
9.693043934226574621e+00 7.388216828795470814e-01 1.670798167282086522e-01
9.389747939098388230e+00 7.760635964347090132e-01 1.762275341897140135e-01
1.374374457839539332e+01 3.760700447752467479e-01 1.862190713035944134e-01
9.029401661681120572e+00 8.257130656943197922e-01 1.888913328149228466e-01
1.221752311884141839e+01 4.595259655739047377e-01 2.075652696444069412e-01
1.387749658610416503e+01 4.380276990831069028e-01 8.610102229596935941e-02
1.120429838268948863e+01 5.497006297528085339e-01 1.829121527842912098e-01
1.148302990264586043e+01 5.263206877549603258e-01 1.815782146984447620e-01
1.324028424404713000e+01 4.518254274376980462e-01 1.080694507023301637e-01
9.028980580773195541e+00 9.029417221348695621e-01 1.262534641725213125e-01
1.005668332110716179e+01 6.573871794838308524e-01 1.998124345424368564e-01
1.223184155389716388e+01 4.567263892785295987e-01 2.008716354301159357e-01
8.614315547725507116e+00 8.847137278729692023e-01 2.038273577527096592e-01
9.767351026084639898e+00 7.658894568404210901e-01 1.456179822158429893e-01
1.361807940909246462e+01 4.353428254415634413e-01 9.976929430622356876e-02
1.000424885230296113e+01 7.381805219803214690e-01 1.329665189057631647e-01
9.978598247395433773e+00 7.676948400239095305e-01 1.201910108071889277e-01
1.022878405763199083e+01 7.559735428981528838e-01 1.048374483650435646e-01
1.465860757941161729e+01 3.340719115510132342e-01 1.883895188759799055e-01
1.308244034671105993e+01 4.222685981901656005e-01 1.572554918298527393e-01
1.493064036871323808e+01 3.373929238714633572e-01 1.595353202108515389e-01
9.702732921739183780e+00 8.128342123050151802e-01 1.082473979307085193e-01
1.211249532591496703e+01 4.747670465313110766e-01 1.851582329067669175e-01
8.672817009030831414e+00 9.005843025497357601e-01 1.757985825044799666e-01
1.083192731938006936e+01 6.315959394515946457e-01 1.298883735389738114e-01
9.045106464861127904e+00 9.729868984238556617e-01 9.582568915739889115e-02
9.044627263056524313e+00 8.074925014025398085e-01 1.984369531225951833e-01
1.455303683875130538e+01 3.382158605160793807e-01 1.844397023308117778e-01
8.804905898873066405e+00 9.463089349978127673e-01 1.365969267059732872e-01
1.221256796941113443e+01 5.270043954891918681e-01 1.124658986189653320e-01
1.106417195793157937e+01 5.953134807412809870e-01 1.463290224354625579e-01
1.015525078374679069e+01 6.773535363663999442e-01 1.720134880580365122e-01
1.358609274636234510e+01 3.928797772110037556e-01 1.681621320251719953e-01
9.801347790605829502e+00 7.803678131806371931e-01 1.288452707395926489e-01
1.139965492663900370e+01 5.211549056256904455e-01 1.925365731702599059e-01
1.137881442850474656e+01 5.302316878666663014e-01 1.928915816811709316e-01
1.516075779329084128e+01 3.478379849671914270e-01 1.304693831142487714e-01
1.027206440870604709e+01 6.541902670441960277e-01 1.756336243291641286e-01
9.318775649402301298e+00 8.309732254344863733e-01 1.427628423207935593e-01
1.109598092343883025e+01 5.808196315930164166e-01 1.555930896834547827e-01
1.019328385310130969e+01 6.862275223791955980e-01 1.595271711790282598e-01
8.916955982068961006e+00 8.809010788330738917e-01 1.619787225389694718e-01
1.855399256511304529e+01 2.354797836852917381e-01 1.491299331703143383e-01
1.126043496391482002e+01 5.706246995287103108e-01 1.537616519550415173e-01
1.121024270432148917e+01 5.260318122102084493e-01 2.130257108466022953e-01
9.006799049796512691e+00 8.954310019269400289e-01 1.407313813414860226e-01
1.312418140542100353e+01 4.038952442619321292e-01 1.918554651410976364e-01
9.755713923740199078e+00 6.974996838495517437e-01 1.858534024972168797e-01
1.091912470518653500e+01 6.164885348237024720e-01 1.425159149573772821e-01
1.040261569791245044e+01 6.326522783487631418e-01 1.774340336050877764e-01
1.127992112936886748e+01 6.058970382356670958e-01 1.139377086618709872e-01
1.204720677749438806e+01 5.009025199760720470e-01 1.546335452671040167e-01
1.004481093695340554e+01 6.868664884907873525e-01 1.796268929381531765e-01
1.310597080154770033e+01 4.442028702709643340e-01 1.325371941170482570e-01
1.020945755028492208e+01 7.030004931134735680e-01 1.443520198691776169e-01
9.724272992963447493e+00 7.894648638482016922e-01 1.308198619140610586e-01
1.333698728931065958e+01 4.201990606677878382e-01 1.538894641091170523e-01
1.419835209023458589e+01 3.715868506939453142e-01 1.539639263274910075e-01
1.231526949693725825e+01 4.685700789379971254e-01 1.730921923235377857e-01
1.687452381230828280e+01 2.481189833570864867e-01 2.263841618782533871e-01
1.138914610931996307e+01 5.901287075704723106e-01 1.157961029731695013e-01
9.932352862197170396e+00 6.805011320284541920e-01 1.908573440677898692e-01
1.204658771752720803e+01 5.015735697988720210e-01 1.571724906925160981e-01
1.128371446051643190e+01 5.436583120974625150e-01 1.785127516588073948e-01
9.421560050751899951e+00 7.880496265880012619e-01 1.656143821819258954e-01
8.695412054893873588e+00 9.662258709410379565e-01 1.367619680335412646e-01
1.067930103113674534e+01 6.463251081947684051e-01 1.357586146155494999e-01
1.655679583016202372e+01 3.135048212593537498e-01 8.831445462073111985e-02
9.275262536181227091e+00 8.341784091405972656e-01 1.619932785758580740e-01
1.193786795126837852e+01 5.655470768795332059e-01 8.838470396839515075e-02
1.445122838966598700e+01 3.525735698649380967e-01 1.743370457383856265e-01
1.255235058685404503e+01 4.976142078991310225e-01 1.168273931097702500e-01
1.044054911238268168e+01 6.609220651816186676e-01 1.502292042330367339e-01
1.051126872687122571e+01 6.620234362133073924e-01 1.421002652304639013e-01
8.878462490777151217e+00 8.827662316215840743e-01 1.650167815298531904e-01
1.047583442709360213e+01 6.515412297961451493e-01 1.548399517156225369e-01
1.384869321884596083e+01 3.916718357023440955e-01 1.482380978710326480e-01
9.959514800369847265e+00 8.455551555796471108e-01 6.490697069234797889e-02
1.159437228696910971e+01 5.275585472854782410e-01 1.728252272951933677e-01
9.305782093877612127e+00 8.171432101904766432e-01 1.545805043950805313e-01
1.190832161562584623e+01 5.086557759241578935e-01 1.693131158672246950e-01
1.117045948785669296e+01 5.623092589231328819e-01 1.680350553105687261e-01
1.336568093113928057e+01 4.133286573190907420e-01 1.638460696489081603e-01
1.333839889182108607e+01 4.212697912725659188e-01 1.446159532265706982e-01
8.470050501974929702e+00 9.335511745609825773e-01 1.865485560413098487e-01
1.515397109383290264e+01 3.616252987776183980e-01 9.670617916230841993e-02
1.092076435938468570e+01 5.878956998854424354e-01 1.757470358714172121e-01
1.542333951869404096e+01 3.473974413121379556e-01 1.109552269697835075e-01
1.030014847349337970e+01 6.535370911842636188e-01 1.730302550883724144e-01
9.703700544819428231e+00 7.241829499907379564e-01 1.795689333930375053e-01
1.345537678033192996e+01 3.988279315015776372e-01 1.690629546079713275e-01
1.606166354529641893e+01 3.045809211921315374e-01 1.443794673373270110e-01
1.403758189798194245e+01 3.799046516549032804e-01 1.540870363520325526e-01
1.127019942627078919e+01 5.163100389240141697e-01 2.183432587906747602e-01
1.648390012643323033e+01 2.856528136168981491e-01 1.479647032938110895e-01
1.101825010436161634e+01 6.747675900288802042e-01 7.611145313354736319e-02
1.038085680040604153e+01 6.979694079719263033e-01 1.334953780953644087e-01
1.265955833851926116e+01 4.550843051894176150e-01 1.553314010148265922e-01
1.342713907421001451e+01 4.156649261809832185e-01 1.482204585195950053e-01
1.020801931191999934e+01 7.167916061450716469e-01 1.246214212086996231e-01
1.101605873173442163e+01 5.886357562715200942e-01 1.591647966157249683e-01
1.112228943654895197e+01 6.320244888543909978e-01 1.038612415748120521e-01
8.321544684240109291e+00 9.557964857953478166e-01 2.027120005159402105e-01
1.176948432405077405e+01 5.230472282715133980e-01 1.567704332303798964e-01
1.293166147875014360e+01 4.589458730738098513e-01 1.314080463823359968e-01
9.099869355416647210e+00 8.793997889980380567e-01 1.427683041956541166e-01
1.350887030690291546e+01 4.391449593562086195e-01 1.101415522427901111e-01
1.297617949098082413e+01 4.570290890263026817e-01 1.251410717061698374e-01
1.180500943980235462e+01 5.285024670308540173e-01 1.533630498372601514e-01
1.052873164856686117e+01 6.703760615074216833e-01 1.393961796945100418e-01
1.160537386390952008e+01 5.345646554928513705e-01 1.522196543596351925e-01
1.082612714301968282e+01 6.174347454082647069e-01 1.455966824061349085e-01
1.326169721766594733e+01 4.286281370321735062e-01 1.429068242938683064e-01
1.410554917473769265e+01 3.772602060720165462e-01 1.460273011505979768e-01
1.091708322740132076e+01 5.610913426459461784e-01 2.001711051846259137e-01
9.293529863349894171e+00 7.736168419108877536e-01 1.891419614919843672e-01
1.006322202819015033e+01 7.495342597421161823e-01 1.158166433484975194e-01
1.016890486226519208e+01 7.656624919120207373e-01 9.413746852016773026e-02
1.132374932808558654e+01 5.538705042520836175e-01 1.697182231302964417e-01
1.202558950644831270e+01 4.990030083644024783e-01 1.594816169625622171e-01
1.296144540416303137e+01 4.445414561038121271e-01 1.511772609051580396e-01
9.283884669575259707e+00 9.080722077438307949e-01 9.992238884526008502e-02
1.128765646876413520e+01 6.616003730438786423e-01 6.638668221808388670e-02
1.520274310342695756e+01 3.306247328603544866e-01 1.459868574877654923e-01
1.190373996080627528e+01 5.294546241269663112e-01 1.399913437127857652e-01
8.919782310758003874e+00 9.112354111080912533e-01 1.438750794389687393e-01
8.314373209450446112e+00 9.399411742352232757e-01 2.108691951931938868e-01
9.329888260990145454e+00 7.844613990374038615e-01 1.826033028687902016e-01
9.381211098944881144e+00 9.130794040626307728e-01 9.115004313623720211e-02
8.950638124174771448e+00 8.131029416113033648e-01 2.013833614664886640e-01
8.591811920015560489e+00 9.617646783346803785e-01 1.548404116495019911e-01
1.260600467584240114e+01 4.693453458643880305e-01 1.460337752547138657e-01
1.543544490435826511e+01 3.229481548937132573e-01 1.495370092959154018e-01
1.054102475481284351e+01 6.371074496527777686e-01 1.666678460474499690e-01
1.125217711254419939e+01 5.247997104628361331e-01 2.049983760721692250e-01
8.545160241407481649e+00 9.991861386875751094e-01 1.477882132887553268e-01
1.276759263867944227e+01 4.695824922194954398e-01 1.265017323276041439e-01
1.160919722285070499e+01 5.242185147403983780e-01 1.808165979206582674e-01
8.644833267844214575e+00 8.308348888811390998e-01 2.335428119617588560e-01
1.510502788004594343e+01 3.225872565741032538e-01 1.661612094797837447e-01
1.295287082267266854e+01 4.495736039125394212e-01 1.438172954385475433e-01
8.629607763199407700e+00 9.911044829115284172e-01 1.295036651797425165e-01
1.209670294442966032e+01 5.528269519136488341e-01 9.344640438065973664e-02
1.060805709492277060e+01 6.333081906982644949e-01 1.517324009689423880e-01
1.005887144433092928e+01 6.407780547449286601e-01 2.183081683757530367e-01
1.171574085808635779e+01 4.791910620230288020e-01 2.215801318184597024e-01
1.054112701783489570e+01 7.186473790367720049e-01 9.439308939243452878e-02
1.408426150449206204e+01 3.752728061167093787e-01 1.614352394737464946e-01
9.615318135083313678e+00 7.758098557702085563e-01 1.469533527875598877e-01
9.270077442531890810e+00 7.793315098638483596e-01 1.961783162222708599e-01
1.122910893675245347e+01 6.613083924287824766e-01 7.180047943899833807e-02
9.142735847621805689e+00 8.552498585690676558e-01 1.487103772424548942e-01
1.097806691810439261e+01 6.567841866015752261e-01 9.910810754432104741e-02
1.060875388475597703e+01 6.015071789591331930e-01 1.920561934859550401e-01
9.125916228412037867e+00 8.165101020036388269e-01 1.817533131398789970e-01
1.356473337774133725e+01 3.959998524120617591e-01 1.660929965609534986e-01
9.220962085068949321e+00 8.479662978074443691e-01 1.455231419351336875e-01
1.163226885132725030e+01 5.020205173617093841e-01 2.011218490398967162e-01
1.224097671636378060e+01 5.137143410756026540e-01 1.223639477715296880e-01
1.127757643567857926e+01 5.697648919066249373e-01 1.504891607188404146e-01
9.080083438917951000e+00 8.304594611236854051e-01 1.734805466775554694e-01
9.211527245085436633e+00 8.194728708302928544e-01 1.672360693855285962e-01
9.565436030027978376e+00 8.669634928238465488e-01 9.532712103786133984e-02
9.407426246582552665e+00 7.801209054117469455e-01 1.716813220082878955e-01
8.791873043967617818e+00 9.111255224269627639e-01 1.590152417692747566e-01
9.895916004195033366e+00 6.505960085013189342e-01 2.192272778385520038e-01
1.149333297939949539e+01 5.314380579964130824e-01 1.792244064170012419e-01
1.281683726844635807e+01 4.347749778303284240e-01 1.771580054863787501e-01
9.820284282387351737e+00 7.355249051801341365e-01 1.609264361835993640e-01
8.855676337500948847e+00 8.770123710013387752e-01 1.730629419370634248e-01
1.392979771224404928e+01 3.810067576516554255e-01 1.611516533687902819e-01
9.511075248604800692e+00 8.368629566679369747e-01 1.156337232808918314e-01
1.032368256659789729e+01 7.046012562817112190e-01 1.283419247690837928e-01
9.808996900074207659e+00 7.596929992472967186e-01 1.346225198338549534e-01
1.477357534452929144e+01 3.350619504913701641e-01 1.668647105281941267e-01
1.215913079707006794e+01 5.122477854254866569e-01 1.315333014706702441e-01
1.020593242974466186e+01 6.607126063452103404e-01 1.793171820948861461e-01
8.480228754691959026e+00 9.734247292364264226e-01 1.679280251083048181e-01
9.860551718818630462e+00 7.261108526315089851e-01 1.533012635822950664e-01
1.153291176203929602e+01 5.529036695456750472e-01 1.425317776367951705e-01
9.688113021590023521e+00 7.157644260692623828e-01 1.901716062010322672e-01
1.041724477130003024e+01 6.622132553055515292e-01 1.537909178880646766e-01
1.130440455338942840e+01 6.032133624901615532e-01 1.173289001237075857e-01
9.415096935139928291e+00 7.734028830371129093e-01 1.735477172256250644e-01
2.143760093413082757e+01 1.871983417382077075e-01 1.299179943513635305e-01
1.046228191747368719e+01 6.996360465080437852e-01 1.128016118506835752e-01
1.016866417292155056e+01 7.650800680181986113e-01 9.162785362936239075e-02
1.257090976449653930e+01 4.205775630721725333e-01 2.137255968969250797e-01
9.686880457489685625e+00 7.602671338961863867e-01 1.492330744102261519e-01
9.223989920531462161e+00 8.630342174801912680e-01 1.369406083485584791e-01
1.314392088225509703e+01 4.536307895409938395e-01 1.230076941613043456e-01
1.069644050894255294e+01 5.889869697818375105e-01 1.890715440728763796e-01
1.219218895238087086e+01 5.200599471413475117e-01 1.195431835529254527e-01
1.347934906065428962e+01 3.865064961813923783e-01 1.883681513549825826e-01
9.363954420890248542e+00 8.462371112281812380e-01 1.239663256866067181e-01
1.052207399129303411e+01 6.326383076828698826e-01 1.697751023205090470e-01
1.495670201470764837e+01 3.446875722647680940e-01 1.397890427796159019e-01
1.355346179124977901e+01 4.021257162421829623e-01 1.522048324569149069e-01
1.326774038789122656e+01 4.133763341230035637e-01 1.708793642474757402e-01
1.217701548006702872e+01 4.825192669560010028e-01 1.686524675292303266e-01
1.196748908297862535e+01 5.297767398426630470e-01 1.292584853848623705e-01
8.685692331603963368e+00 9.245687949461913746e-01 1.660892088970262748e-01
8.786146798462281637e+00 8.828963830346941988e-01 1.755582846118221019e-01
8.969219174053796095e+00 9.525350176646610878e-01 1.085764118209237711e-01
9.124367941558130468e+00 8.149131243966095672e-01 1.811472705632506119e-01
1.318107151848309400e+01 4.190993007687472405e-01 1.635290246246658974e-01
1.045669354585211686e+01 6.198427134515774872e-01 1.952224526779431646e-01
1.104473414549637589e+01 6.078246626087637772e-01 1.437139808541517960e-01
1.028419481040416450e+01 6.627235988822274271e-01 1.655520264078982617e-01
1.043602198599692876e+01 6.327264836253726488e-01 1.878793281347848343e-01
1.536811847308704060e+01 3.253054481563640299e-01 1.490971202288871589e-01
1.399759020241639362e+01 4.126067957887382120e-01 1.033690614641820382e-01
1.352020903624107895e+01 3.938425996394652739e-01 1.821202912826866416e-01
9.334122035358717540e+00 7.754826326733160746e-01 1.842496851161926075e-01
8.959143139962932878e+00 8.510745118632193629e-01 1.803605975302076669e-01
8.427858704497905862e+00 9.814062175490160245e-01 1.712917415146086308e-01
1.050710850184845491e+01 7.077906927390394953e-01 1.036903869171531684e-01
9.205156998641719213e+00 8.612494384682088944e-01 1.378638772671899326e-01
9.544717843416593794e+00 8.558320076785668196e-01 9.978321911253347498e-02
8.577855261136663856e+00 9.859021427383898306e-01 1.411333106163311368e-01
1.034272494807230736e+01 6.652427593079789370e-01 1.620233746414235232e-01
1.429908647392788623e+01 3.393996579998688756e-01 2.031308031128674085e-01
9.450460371400710713e+00 7.759997021300791831e-01 1.631500565120777291e-01
1.401460074336266537e+01 3.908570019024564801e-01 1.431871817899213195e-01
1.249190734645247680e+01 4.702175998789390188e-01 1.542370108908938109e-01
9.682089342792350450e+00 7.504982357161177342e-01 1.584885931765465383e-01
9.416587899393540795e+00 7.811782571543774978e-01 1.740787173150637746e-01
9.624820324879111766e+00 7.442385339099850672e-01 1.767109578152549765e-01
1.020259552719832641e+01 6.970966068407137284e-01 1.399192926591731612e-01
9.969039465389236909e+00 8.211531479097790021e-01 7.841896583372877372e-02
9.785466046599221812e+00 6.781406956797358943e-01 2.084521627159072465e-01
9.427225196759954073e+00 7.731515111837550247e-01 1.776657350784518474e-01
1.447850673291071466e+01 3.518876991433080859e-01 1.632917971703082283e-01
1.206080102157441836e+01 5.064267488734530698e-01 1.453480110717021712e-01
1.740435771209659777e+01 2.571363332337385232e-01 1.591686084785790267e-01
9.729862892945325470e+00 7.012768035036436309e-01 1.956531550906341899e-01
1.143322330067008785e+01 5.321970026555162825e-01 1.763032382993905689e-01
1.422437392279468327e+01 3.712078880815871673e-01 1.519724824297155052e-01
1.134059058381858165e+01 5.924790765137161186e-01 1.177029537569011380e-01
1.345673838153481938e+01 4.404353452489717657e-01 1.086004951653476991e-01
1.078601728884131639e+01 5.645286460894436420e-01 2.062872399706086046e-01
1.325403172661407325e+01 4.167516589893942580e-01 1.585153608285537752e-01
1.033501993133029906e+01 6.503815200021224596e-01 1.752918630500870101e-01
1.364608088269380026e+01 3.894568260396041870e-01 1.748650419427701941e-01
9.331808909644395911e+00 8.364364086823032896e-01 1.412174798318793778e-01
9.401480095158404993e+00 9.173859799660596392e-01 7.530655643255387832e-02
1.332948740793657194e+01 4.037135816156852686e-01 1.743934940555993962e-01
9.379460082027621937e+00 7.499575088250185484e-01 1.996657979278059769e-01
1.046226979166608118e+01 6.472960650177657094e-01 1.706110072746697404e-01
1.217898435455620110e+01 4.660392986602104326e-01 1.872823517260324699e-01
1.511487672357676892e+01 3.411979729126808913e-01 1.407282450813348573e-01
1.004655651124464022e+01 7.458068684457306308e-01 1.255402988771837924e-01
1.322120163772095935e+01 4.195408818176143972e-01 1.557135580208637571e-01
9.384338883982978885e+00 9.121473145067853228e-01 8.441670308376240939e-02
1.079445564452252171e+01 6.578032360935612832e-01 1.137158529051448819e-01
9.509372550395005064e+00 8.593022317121342679e-01 9.684051377718096154e-02
1.301140370881962482e+01 4.370056012921282873e-01 1.498186335891233956e-01
9.742887478112987054e+00 7.949202659659674319e-01 1.190781857479755318e-01
9.538746461152184608e+00 8.696069064594665887e-01 9.630119726522431978e-02
1.116056162592798273e+01 5.626610518755384982e-01 1.842184840247065025e-01
1.028253640486226850e+01 6.638259192779530915e-01 1.597325479138062831e-01
1.043649682718471894e+01 6.541902670441960277e-01 1.571109070520642359e-01
1.069666884907792337e+01 5.967054133641133129e-01 1.871193454415949475e-01
1.765188120178866527e+01 2.697604891154962714e-01 1.113906335702693068e-01
1.264258094659488307e+01 4.740966482750998412e-01 1.378426394672862820e-01
1.263163724774862118e+01 4.600191818322654225e-01 1.582949909309860625e-01
9.521664037283287030e+00 8.182335190992935381e-01 1.389271914853044410e-01
1.215440509252906764e+01 5.565204080854817548e-01 7.432782230203464902e-02
1.252324457256859880e+01 4.574410554205619595e-01 1.718241145781062018e-01
1.428115968389722212e+01 3.696692563753025129e-01 1.477240750705708094e-01
9.295244435939240546e+00 7.583078181975804188e-01 1.990908397212662884e-01
1.249015593356340048e+01 5.071764433606592570e-01 1.143177657610364717e-01
1.272260633414439113e+01 4.310384066225887434e-01 1.875622968852897199e-01
1.106088030621207707e+01 6.216429555790146111e-01 1.200800697235884090e-01
1.160469496328431482e+01 5.288398103634797121e-01 1.610204415001762479e-01
1.066841453696838116e+01 6.327438161594493016e-01 1.520792655259696757e-01
1.019219322398293492e+01 7.136036850814400090e-01 1.365114785509400352e-01
1.158394268879206201e+01 5.234594234855581840e-01 1.731181627675269785e-01
1.607514013508213679e+01 2.951064475070570015e-01 1.599545754004128018e-01
8.624061400019630952e+00 9.586861095570972102e-01 1.425743199330496425e-01
1.444920113259668604e+01 3.677785121035032634e-01 1.394763938492670219e-01
9.810660158745307058e+00 7.084745165308794501e-01 1.791309090445339369e-01
1.157275718144222765e+01 5.607830906104649404e-01 1.287782102625571745e-01
1.362768251206057712e+01 4.138858552281914349e-01 1.376669211203193910e-01
8.267483521358199638e+00 9.987914076245741901e-01 1.745320810662330524e-01
1.150934778429703798e+01 5.246665169281671259e-01 1.764596434876916364e-01
8.847702399151401664e+00 8.868708847923625349e-01 1.636913805506313435e-01
8.456755198826447995e+00 9.186333377214944695e-01 2.048006025008423103e-01
9.042337316057826868e+00 7.930722770474470940e-01 2.082777909707145547e-01
8.553372926802833121e+00 8.925551270200127174e-01 2.051712940781258709e-01
1.368479502822943950e+01 4.024852917037328170e-01 1.513605324695918575e-01
9.125614941609782704e+00 8.127437791135735390e-01 1.821376540859425963e-01
1.810969533428663425e+01 2.405159897863033969e-01 1.568941934041556130e-01
1.269543315785744397e+01 5.062088351984619372e-01 8.721385560690407546e-02
