# m1 q z
9.992977156331771482e+01 1.088615824815644673e-01 6.302318096418119131e-01
3.966990312898703053e+01 6.000512194292713097e-01 6.279938145859100818e-01
8.053068161795046365e+01 1.164002789437030561e-01 4.551558983873522091e-01
6.279325467605213618e+01 1.423379630721114120e-01 3.480323636510425644e-01
4.167337635280593844e+01 4.412211416136103126e-01 2.673678878156395822e-01
2.543011926446847681e+01 9.829162880305178929e-01 7.375664238329447953e-01
3.319822279208791826e+01 9.366707183493359068e-01 3.239145368968977534e-01
3.788923453335676328e+01 9.226847144911816123e-01 2.343793961853084529e-01
5.156339988318848100e+01 4.394048032822829297e-01 3.476160313862448614e-01
4.137229354420615834e+01 4.436375831516607970e-01 4.548041232710010040e-01
2.876585327848118467e+01 8.537674066954505925e-01 6.960079801036601621e-01
7.282146824933089135e+01 1.468213983546916568e-01 7.151374064452366008e-01
5.032267167023822907e+01 2.707645031762042631e-01 8.057160249785713102e-01
2.806831861147054497e+01 7.614533942068741901e-01 5.417516504815305112e-01
2.696899354262485460e+01 9.965237582806167893e-01 6.993685996979936981e-01
3.301518261115483455e+01 7.323145197927478645e-01 5.923033362093922394e-01
3.362192152588958294e+01 4.870994048521810615e-01 8.104138298814335117e-01
5.012103056386743560e+01 4.212943729709109908e-01 5.075199329980620844e-01
3.471223928521303748e+01 3.986909369619713317e-01 8.444364934897127251e-01
3.290799044681645569e+01 7.169655635218427081e-01 6.459712196984213062e-01
3.839062354454215864e+01 3.864183030953932119e-01 8.043682222018078143e-01
3.519702845435318750e+01 5.112280403867874856e-01 6.263011136470211238e-01
2.546466826496389046e+01 7.729320343262287007e-01 8.471997033988251102e-01
2.687936237830279040e+01 7.368497020463325997e-01 9.043579905234165883e-01
4.015076482269751779e+01 4.920768819871312871e-01 4.478007665503017098e-01
5.463421759568957725e+01 3.605627995466871294e-01 3.859873777703600739e-01
2.442366323356616675e+01 8.423050297207850257e-01 7.086900933764510579e-01
3.453473768698649593e+01 6.772105710178074611e-01 4.630734484746716895e-01
6.210066103905121082e+01 2.431163146267803499e-01 3.318829484156321508e-01
2.467618984900367352e+01 9.737916622983731063e-01 8.123387941417391511e-01
2.606577114582686150e+01 9.079205797960170354e-01 7.490087884835010534e-01
5.686688969316221431e+01 2.211272228166776266e-01 6.210042145406288183e-01
8.387756916804117679e+01 1.485487650541522375e-01 1.072635236027980277e+00
3.327940679960941850e+01 4.913953669081007058e-01 4.559285687195793746e-01
2.631282412422324768e+01 7.065422773628183828e-01 9.670605542725120296e-01
3.798191399592011663e+01 4.609451460190494565e-01 5.399503759414007176e-01
4.205726897663517150e+01 5.529702492972325967e-01 3.001875993778095886e-01
4.473196298805797255e+01 4.256918154268650722e-01 2.447289001382181861e-01
8.959477948258904689e+01 9.853008500726601060e-02 3.442249660471129458e-01
2.944075674731215386e+01 6.724012268002916848e-01 6.267640185513978501e-01
2.857812717545427716e+01 6.678185817866907348e-01 6.945904448830649836e-01
3.988446462135079429e+01 3.804550322437086352e-01 6.758304440565077176e-01
3.034909633336323509e+01 6.634135355276444823e-01 6.172607324199050893e-01
4.323004427406514338e+01 3.182568535207766502e-01 7.858263974883682446e-01
4.841971732699128239e+01 5.883935006226306275e-01 2.602846833560978901e-01
3.358144568835212596e+01 7.926074424639207860e-01 4.276596814754094478e-01
3.669270506331745452e+01 7.110541106584130633e-01 6.060799395114947474e-01
4.674983072332442902e+01 3.416374430108014559e-01 2.604068793977687979e-01
2.522805157055183756e+01 8.373590777305883748e-01 9.549068476222616342e-01
2.683202502862704009e+01 7.386823045316618375e-01 8.048761879824776200e-01
3.693404443688952909e+01 5.212479652541029962e-01 8.708140225013514257e-01
4.456837298680221693e+01 3.456054808741989004e-01 7.342885967211016940e-01
3.144249290512485473e+01 6.269633059908508166e-01 9.395844194026248264e-01
5.510126236662079435e+01 3.231876348190418913e-01 6.855767683518827482e-01
8.692169037703968115e+01 1.300965547481817974e-01 7.842231596539868121e-01
5.153416258972789166e+01 4.248396676588644949e-01 5.337756403143412154e-01
4.827229986417753338e+01 4.086607675304790854e-01 4.569186138883192805e-01
3.437404371908176159e+01 5.457436579377159536e-01 4.961640941337399080e-01
3.974669090519292070e+01 3.568017744022849991e-01 7.375831782240293011e-01
3.556152547800531494e+01 4.370181581005920801e-01 6.244466450472788699e-01
5.579660719155937443e+01 3.601474307132492836e-01 3.066051631821979928e-01
2.474469705116074536e+01 8.098517567544721851e-01 8.322731979149297077e-01
3.213084740022468822e+01 9.500918460976551794e-01 3.569690756159867306e-01
3.138548903633247278e+01 8.579540219581145433e-01 6.684849836990891525e-01
3.179156562700397970e+01 8.852989258763527269e-01 9.231567346630633608e-01
4.439636898054391878e+01 5.566250041476857868e-01 3.084342679417539923e-01
3.258282778628666421e+01 5.958123017665699628e-01 5.192335776127047220e-01
3.797288225319838517e+01 4.773604692955857320e-01 9.498396296734569200e-01
3.690703460052454687e+01 4.267037051048325202e-01 5.832151684918004397e-01
7.952594374454841386e+01 1.392190946008147190e-01 8.823144967821067164e-01
3.354568275100300667e+01 8.340936786775874356e-01 4.685023291924718114e-01
2.738359850744690149e+01 9.487980585781340404e-01 7.821863034905558454e-01
4.051142299428529014e+01 6.257656152197068611e-01 5.220664759283556444e-01
5.886090651140613517e+01 2.096631860214404064e-01 2.950512985098525665e-01
3.470056344604933685e+01 6.320740081762415974e-01 5.676624978555784296e-01
3.770186459882068419e+01 7.053857956630817938e-01 3.659934784392431806e-01
3.512778169391103233e+01 4.134724567761053904e-01 1.016552432916248749e+00
3.318347358468449215e+01 9.080836400963029353e-01 4.071139966223942808e-01
3.496125322534654600e+01 6.685616032855263846e-01 6.565974774440351824e-01
4.186696441857964857e+01 5.567921735999133981e-01 7.239292009953541829e-01
9.122308321777641993e+01 1.415703177314321104e-01 6.415548376496377214e-01
3.527230894458401167e+01 9.150003056378235300e-01 3.338053747023241868e-01
2.935331360955118285e+01 8.879979567827420706e-01 3.947586953428905421e-01
2.906008955913788228e+01 7.114258194067158980e-01 9.090191601073801531e-01
4.469095582709158521e+01 4.843635510788085741e-01 5.345642070758478415e-01
4.856274630683552829e+01 2.828932189472052050e-01 6.581588583404852644e-01
5.944501864107242994e+01 1.402279942074481367e-01 2.964009087133995801e-01
9.011080201997152983e+01 1.327131670313433376e-01 4.988857286092144294e-01
7.573319724849660872e+01 1.452144078471115929e-01 5.944002755216402090e-01
2.656719378389603037e+01 9.467025844698655490e-01 4.804951250326235379e-01
3.833257521262233070e+01 4.127951732996064105e-01 5.239681511455411833e-01
7.809258621628585217e+01 1.337952346138672199e-01 3.886869196267884741e-01
5.853863778140863872e+01 6.163662067852592186e-01 9.594396301402331462e-01
9.019301352196592347e+01 3.458440353980891668e-01 3.107248834746707544e-01
3.621222877329591228e+01 5.115057430234185576e-01 5.703154979799076596e-01
2.973062920541084964e+01 7.590737848940261046e-01 7.305404019005251604e-01
2.390040471660546118e+01 7.609208263179533249e-01 8.450831668514767747e-01
3.584224440745973084e+01 3.130379196798404040e-01 7.751850482781053042e-01
2.384248396028159434e+01 8.702648356552030728e-01 8.276210076223187162e-01
3.678274297635771006e+01 6.408894520075790746e-01 6.733358104048481341e-01
3.516095689884296860e+01 4.693930165144400424e-01 6.507515042799122407e-01
3.438294578618808117e+01 4.426719407291660469e-01 7.679018034131663839e-01
7.538694971010887969e+01 3.774358726565311684e-01 9.841150625572656629e-01
1.094970763924716408e+02 1.151746220201697868e-01 3.037010135356504326e-01
3.507543333824131793e+01 7.316293890288991797e-01 6.361958486429073467e-01
4.008101333286001022e+01 4.600591160969104143e-01 5.260725760177102917e-01
2.921362172100316457e+01 7.817292318675096441e-01 5.179889307026507295e-01
6.247851888977649537e+01 2.164157976675085138e-01 3.358271381699597935e-01
4.490155009815018872e+01 2.839182875042051135e-01 5.831136688707665439e-01
3.147591894017872249e+01 9.774048497198525309e-01 4.457788735536211688e-01
3.261335729591906585e+01 7.009138017796036069e-01 4.940551168974715024e-01
2.793937083660077647e+01 7.340294402022897735e-01 6.335433016232540071e-01
3.802571253669126605e+01 5.861225477021760888e-01 7.839845577744904981e-01
3.031280029910140783e+01 6.439581070188257206e-01 6.618750412344475142e-01
3.946911242247035290e+01 3.932116097004155764e-01 6.483647583524342339e-01
4.377726719122870236e+01 6.757941898832212635e-01 4.717199373745334379e-01
2.680610559842600438e+01 6.678425835449647296e-01 6.656862599874037167e-01
9.985436650492394506e+01 1.367444530352625309e-01 4.103928643638559137e-01
3.166075793218939438e+01 9.069640470838050694e-01 5.091001367641966313e-01
3.631756939449439869e+01 6.183322658776616576e-01 8.048812231751516499e-01
3.582083506254701888e+01 5.934983046978530297e-01 5.233859575332481251e-01
3.277354051861838258e+01 8.639970175545874653e-01 3.840424264969555801e-01
3.658994086715430427e+01 3.248243812952946730e-01 6.921805255482124108e-01
2.676212181148488511e+01 6.340518358109756836e-01 8.786531026222486052e-01
4.186779323301272626e+01 2.392762743561913097e-01 4.722245733984494209e-01
2.493709293655799542e+01 8.929379867679908545e-01 6.331848655626267641e-01
3.674231468023371860e+01 8.659451741294214022e-01 2.464125943442555533e-01
3.292457755369231620e+01 8.410722924123601452e-01 4.557781175365834270e-01
7.084815386427571582e+01 4.410253850404050047e-01 8.067431662962747385e-01
2.692166137946023952e+01 9.784791052680000822e-01 6.887672618701873306e-01
4.061462429816062780e+01 3.985816382879353026e-01 7.229971530137357938e-01
2.668723927114129424e+01 9.687257375304639817e-01 6.262349284326171883e-01
2.552277338959397213e+01 7.451167018511238860e-01 8.240492398931428264e-01
5.562786035774036719e+01 2.632146908798063123e-01 5.401580676783112045e-01
3.052567700811893303e+01 9.940823836888664777e-01 3.695128957543042936e-01
2.907035354180023745e+01 8.220696115442649443e-01 6.512432029212958939e-01
4.353425134289201992e+01 2.973223177264756045e-01 7.106511693928871942e-01
2.575675335260139320e+01 9.075233619336510182e-01 7.154696308630402735e-01
3.851135218015795658e+01 5.379716168547090671e-01 7.537367609884227937e-01
3.469378187764890953e+01 4.851370521566612526e-01 7.251858702459681449e-01
3.892742684995572233e+01 6.239810165274788378e-01 2.143450035514083418e-01
1.131727371199302326e+02 6.739246047358182778e-02 4.793242167737136739e-01
3.188504961810568261e+01 9.133414807369386601e-01 4.530771398770894187e-01
3.723084602153814160e+01 4.234723580019134626e-01 5.782832017284020854e-01
5.006929631417893489e+01 3.828507241295003860e-01 4.235575309148953416e-01
1.046281894294772030e+02 7.713234044140142298e-02 4.182659042907211910e-01
9.660869649833001915e+01 1.146400546059482550e-01 6.572193485948899516e-01
1.013848620053646385e+02 2.880902863152262072e-01 4.665510468647632858e-01
1.110953798520456246e+02 8.134245156781186314e-02 5.390397084898701507e-01
3.035672573824217224e+01 9.324958259428581808e-01 5.982311416020220651e-01
2.275501987477083787e+01 9.004154727733794106e-01 8.882594908755235830e-01
4.366138951886249231e+01 4.770749727489961289e-01 7.509909858297992846e-01
3.011822934655981854e+01 8.716324414962667300e-01 5.788316799785010458e-01
2.843991057363447439e+01 6.266131348306729354e-01 7.990458865681933087e-01
3.616649536061728298e+01 6.613469516956713701e-01 2.763074257979928339e-01
3.587664026548529961e+01 5.194742189343093397e-01 5.825672138206853257e-01
3.427455403207864038e+01 4.079144443227099570e-01 8.014572940876037999e-01
3.562965395368284760e+01 4.428223180205170806e-01 7.252676666415297513e-01
3.938274416585143456e+01 3.025719612830830574e-01 5.285452610879572966e-01
4.148477607179737703e+01 3.617428643489580264e-01 5.641649569195610336e-01
4.344397803541985326e+01 4.292453862190477309e-01 6.076146953961630848e-01
2.918050323156986181e+01 8.597727753755186608e-01 8.033106629992493586e-01
4.556828275890224234e+01 4.709329403788903301e-01 5.441464005165964624e-01
1.026434146843876789e+02 1.145133672030805433e-01 6.619017267923729131e-01
5.363586531561010418e+01 2.200588652127974942e-01 4.494947911736900115e-01
2.991241821869299855e+01 7.920629451104564955e-01 6.133749456695647417e-01
4.905840392349582402e+01 4.746410838104996310e-01 3.372450861888812712e-01
3.422427261975212076e+01 6.627994509764255637e-01 8.192493794671800167e-01
3.338091771974657007e+01 7.812791996050353349e-01 5.421806857411641811e-01
3.259961684135563331e+01 9.737707072760465321e-01 3.043196044614003282e-01
7.059163953728175045e+01 8.539679338853907453e-02 2.572738406928329891e-01
4.756751211222024978e+01 4.003960026987615772e-01 6.941619719578068226e-01
3.407348445500299761e+01 7.665174906823313261e-01 4.358101430868421278e-01
3.919167266244379277e+01 4.978307078366981941e-01 8.794502856322113926e-01
3.972337219659543450e+01 5.910590241012787516e-01 3.174602836721155397e-01
3.419348986254267686e+01 5.361923746158140380e-01 6.395225972769090772e-01
3.170852865667122700e+01 7.638085432185688362e-01 5.727188291135602016e-01
3.665950771525307772e+01 9.959598485640888121e-01 6.808715802327133249e-01
3.279722658897610188e+01 4.928024482399716577e-01 7.345463870465414047e-01
3.929458689493930734e+01 3.913377605869152176e-01 7.148103450410354665e-01
3.207484533069141008e+01 8.050463738220517973e-01 6.443158623018867548e-01
2.715311679987051008e+01 9.806361725417602759e-01 9.072939006475333468e-01
3.121491845560172962e+01 7.045416845451537569e-01 7.832800570090553416e-01
2.801663344202915695e+01 8.759724798526306033e-01 6.514575598349957586e-01
9.475991876655484702e+01 9.573376874771880041e-02 4.894367323809207804e-01
4.308716119351406348e+01 2.774378672913344057e-01 4.330732465245540896e-01
4.056236861103963776e+01 5.073085171146276551e-01 6.047753815483020157e-01
2.994829689119449156e+01 5.489007904765591528e-01 8.340226525927104673e-01
4.736538182031523547e+01 2.466636793047859433e-01 5.933005036757268424e-01
2.813470926831101693e+01 8.300228507560528657e-01 5.642327589349405148e-01
2.759013500764633164e+01 9.416229771405199012e-01 5.107373838309664515e-01
3.114371647356745854e+01 8.686204371481436315e-01 2.953082802148361274e-01
2.666564289603185145e+01 9.273293186852283876e-01 8.551345387658187969e-01
2.492303851610444809e+01 7.540250579016732901e-01 9.545427317822550162e-01
4.441957889476631038e+01 4.477670146451975253e-01 7.464490105265394471e-01
2.945663847408957992e+01 9.499907881746562088e-01 7.131068456185856164e-01
3.242190634588195763e+01 6.027645151774094767e-01 8.865216079125788351e-01
3.530423162120933256e+01 4.567903609206141469e-01 6.578134742168154636e-01
2.886517905525550631e+01 7.353017970154245297e-01 8.995087972469694160e-01
2.172401382283350557e+01 8.667517021128272603e-01 1.207282446604615256e+00
7.137406658476116661e+01 1.260453833349130526e-01 5.141867405934135160e-01
2.803595734669719874e+01 8.363638175662371221e-01 7.731195591803090572e-01
3.177240387456725657e+01 5.324215449878996198e-01 1.044682833897505825e+00
3.310804968972769302e+01 6.135995811488367258e-01 8.624278244795819948e-01
3.207927564641018137e+01 8.968496233203072654e-01 3.860623279005775954e-01
3.999814141578965376e+01 6.091341425302099211e-01 4.563639248511630053e-01
3.546308991937534927e+01 4.037811229244596123e-01 6.287743067537637787e-01
3.552787746406409752e+01 6.483259087735704362e-01 4.023931154563002988e-01
2.888413045020774561e+01 9.209277758670523228e-01 4.053684737268490879e-01
5.399759619526013665e+01 3.170505412112821775e-01 5.566258804340021848e-01
3.768961017969611049e+01 9.101224713890925244e-01 3.277330624154961014e-01
4.291945275844014418e+01 5.722273346968999030e-01 5.286313847902233132e-01
2.312082125212156569e+01 8.870198717888301276e-01 8.199401590628292436e-01
4.247995817630203419e+01 8.144782778862769135e-01 2.206983281643811190e-01
8.500418161272267525e+01 1.288721076247632547e-01 4.144285511365728425e-01
3.891865595643323417e+01 4.367886275263139773e-01 6.652709181250180404e-01
7.209968558924053639e+01 1.218093169463278502e-01 3.045786950243057900e-01
3.409156835489483939e+01 4.099226006948024081e-01 1.069295503717407447e+00
3.486085954824544331e+01 6.037528926440226540e-01 5.873433899828650606e-01
4.338168546062195219e+01 4.704462036722256713e-01 4.133027262331434026e-01
4.603971223879511854e+01 7.097799902844289521e-01 2.518176335042586755e-01
9.694860182189374598e+01 1.219244181864978238e-01 3.881150336483474850e-01
4.508329304950007810e+01 5.797151513161576952e-01 2.729660164994718863e-01
3.725277983979899687e+01 5.708450991479123715e-01 6.157389396881696175e-01
3.163044744171482492e+01 4.956160385443005856e-01 1.031990721421711887e+00
4.626238054667239652e+01 7.264209597187705203e-01 1.401740795224344138e+00
2.895288153760528971e+01 3.784621791172248506e-01 7.566777324262911053e-01
3.713646371623725884e+01 6.076645653241019573e-01 4.694021285281170242e-01
4.982607378437334233e+01 5.417681285908384492e-01 1.972994065011507425e-01
4.044647898665029118e+01 3.363696862940682153e-01 7.598526975176460585e-01
3.970234871852215974e+01 6.053235622415594763e-01 6.466242240574774369e-01
3.416613167742554680e+01 4.804069639696824656e-01 7.466451319497876549e-01
2.441065036123358567e+01 7.689185791872719111e-01 9.610982462045122299e-01
9.083700653966765515e+01 1.406059053008328619e-01 4.980126339006749614e-01
3.439222669576946601e+01 4.313544171636122249e-01 7.235115175460208325e-01
3.512619921394069422e+01 8.554901430080910085e-01 2.511823317199109451e-01
6.469214600341962296e+01 1.698768167077438773e-01 5.747170194433520729e-01
3.917833776829500891e+01 4.828341234677958060e-01 5.702900030403206255e-01
4.119828481837667766e+01 4.192281484862112606e-01 6.798888876035930062e-01
4.105819685801112939e+01 6.951384812734988650e-01 5.849020203702547382e-01
4.657524925632185386e+01 4.923808578799281910e-01 4.973534137681243084e-01
4.607803831193657373e+01 3.741303869432170415e-01 3.549865940250496732e-01
3.098555653433304968e+01 8.540581126839338344e-01 6.572494070065117988e-01
3.277474988034347803e+01 6.750492766951986523e-01 6.326415683234363208e-01
2.503884148233146334e+01 6.501404601817928341e-01 8.147497468824228539e-01
3.799149083893953360e+01 4.460356449715910943e-01 6.192197392306020287e-01
2.255194527992104625e+01 9.170305630240015438e-01 8.606485782165979037e-01
5.484980568808201440e+01 2.952968763337310842e-01 3.821173424570895039e-01
2.840769273432586317e+01 9.139834876682622067e-01 4.923810679322748740e-01
4.007767661486428779e+01 5.035098973646935372e-01 5.226242410673500594e-01
4.124481082106358798e+01 6.351040996161310126e-01 4.125078169279068341e-01
3.979253575394432829e+01 8.558810690259720522e-01 2.432008587780420950e-01
2.900644975543882254e+01 6.984179924471759504e-01 6.598142513984416313e-01
5.962958640827572765e+01 3.946809847083568301e-01 3.130701805576683316e-01
4.160143166186161778e+01 3.096251159837954958e-01 5.004515043375868943e-01
3.265031705474102353e+01 4.436548325999430942e-01 7.385787569165007671e-01
5.992312729697307105e+01 2.383757632758797262e-01 4.042639129179717572e-01
2.895176922347213022e+01 8.547071329976975163e-01 6.140786050846938071e-01
5.005994199151156465e+01 3.544763716846037194e-01 4.029046928904617686e-01
3.258779240955356471e+01 9.806020324685543743e-01 3.616594750816932158e-01
4.125468649357613771e+01 7.859236979446538873e-01 5.561914138127839191e-01
7.039558887678353472e+01 2.794507918498678190e-01 1.064154949788410853e+00
3.765339660451545711e+01 3.198550224478192150e-01 4.558497678876561321e-01
3.986790248669581160e+01 4.043542807329624234e-01 7.098637481439742380e-01
3.824546128992971461e+01 5.574494601010528960e-01 5.584273091781927212e-01
2.837590977901393430e+01 5.564006252188666846e-01 9.211215516034464423e-01
3.742084994136618548e+01 5.930184750377736069e-01 3.870327984137636457e-01
2.810403307677528062e+01 8.759094782761093212e-01 7.067177191233080524e-01
4.300396153850234526e+01 5.464339555601379628e-01 3.417407151850078151e-01
3.653366332251579252e+01 4.806868882908096885e-01 6.666503218002116649e-01
2.569072255393372473e+01 8.770143998710971944e-01 6.821407401638671653e-01
3.803899510327213562e+01 4.079299013912466298e-01 9.068392078797443689e-01
2.646812819955771801e+01 9.047154333050627661e-01 5.174829958688479392e-01
3.461389183116014578e+01 5.415217910450519367e-01 4.546319755364810478e-01
2.591549770527107199e+01 8.349195363444822382e-01 5.687005180277319161e-01
2.579128089168785465e+01 8.866832049410542371e-01 7.036224406468671866e-01
3.663344282973152843e+01 5.383157062402558202e-01 6.551640754640229991e-01
3.060857621365251902e+01 5.327421878796663179e-01 7.731715156069974837e-01
3.292245228922175215e+01 4.863104626753311233e-01 8.404305512871572681e-01
4.510300878932982016e+01 3.466305131026271025e-01 4.035722842717909820e-01
2.832854222367660313e+01 6.321038380935803946e-01 7.326006284062712703e-01
2.636400022996517478e+01 9.183249163874416254e-01 7.045269408057164284e-01
2.819781924034717946e+01 8.184885875426655133e-01 7.661432349967729483e-01
5.386514659359067281e+01 2.380190640313595563e-01 4.163186116419618221e-01
2.271775744219961979e+01 6.721819517524154630e-01 8.836620804961271558e-01
4.178774378831298009e+01 5.643723485891372071e-01 4.101355933743028315e-01
5.423169119618304279e+01 6.026395634369040577e-01 8.643494393391235597e-01
9.507869014664713347e+01 1.014388641063573293e-01 5.695502200807194271e-01
3.207489310627175882e+01 6.211328590324383114e-01 8.398383178980828312e-01
2.628576309449847059e+01 7.673128464297608309e-01 7.097312882589240646e-01
4.528411668566585035e+01 3.059871777169130835e-01 5.344880617121026134e-01
4.581483424611548827e+01 3.340409005579759172e-01 3.467631695383986412e-01
3.547601623178168495e+01 6.040948230436796740e-01 4.766689790114485015e-01
3.691938165542655526e+01 4.930195324960005565e-01 5.734052553709659827e-01
4.757969607879154950e+01 3.785867697572406487e-01 5.716213944725634377e-01
3.027229548072325827e+01 9.451873937823167537e-01 4.234461186611166994e-01
3.359423294630978063e+01 5.381186808818998468e-01 5.613687046154773874e-01
3.952160454990463023e+01 4.015400725595797971e-01 6.424175537121518120e-01
3.210067891207594215e+01 5.645715143413029269e-01 6.615937348782103822e-01
6.209668247159412857e+01 1.156200114480078339e-01 3.844155619824235481e-01
3.654941638387857950e+01 5.187080059637596552e-01 4.974420545880932076e-01
2.305461012195373272e+01 9.472514362126821519e-01 6.900959782824308553e-01
5.292838169589797559e+01 3.931309239381250431e-01 1.463291816746076668e+00
2.538860170462946897e+01 9.740219409036373621e-01 4.671200819809318006e-01
4.226257612088135573e+01 3.274818127053936712e-01 5.587548295375575069e-01
2.593767587770203775e+01 8.851905286663999117e-01 7.245286834596574854e-01
4.497264369779971105e+01 4.597050405068602297e-01 5.717916285412205646e-01
4.487050695310947646e+01 4.317519107448873905e-01 5.252144607947918376e-01
4.410511395800013190e+01 4.247521989916838714e-01 9.400774170543411135e-01
5.066083049049841946e+01 2.943339057495880096e-01 4.452473828125921851e-01
3.102626362646833869e+01 5.480660520229198029e-01 8.217916622627613465e-01
3.932541326490797218e+01 9.072905569798830339e-01 6.989839223663517620e-01
4.401632433660457622e+01 3.465619703486010339e-01 5.582800279908047836e-01
4.227219410101996999e+01 2.396558479456182555e-01 5.279556582164037781e-01
2.941499395753125867e+01 6.020196238637910424e-01 5.708441964715583739e-01
4.741647381600726163e+01 4.160435054255121057e-01 2.883344169847521510e-01
3.618388631027126934e+01 6.032020086666355363e-01 4.644702348694678129e-01
3.737405564856332774e+01 6.571016057498817453e-01 5.113188011849543191e-01
2.582977169358165526e+01 9.322805500505627618e-01 6.300879329391354533e-01
3.385937795272946715e+01 5.538284655222107666e-01 6.916485262613064622e-01
6.832350688314159015e+01 4.441817123052871907e-01 1.927952383013948334e-01
2.997588889149717062e+01 6.067921788471293265e-01 8.527162882349270667e-01
3.239533039012861337e+01 6.924648344386021837e-01 3.676758964113405748e-01
3.768311586882453668e+01 4.905914346256458058e-01 7.482245210168501082e-01
2.862847682140767702e+01 9.035600894381156101e-01 4.653913905733851331e-01
3.747821993985586175e+01 4.746584123817946255e-01 5.714478335598301983e-01
4.882733769553698977e+01 2.847840538479277095e-01 5.757119589947123917e-01
8.258993879583456987e+01 1.093985614968889936e-01 5.466240282546658280e-01
3.207375120526811685e+01 6.930719919883616686e-01 5.836359843811416148e-01
3.540228418328127447e+01 6.905401833494528852e-01 8.356132646763734240e-01
