# m1 q z
4.073383259210142171e+01 7.875455795804325865e-01 2.955208831704653205e-01
3.895980993587464525e+01 8.702907790541251076e-01 3.105574163995174497e-01
3.603250876513148171e+01 9.533385772998882457e-01 3.673125166301541844e-01
3.712216354090534054e+01 8.812396344335734488e-01 3.296684891267067652e-01
3.823861643679615696e+01 9.414778790053960345e-01 2.728811411187225255e-01
4.705526044311574196e+01 5.395932698103521608e-01 2.586203086067593304e-01
4.538118238101957758e+01 8.808164528006779959e-01 1.901719952581582829e-01
4.453174017995115719e+01 5.486504267677698721e-01 2.943398286125833985e-01
3.751719009668685345e+01 9.327900671585169778e-01 3.869525640688206702e-01
3.823757742601206644e+01 8.008518170553992066e-01 3.697933686964070543e-01
3.932753348283052475e+01 7.754254230194237429e-01 3.474360700665534707e-01
3.819971621102983761e+01 9.094988315544978441e-01 3.085902104430612858e-01
4.379331806513480529e+01 6.610980638240785412e-01 3.768322808841380045e-01
4.444435142248328674e+01 7.672035581299239126e-01 2.806957512440861890e-01
3.447744825468101482e+01 9.505962629587860757e-01 3.807191905649677799e-01
3.941872961748202897e+01 8.068093756174339326e-01 3.767406520762263122e-01
4.233646229725177790e+01 8.330390519292651952e-01 2.534117563204009715e-01
3.668056360254313830e+01 9.559945949935272358e-01 3.379402192594946341e-01
4.089599419867178653e+01 9.626344162614399735e-01 2.611240929192409910e-01
4.233825963828322614e+01 6.607416891238206968e-01 3.198366739662997227e-01
3.314307369211317678e+01 9.609826574359709994e-01 3.600466406773884520e-01
4.243148793774731331e+01 5.769324862020593914e-01 3.724132229028153107e-01
4.188848757112042165e+01 6.771756322993316424e-01 3.713419268849942334e-01
3.500268891864752163e+01 9.854266765181777243e-01 4.087086372387649935e-01
3.765384806772676995e+01 8.443134855759661939e-01 2.679828883752463087e-01
4.078806643638716878e+01 7.292168138423388291e-01 2.904103932093922702e-01
4.075086471097250040e+01 7.179383536636123608e-01 2.677960163108522584e-01
4.401931989878948315e+01 8.486108066848203624e-01 2.198813874266905000e-01
4.021534698377334394e+01 9.034045691961972713e-01 3.068070281280038114e-01
3.515272695952113935e+01 9.495004979595870198e-01 3.626492521042341544e-01
4.782944321154491263e+01 6.934816301541080197e-01 2.657736190148243804e-01
3.952010337937355189e+01 8.730128713399598617e-01 2.347663793313345959e-01
3.534705906015700805e+01 9.465263969554217338e-01 3.349036700542892819e-01
3.630634637771076001e+01 9.957550113868263164e-01 3.050855873048820555e-01
3.729644165952685597e+01 9.688998978788709859e-01 2.847322365449270754e-01
3.736627412717579944e+01 9.079041590573460052e-01 3.843303854731634495e-01
4.054559985977883940e+01 9.857534873151734267e-01 2.365507675692642975e-01
3.661628978033760262e+01 9.972372708509085193e-01 2.470622947737421138e-01
3.687380427920826520e+01 7.799355849489689740e-01 3.471045326923538621e-01
3.787082520953831732e+01 9.539648420546684715e-01 3.851119690654275507e-01
3.900904666898582462e+01 9.621941891070814323e-01 2.620568383749809493e-01
4.085705481216944435e+01 8.385116518283106668e-01 2.551697482581556931e-01
3.725672696189275257e+01 9.577508617934861190e-01 3.339298371236105734e-01
3.667852227070424931e+01 9.648929825148397921e-01 3.377163083521169118e-01
3.721963336241429943e+01 8.605645605297328471e-01 4.048186789782644013e-01
4.561127826327307133e+01 6.025624074854250001e-01 4.482501968694946326e-01
4.290384587853346687e+01 5.993630981457463980e-01 3.690913805659085667e-01
4.206167565076760440e+01 6.925318578732497787e-01 2.744331674351616068e-01
4.034195584147424540e+01 7.473262108999547682e-01 3.431456576000947445e-01
4.331108507259882145e+01 5.400687367466359134e-01 3.172208013496339296e-01
4.294144919354813084e+01 6.913819549197264269e-01 3.044982025310477569e-01
3.646289100215266643e+01 8.222685691612846570e-01 3.292909011659061469e-01
3.666562103118472038e+01 9.735282561055343953e-01 3.800092863812715716e-01
4.035316975871001688e+01 7.680692323013985634e-01 2.592341074394502454e-01
4.378792567927389712e+01 7.276931119139511406e-01 2.402122946731647113e-01
4.470181442894811852e+01 6.870562931601857937e-01 2.108869545817201596e-01
3.862710234029293588e+01 7.796576787281773724e-01 3.418541712018484668e-01
4.123680056506945846e+01 7.802146438939386863e-01 3.458845110604747974e-01
3.532408747296786800e+01 9.147962904690281061e-01 3.335745403464012160e-01
4.118937288658445084e+01 7.418583107471147242e-01 3.602759909118329329e-01
4.267554409917062230e+01 8.407641041228359757e-01 2.336641505472916713e-01
3.955773283783494776e+01 8.024578593401685556e-01 3.791360806523000893e-01
3.961663515274675973e+01 9.344016843340204881e-01 2.472425518444695547e-01
3.803575613987174364e+01 8.490862081207024570e-01 3.414211720998839850e-01
4.151552049565403024e+01 8.893296741753441426e-01 2.423282552577711579e-01
4.738314573059688684e+01 5.556541181691740938e-01 3.855780782966893860e-01
3.609831624905581293e+01 9.722819939305981096e-01 3.317906010148771734e-01
4.088678148336727247e+01 6.643799246942799774e-01 3.153400836965502552e-01
4.051651776536949257e+01 7.521485865836643470e-01 3.964214706000776522e-01
3.820536094631182777e+01 9.542738031925936948e-01 2.548423750776566132e-01
4.784802108114984520e+01 4.685234634228613304e-01 3.687092949306508549e-01
3.653162929216231447e+01 9.879713023885913215e-01 3.474883960658131099e-01
4.173339688098011635e+01 7.849881842261760001e-01 2.754319742031537954e-01
4.501397965872487816e+01 8.101065143704767602e-01 1.901305887340281331e-01
3.902681302046525502e+01 8.949734606499009093e-01 2.628367398275903155e-01
3.738762637142517775e+01 9.475634056675388273e-01 2.727624386383566413e-01
3.764721233876165485e+01 8.746780969684512241e-01 3.175114857323961259e-01
4.533981267111347790e+01 5.401922101714852209e-01 3.265399253635529742e-01
3.709574094410065470e+01 8.802179919456911694e-01 3.062887544049679445e-01
3.831836383284944958e+01 8.665233752648808796e-01 3.113305679057808417e-01
4.452159194469530945e+01 5.806927841374670551e-01 2.456251161214166590e-01
4.773702521563281920e+01 6.144449091276426023e-01 1.538469880144969770e-01
3.709279816489697623e+01 8.573141197265012892e-01 3.518557449031707307e-01
4.921070684637053461e+01 4.439107294932183589e-01 2.655317439784149469e-01
4.103074619307518134e+01 9.200064502971050384e-01 2.804420287248002852e-01
4.266668378975543163e+01 7.302123686251743573e-01 2.859856709710610345e-01
4.098681466384977057e+01 7.249480838150803574e-01 2.588204476203099791e-01
3.632885853185070602e+01 9.471439879467927758e-01 3.837607056531696093e-01
4.245687417339566139e+01 7.847268719224085309e-01 2.885431770770430226e-01
3.780194666682582039e+01 7.831287451245232401e-01 3.494107844974568278e-01
3.929681336895873756e+01 9.736634255177589736e-01 1.844796381896552373e-01
3.922131939541741019e+01 8.740742200764480829e-01 2.699771676499161388e-01
3.970591085716509383e+01 7.978717986301749887e-01 3.645493415340896326e-01
4.292600255566279799e+01 7.255756434395564947e-01 3.284707178186461740e-01
4.183323253301997369e+01 8.743212940973053016e-01 1.889679016852925109e-01
4.115803628445703310e+01 6.596207663800780496e-01 3.371664637375873519e-01
3.943055347473153205e+01 7.943711969276661122e-01 2.883333580678466568e-01
3.956114311115862847e+01 7.488296292939690124e-01 3.310911545947807788e-01
3.766057145482390922e+01 9.818214498081022645e-01 2.062948085940769505e-01
3.925052890655352655e+01 8.337415870858367883e-01 4.151653114524292421e-01
3.977559691546353093e+01 8.592840245982777958e-01 2.856469953286260299e-01
4.017853324623713718e+01 9.403118824559999478e-01 1.742454006526777954e-01
4.169168426225348156e+01 9.303175417704276917e-01 2.517607728145628276e-01
3.594844205085463074e+01 9.596274708677126064e-01 2.699028110617459064e-01
4.292808499997990168e+01 8.705879028143646003e-01 2.287094231022163970e-01
4.177235215687955616e+01 8.114653480308354760e-01 3.705667338271895761e-01
3.740265525755857823e+01 9.948326243435933192e-01 3.229341494972138293e-01
4.253160050963310113e+01 7.296713780444824549e-01 2.999245532937072078e-01
3.573360691312864645e+01 9.239281979810680667e-01 2.909619819168347554e-01
5.029358204200637061e+01 6.033940206325095756e-01 1.563113627015972618e-01
3.980274751455736038e+01 9.078315978136110020e-01 3.100816659446174461e-01
