# m1 q z
3.916406308712148387e+01 9.331814119121294437e-01 2.096685169645390867e-01
4.647054309791948157e+01 4.043512124490692417e-01 3.687604602174043844e-01
3.546702580442892128e+01 7.317037514178490465e-01 4.528644145158562950e-01
5.339729006991455407e+01 3.148517918629433754e-01 2.055423217724088314e-01
4.049375826448159899e+01 6.195009291279843788e-01 2.840731017694470006e-01
4.323013286057686599e+01 4.385044547574288853e-01 3.459987662217574589e-01
2.783182366654948225e+01 7.358183294364710747e-01 7.506939255936302402e-01
4.789261741210259515e+01 4.223341921535410104e-01 2.182546927658279845e-01
3.873174720363839185e+01 5.306229690964260337e-01 3.751527814439593600e-01
6.041383231143796451e+01 3.190650822850218393e-01 1.870497048975557908e-01
4.174603558815845616e+01 5.394083432838956416e-01 2.913500544077431420e-01
3.354763909886673900e+01 8.357878415082518053e-01 3.036427608505038456e-01
4.983644714456000457e+01 3.173279518942604960e-01 2.425676466930145048e-01
5.260809900749847401e+01 3.828986263185600869e-01 1.784924402737718407e-01
5.407483550270558226e+01 3.112976256449405676e-01 2.698632035540665663e-01
3.894429490820897399e+01 6.062591078169838887e-01 1.994109593108460976e-01
4.283096038111207804e+01 4.505132031450699293e-01 2.084909817002097154e-01
4.676902454416118360e+01 3.890409842009368013e-01 2.991718081815308850e-01
4.093489855503275265e+01 5.693971722528304857e-01 3.634078269350557999e-01
3.419549383711039781e+01 6.361764697896565846e-01 2.904623068224505555e-01
3.282049502457810064e+01 6.147475984223081946e-01 5.422048436030137974e-01
4.649692498436530030e+01 4.208869227480538378e-01 3.120026100010767633e-01
5.730636134268807780e+01 2.187228265944952399e-01 2.577791044476780424e-01
4.705950012828570550e+01 4.453454953301781427e-01 2.016761957373244818e-01
4.534433629499258700e+01 5.090354937194524476e-01 2.080950832654915317e-01
5.072820748116232181e+01 3.898503920315301574e-01 1.839455776807305820e-01
5.293008340141490464e+01 3.308736627584157319e-01 2.091492365895449290e-01
3.752621847735458971e+01 6.391972668974940097e-01 3.992197115061947299e-01
3.485196651217416530e+01 7.853704275955086800e-01 3.121602915263197442e-01
3.202117214812664514e+01 6.802882991153986758e-01 5.199035185036351425e-01
4.170789316602049013e+01 5.806021521328820212e-01 2.946549232513155925e-01
3.451124975285722485e+01 7.191704227537915051e-01 5.526318461183199471e-01
4.450283503219819181e+01 6.158022856200261463e-01 2.478328464779612772e-01
3.593038237313631811e+01 5.371101062141334648e-01 7.189340063488803834e-01
6.124196093166892751e+01 1.702624899032120498e-01 1.616502066086160094e-01
4.275299793964255457e+01 3.989266224572479147e-01 4.086412577245354671e-01
5.258625167573920578e+01 3.780370394520405908e-01 1.697849928944236142e-01
3.382675771992863645e+01 7.844775332840276949e-01 3.882194056556655948e-01
4.472918026276359882e+01 4.098672034977824952e-01 3.293728162940721682e-01
3.880779286923441873e+01 6.257483064395247263e-01 2.403206097221705639e-01
3.842308270383554003e+01 5.627856867728781021e-01 3.401970794229242090e-01
3.848256654938590060e+01 4.218665584341199648e-01 6.049738853451559484e-01
4.668594869549860249e+01 2.559308271803789059e-01 1.075074930206184054e-01
5.515999017911794766e+01 4.357186326560623102e-01 1.759538155063080089e-01
4.940470265507069314e+01 3.432996227028029534e-01 1.793688154484646413e-01
3.857051676284199004e+01 6.361158304812692954e-01 3.543515736384192927e-01
4.285742464740186364e+01 5.471501104854943343e-01 2.942830206125619519e-01
6.019826612998871695e+01 2.477681682770208338e-01 3.468733081518046157e-01
4.351787072755555386e+01 5.222162470547800917e-01 1.995991869178363187e-01
4.835546552276197474e+01 3.044047993722031054e-01 2.653971371481501085e-01
3.603126356920572704e+01 6.253604969676080927e-01 4.229226945400152982e-01
3.171489250929726111e+01 8.275912177004316472e-01 3.352788736939475989e-01
3.250345291708766382e+01 6.528342921601971716e-01 4.975323655263473865e-01
2.963036585958342073e+01 8.430122590959709949e-01 5.334767888665379321e-01
4.099551092606348845e+01 3.761883147642754999e-01 2.748790871577878603e-01
5.724404920055069113e+01 3.300267504997422274e-01 1.920662499191595207e-01
4.273935144385610130e+01 6.235850842321556398e-01 2.579603620659542407e-01
3.186806647531755488e+01 9.835468710177543983e-01 2.887998282874965073e-01
4.760796270194077806e+01 5.091677178021599692e-01 2.274194076997214931e-01
4.644825234538118508e+01 5.511393197484399931e-01 2.770788209791607559e-01
3.336971265044549995e+01 9.749517202869512067e-01 3.312699036588989121e-01
4.177934452841469692e+01 5.625843877103346991e-01 3.242247087527478366e-01
4.085999262320996905e+01 5.204200426593359463e-01 4.000194368531706512e-01
4.592186702492282535e+01 4.627785037147682523e-01 3.382053861772610359e-01
4.044874481430692725e+01 6.019180959835243039e-01 2.783637660333889707e-01
4.564615689311165880e+01 5.113344265318617854e-01 2.424576341855780026e-01
4.611257314596878842e+01 4.390539916119699515e-01 2.714988582281520069e-01
4.281652304997066949e+01 5.752329693630544583e-01 3.039698871670927227e-01
4.612183629337672386e+01 4.278482487068721030e-01 2.654398266272269269e-01
3.508078324628600342e+01 6.426947094609970490e-01 3.648424459543016529e-01
4.322194451348200772e+01 6.224248137228909350e-01 3.465617118808614894e-01
4.569732534560370141e+01 2.893751286207102424e-01 2.962425077261508499e-01
4.468830740219446795e+01 4.249743394504499894e-01 5.681095854948028379e-01
3.716748427117170195e+01 7.222622729663649155e-01 3.628773938061385929e-01
4.085788272656244402e+01 5.997004926529838631e-01 2.406883063082356777e-01
3.774635597116414232e+01 7.799656262838453591e-01 2.699592940347131931e-01
4.395137397510308119e+01 6.178862372511156886e-01 2.029196381164685703e-01
3.549166939561956013e+01 6.357835651961183387e-01 5.092574126482202201e-01
3.777549937675152592e+01 6.168109131851599036e-01 4.006405854162903291e-01
4.015866528705500826e+01 5.378394019518931701e-01 2.911003128331021150e-01
4.735105057339816881e+01 4.028802924674961816e-01 3.295155037503581519e-01
4.487902039593498671e+01 5.776776514129553508e-01 2.810911149912661000e-01
5.496932046646583103e+01 3.758122542002639288e-01 3.109740936579517001e-01
4.006467405466245424e+01 6.355961700200504216e-01 2.745289676534244383e-01
3.060246442200579864e+01 8.207769888257686608e-01 5.831843495614795758e-01
3.304256672150010843e+01 7.566254626579415055e-01 3.829299444326604851e-01
4.548241084241055177e+01 4.663261776621487886e-01 2.507346848050839294e-01
3.889236093897688562e+01 4.582130070796598398e-01 3.553989388778168723e-01
3.883044462608238234e+01 4.948584249112100708e-01 2.906276918514982266e-01
4.326142963733111202e+01 5.099466205200329227e-01 2.412714769507880996e-01
4.957462887601425905e+01 5.008546050208385614e-01 1.884643028735198123e-01
4.343370959703117506e+01 2.442429887292464630e-01 2.701479910446085153e-01
4.228943396099987950e+01 5.581473767870531733e-01 2.469295760409128959e-01
3.580112707032138530e+01 6.467103165884154903e-01 4.069955873532903334e-01
3.267649407464327993e+01 6.544185588628375072e-01 5.987167579758556624e-01
3.993329845871703299e+01 5.699491655018383840e-01 4.159752143625382592e-01
3.886667630773526838e+01 6.766026565955961525e-01 3.695796467603614244e-01
3.513575468815594860e+01 7.314808288464114128e-01 3.351985461509278119e-01
3.751452530170448085e+01 5.705812431794524686e-01 3.219614759854953490e-01
3.231007150215066304e+01 7.854113098306266805e-01 3.573840781458388349e-01
5.669579793241339161e+01 3.445512182570972803e-01 1.983264079716015593e-01
5.048969285367174109e+01 3.891768048474936181e-01 2.664884618988944687e-01
4.635062482912947246e+01 4.361303378606408154e-01 2.698097697017769470e-01
3.943444854068287242e+01 7.426820267360239036e-01 2.175763913355538148e-01
3.838726191353261896e+01 6.335122038381776344e-01 3.625203269997354649e-01
3.247040079734159690e+01 8.488225797937520856e-01 2.929443443961475824e-01
3.827761629018512934e+01 6.118444210522481219e-01 4.987216801450873871e-01
3.047816409300339302e+01 9.709499647805450717e-01 3.825820486154548061e-01
4.227992531972450507e+01 6.622551228584873106e-01 2.713088631035368015e-01
3.735271422401622488e+01 4.847071666499320752e-01 4.742352327994776573e-01
3.815793818877059351e+01 5.106725576378147169e-01 5.233377114371359218e-01
4.012678046702922074e+01 5.337873885384997186e-01 3.971040238290516333e-01
3.600600690255460989e+01 7.839086198111385739e-01 5.748688115922900854e-01
4.274104720163805382e+01 6.712357162944964095e-01 1.831641193276203616e-01
3.657695626454191284e+01 6.482749381451328174e-01 3.590122045184709898e-01
3.757466437091320444e+01 7.703244528475035047e-01 3.043590990428242660e-01
4.175036396566258645e+01 4.342462365258110690e-01 3.186944468943603281e-01
4.732980266802213265e+01 3.236877297258409225e-01 1.867316322539155360e-01
4.707362489764359736e+01 5.546637005276592314e-01 1.792517415896492661e-01
4.959398603420083163e+01 4.305344318194414543e-01 2.227406720043423050e-01
3.914606408525576597e+01 6.354285226449332136e-01 2.780611982924272030e-01
5.267753484928039853e+01 4.563703909272494585e-01 2.459163667830750466e-01
4.814548525970605652e+01 3.950856890194520687e-01 1.573144777556449714e-01
3.653974783408236959e+01 6.615956243767656675e-01 4.135078459392090844e-01
5.495743467907179536e+01 3.555798645423587923e-01 3.663277391398283567e-01
3.630479375896360494e+01 8.402652240371144554e-01 2.616439323449443743e-01
3.420196466483207587e+01 6.804697796862559933e-01 4.221187210870058770e-01
4.623247926207711345e+01 6.413265821939218014e-01 1.588160366252322486e-01
3.377009970672398964e+01 9.666644489716633704e-01 3.724958525070240500e-01
4.351686996759068649e+01 6.440539755997103377e-01 2.689614162934784170e-01
3.566533481435417485e+01 7.082518494557501487e-01 3.985000928762272299e-01
3.378465475752607716e+01 8.101522793577534687e-01 2.870580592955918608e-01
4.618617285417982288e+01 3.860382262742319548e-01 2.091516806235623194e-01
4.599723560556574142e+01 4.529259067111990888e-01 2.388220462099377439e-01
6.103812055112550183e+01 3.138231810979509318e-01 1.997949571499274823e-01
4.450562511652185549e+01 6.323616096754143268e-01 3.408248575640230316e-01
2.957942422537135485e+01 9.646009603817164990e-01 3.974339983274722821e-01
4.303772996589950850e+01 4.632100389702984988e-01 3.382835287774790811e-01
3.604218877878781058e+01 8.364045719366968168e-01 1.599027339371548728e-01
4.528776451807507186e+01 5.052656746153245670e-01 3.437935334311914004e-01
4.881453666998827856e+01 4.498420526241066475e-01 2.980544875714826181e-01
3.849604665131735004e+01 8.230817597881627812e-01 2.136721128578841777e-01
3.364881645121518972e+01 8.650504920809721776e-01 3.818902805631693709e-01
3.501140832287143922e+01 6.876047660077002632e-01 3.770406467806780570e-01
2.634610331597137289e+01 7.713967341288351376e-01 6.075636935019429474e-01
4.424437237382394272e+01 5.669889521661031218e-01 1.886180253492428238e-01
3.828823243290914036e+01 7.342696015619950556e-01 2.623876246178822313e-01
2.985069266177395875e+01 9.147782146402498871e-01 3.255822883731514517e-01
3.584547935134404639e+01 6.218105283308177356e-01 3.374454001713703133e-01
4.089215786825585752e+01 4.811275645270393087e-01 2.701937912419365428e-01
4.265196851132881051e+01 5.033061804407796824e-01 2.866996718243944309e-01
3.559116400418351844e+01 7.507598505459944782e-01 2.394265324201669543e-01
3.500390321838171559e+01 6.755471291931673949e-01 4.547645134759767949e-01
3.955063652124710671e+01 5.959577320651470167e-01 2.764315376387720402e-01
3.823672886822571115e+01 8.377346677958223964e-01 2.276856557189634589e-01
