# m1 q z
4.880337891805926631e+01 5.763761801343543212e-01 1.067352261832511973e+00
1.119372421787023342e+02 1.352957920869077013e-01 5.484081555419662024e-01
6.647124705177380122e+01 5.431967173942091609e-01 5.547817238760857084e-01
6.626747444577277690e+01 3.208499906528805012e-01 4.297427259014790502e-01
7.930161096182966673e+01 2.289044274594979334e-01 2.820539659777948627e-01
7.248192581006392743e+01 2.599428140126009978e-01 5.102213203872997260e-01
6.380579325372292487e+01 3.783104005914388890e-01 6.089644114426995269e-01
6.162796820149365828e+01 3.948885888278688139e-01 5.082656784205830114e-01
6.802206704860820707e+01 4.147110108672908413e-01 4.760825917798856555e-01
6.047809396891589984e+01 4.443917773406526606e-01 5.493823082299329474e-01
5.752172720630554181e+01 4.002614698371037005e-01 7.479535366267118235e-01
8.277121487330049376e+01 1.724348319355147319e-01 6.000487899731237196e-01
6.976520980420086460e+01 6.030419702866776088e-01 2.785278662252786974e-01
7.608745016591920773e+01 2.429356689585683848e-01 4.084875289521424091e-01
5.055794630135347489e+01 8.994375475083360438e-01 5.464898296115971998e-01
5.185367671483277974e+01 5.462669064296395982e-01 8.188394357209206609e-01
7.913837642788634241e+01 1.361788354104219723e-01 3.768092168750998283e-01
6.642946120153746392e+01 4.491177774605821793e-01 4.900400111575721196e-01
6.827237014156398232e+01 2.377272423051759176e-01 6.559419296400400556e-01
5.629088474295463840e+01 5.066746844452035825e-01 7.120809273228063674e-01
7.272699479901471875e+01 2.725117168942834400e-01 4.598769566165670786e-01
7.403007868651103252e+01 3.667135469786308999e-01 3.469518298394045352e-01
7.857769055576424932e+01 2.417264553932605975e-01 3.139207987355085994e-01
7.389708623495128847e+01 3.012233331209684950e-01 4.209474226188270052e-01
7.706051131386433894e+01 2.128459044088490404e-01 3.897938735408126854e-01
6.684128360126649682e+01 4.701276734277493041e-01 6.110790216282477871e-01
8.429726382883279712e+01 3.563795859179001435e-01 2.900770498426178401e-01
6.653265566361078243e+01 3.727124408013325896e-01 4.027306696745497905e-01
6.684638826811047352e+01 4.513967668326012705e-01 7.649222399990203147e-01
7.576341901575250404e+01 4.678894325758978234e-01 2.372242376636286010e-01
5.393433559502449270e+01 5.882705371655239102e-01 5.705091046126808951e-01
5.690849021548167030e+01 3.414713257755931375e-01 7.319670217491337505e-01
7.737666956510321370e+01 2.773887465738019142e-01 5.003231068339770715e-01
7.771246225350004977e+01 1.797240274854484399e-01 3.565108490827847421e-01
7.474327566172189563e+01 2.767309498240607124e-01 3.727775773184239805e-01
6.990877227750425504e+01 3.304113211057331245e-01 4.747054418534973896e-01
6.183174091205280121e+01 3.652541156434999103e-01 5.599622492385580852e-01
7.004426015165263664e+01 5.524108458795634613e-01 2.994467113921565060e-01
7.801639312350941680e+01 3.216078563420503578e-01 4.099218623946034312e-01
6.106833424919503273e+01 5.119435995877301693e-01 5.878720078729990917e-01
5.349546507125869965e+01 6.059716375360811869e-01 6.730829380242897564e-01
7.505381910680698354e+01 2.558548397822140719e-01 5.767874917237365562e-01
5.797604495850857376e+01 5.733456629423933082e-01 7.701486591244210977e-01
7.081831516857458553e+01 4.936586629343638899e-01 3.940453975905621187e-01
6.151184760418153274e+01 4.319375061255852355e-01 5.354289840417952862e-01
6.435835785808886556e+01 4.510482745852802955e-01 5.366838739464974140e-01
7.687462552777472524e+01 2.648676718410993280e-01 4.822328560505282358e-01
5.662153088634428144e+01 9.308221000105162402e-01 4.841134008966824220e-01
6.474060016306233933e+01 4.049735162280935774e-01 5.519105907787447141e-01
7.667344329374462575e+01 2.395885326600214749e-01 4.697871682201302801e-01
6.986383477830608513e+01 3.738784228949220689e-01 6.230506805291108341e-01
5.090140968193539805e+01 6.901520919587089686e-01 9.246815495787918948e-01
5.907710818256990848e+01 5.331103502159737495e-01 5.788095120339511457e-01
5.656749114021641844e+01 6.225029158787777073e-01 4.189740897268552366e-01
5.398583973600570829e+01 7.632862212045250505e-01 7.606114840307982572e-01
7.070516890174907587e+01 4.247240084036085772e-01 6.039053249839511084e-01
6.136543418437169350e+01 3.437157381239042131e-01 5.766753730354354790e-01
6.561393425069425689e+01 3.002180357885607109e-01 6.049951221737821516e-01
6.367748958597738351e+01 3.512594062341168888e-01 7.443721436156222060e-01
7.738108158150596694e+01 3.014582147505536214e-01 4.353364503567310750e-01
7.015782109343905404e+01 2.295443906709452586e-01 4.134686422768544811e-01
7.661538665200224330e+01 1.575831611178099556e-01 5.632796153153092344e-01
8.612389686796852573e+01 3.409981604350479367e-01 3.126827963943264455e-01
6.419605927046087857e+01 4.955061124205520917e-01 4.705756540644878139e-01
6.872621725479024235e+01 4.244285466715758126e-01 5.155000880119058326e-01
6.002761956419259803e+01 5.467404215665990774e-01 7.613747239458591443e-01
5.112557422252862693e+01 4.942058151669455612e-01 7.985999766789941834e-01
5.688002558148084375e+01 5.196324318502971717e-01 8.472797716873650131e-01
5.955928474833302744e+01 4.941175958727777595e-01 6.087226291958617308e-01
6.497863136464545164e+01 4.868484131037512652e-01 5.501048491966261667e-01
8.017666274825332096e+01 3.663358996040438909e-01 3.909534697947911752e-01
6.394297763854358863e+01 4.157892927455108523e-01 4.235572358912742530e-01
5.818008388683435328e+01 3.490893505310125322e-01 5.534070857674511235e-01
6.108446991063565434e+01 3.905736599075428361e-01 6.225431372580130240e-01
6.500232235668295289e+01 3.244616223909635999e-01 6.319909799603797840e-01
8.249719028846278945e+01 2.083170972620242700e-01 3.893024272015259135e-01
6.721438503442020362e+01 6.037094049469259316e-01 4.000172919737527422e-01
6.296252530576636985e+01 4.640306213466018903e-01 6.235259086135683804e-01
7.412935512758198797e+01 3.308022226271806754e-01 4.189926047625605054e-01
6.174461457315281621e+01 3.461739897792988629e-01 7.053781124865688978e-01
7.016022699101701221e+01 3.323610161685203734e-01 4.185256684603314570e-01
5.360245172712461681e+01 6.393774070986599778e-01 5.588081013783465778e-01
6.071301068204014939e+01 3.184645805903742466e-01 8.326485626589301692e-01
6.053234105379793561e+01 5.071164848342361031e-01 6.691192942865086257e-01
7.580246329456309695e+01 3.122268618184876887e-01 4.713782666325942450e-01
6.988590347753662968e+01 3.024457186292300315e-01 5.078303122178371432e-01
4.099389703217034508e+01 9.118557308923312954e-01 1.191361507622010985e+00
7.801301183609646728e+01 2.731673275985960769e-01 4.514655519376986614e-01
6.692239368462678328e+01 2.428752251691466690e-01 3.924527723553651870e-01
7.025090252725846085e+01 3.327931140919371811e-01 8.449439049345034425e-01
6.150994167137410074e+01 2.908690096986317752e-01 6.128958780295316044e-01
6.473925585461580567e+01 5.305912086241039161e-01 7.685628595449144340e-01
5.021891253763309493e+01 8.679253584476005479e-01 5.425580516550746468e-01
6.531018051720548101e+01 3.514707393637878652e-01 6.629811365032795001e-01
9.152269117926218200e+01 2.769799032987866338e-01 3.513520103316208898e-01
7.292223239813790769e+01 3.657243397895061365e-01 3.889318720343503677e-01
6.685024443825167850e+01 6.025832319510328050e-01 6.365534104472130306e-01
7.291428344529569472e+01 3.037105846945738485e-01 5.512248842336066046e-01
7.482849540216905382e+01 3.593872687024902146e-01 4.359429965840825871e-01
5.575485142936381777e+01 3.936046322117536245e-01 7.083981614054355447e-01
1.224448536447780782e+02 2.698948451577013463e-01 7.003504099164903351e-01
5.052024833110233004e+01 6.798023521483843590e-01 8.750931109111185213e-01
8.210483128254172414e+01 4.412946267691070235e-01 3.176881112334242752e-01
1.232329245689793424e+02 3.398499376904414171e-01 5.071238697511858406e-01
5.041218597294650294e+01 4.944755436081727518e-01 8.572539581674666342e-01
5.205423090619501636e+01 3.642795916319928606e-01 8.170668428784810811e-01
6.084957893104684246e+01 4.770667028882678018e-01 5.720851308570794602e-01
7.129135435813454080e+01 2.851931763431195255e-01 6.501188345541993874e-01
6.180482703202147121e+01 6.133099804180147663e-01 5.985933525192899118e-01
7.366853890297990404e+01 4.018127757517666598e-01 2.827824425228134264e-01
6.501845749551451092e+01 3.674105623008421806e-01 5.522429733529727880e-01
6.435533855023813032e+01 3.782958151341244135e-01 4.673634370924850678e-01
6.460060625307630744e+01 4.420730585545970537e-01 3.304411436675150915e-01
7.790517709818233527e+01 2.757780311465719558e-01 3.692726152213995361e-01
5.451618104985752211e+01 9.073043175121905390e-01 5.848214151444318665e-01
7.876647676164731138e+01 3.300188704080648239e-01 2.726516140821353962e-01
6.135588184512675269e+01 4.871837853303504495e-01 4.261871438188453709e-01
5.274567143033733174e+01 5.754705881455950411e-01 6.913215309546325571e-01
6.817937947373413010e+01 2.700392731833022308e-01 5.889599873307881372e-01
6.898289918726754877e+01 4.566347534718471213e-01 3.940663613725890468e-01
5.418667422506773335e+01 7.351474936424912121e-01 6.451918702765248037e-01
5.446114201198783888e+01 5.698038586397982108e-01 8.753619345007336294e-01
4.314123150305348275e+01 7.381474706953015108e-01 9.923178249760901126e-01
6.991185431862591315e+01 2.609382921442769399e-01 4.438994970810533625e-01
6.549817140465509624e+01 2.895924581696650568e-01 5.017870168537986730e-01
6.940591673897706926e+01 3.897076560013410518e-01 5.463005231209003831e-01
6.888818789801084108e+01 2.616208130593514758e-01 6.164066786590974845e-01
1.380132251383745654e+02 1.636004076946707408e-01 5.574875215121294358e-01
6.274460683179660947e+01 4.121359213876434335e-01 7.342474978813178232e-01
6.557412769421489429e+01 4.267919583079402557e-01 3.032097389420957967e-01
5.659802541087974959e+01 5.542614216401899885e-01 8.205946687095898584e-01
5.945099825556988549e+01 4.245395977329372572e-01 6.981703594487989051e-01
6.442579702702252575e+01 3.549731097816927194e-01 9.710626572534469814e-01
6.056552677873161628e+01 4.779390031383135007e-01 6.837817034374567005e-01
6.029497110427490014e+01 4.639682958616939135e-01 6.579529857267559789e-01
7.028638616567749864e+01 3.606683736822065556e-01 3.784270696449342775e-01
7.466076114341124992e+01 4.306847215358953207e-01 3.384953895876692265e-01
7.608441722159301435e+01 2.552962487607253195e-01 5.209310231803394586e-01
7.063606155558821342e+01 3.980812970423855957e-01 4.246736930280812228e-01
7.242620404720709359e+01 2.374078554586944168e-01 6.086195210722505911e-01
8.193492640526503124e+01 1.733625543542508807e-01 4.871622976365114766e-01
7.653571435874000883e+01 5.081180702693999240e-01 4.435812023435005691e-01
5.202267003947905266e+01 3.944810471163739396e-01 9.091940693888048708e-01
1.065406373408219451e+02 3.207293011349598988e-01 8.085186382016565920e-01
6.651409982868740656e+01 3.792181036421484741e-01 6.327464724873335111e-01
5.393001752472320476e+01 4.788312343168206198e-01 9.733910684431108518e-01
5.649355891495055459e+01 7.465343093767652372e-01 6.384778004732112322e-01
5.642705705812710448e+01 3.449115063364887601e-01 8.042694676026189704e-01
7.479856822818926787e+01 3.785399694734554732e-01 3.823745242462829874e-01
5.882448154362099757e+01 4.552603923322303126e-01 4.051664096846316343e-01
1.323057404324916888e+02 1.562805806036082212e-01 3.905280991029968507e-01
6.527874887866431663e+01 4.652440396312049198e-01 4.037141253697325571e-01
5.280649172891333620e+01 4.647672700166096682e-01 8.240929925280324753e-01
6.296434380433761646e+01 2.637882107134634224e-01 7.000811215237816576e-01
7.496074348517960573e+01 2.773887465738019142e-01 5.486773460475838915e-01
8.040159529451845799e+01 4.648765033779593270e-01 4.904569391917957266e-01
1.198708718284739518e+02 3.477684654675980980e-01 4.812350912139750081e-01
6.802015680648786145e+01 4.119674436454726085e-01 5.053388761031468723e-01
8.197227505159492011e+01 2.541800443523301034e-01 3.646529404325369317e-01
8.023170271157371758e+01 2.329161827272886454e-01 5.394014652762170181e-01
1.385974675261430207e+02 1.772267584918815475e-01 4.747681118790554877e-01
6.033357272028786866e+01 2.945912637255483912e-01 7.751119951346803205e-01
5.754802471054233592e+01 5.054162075897157269e-01 7.166524058305291378e-01
5.608250721058534083e+01 4.887112433339729778e-01 8.880540241703196447e-01
6.823671215137316892e+01 4.454428460787211441e-01 4.567946751037647024e-01
7.767605507805630793e+01 3.125604488941228221e-01 3.377171835063437211e-01
6.926341133361756874e+01 3.214964177155480440e-01 5.283305713672892256e-01
1.299184778598779531e+02 1.747743748494377525e-01 4.552405378019906967e-01
7.062551486571906878e+01 1.960262757770644126e-01 6.209178798187553472e-01
6.697085043164425144e+01 5.133273368009472204e-01 5.560217343572310122e-01
7.805531458141837220e+01 2.038106931833484625e-01 5.810011449574231657e-01
5.153231122788445617e+01 5.310907924916208334e-01 8.134773889648684309e-01
7.528342905186325140e+01 4.498912337222277791e-01 4.432246945254475490e-01
5.635087886274774149e+01 5.455632590718959563e-01 6.412394528046738706e-01
6.301183938521754158e+01 4.820356525871242193e-01 5.436752617586846359e-01
5.679044632858320796e+01 4.656729817473445054e-01 7.269034673412857472e-01
6.110042092402118641e+01 4.359510416228068452e-01 5.920024973681614622e-01
5.891494178901702838e+01 5.657060634030974811e-01 5.565310703892861754e-01
8.463227529498274748e+01 1.960586733013140182e-01 2.040320809240716571e-01
6.212044134631081249e+01 4.882592453057231774e-01 4.423129206281521952e-01
7.052757327857388248e+01 2.840828835466888691e-01 4.587979154309436702e-01
7.263252359315492868e+01 2.982047867668489727e-01 4.986344899980396095e-01
7.833485423340479770e+01 1.931809961592284020e-01 5.530915629899715302e-01
5.267062577256248801e+01 9.336758627139586375e-01 7.604200360883524024e-01
6.240147566130037404e+01 3.586570834633419635e-01 6.414458817311876615e-01
6.692320770599665991e+01 5.851351073804338387e-01 6.765096467316660256e-01
5.557681460869972057e+01 6.614627611576242572e-01 6.944683044218389334e-01
6.841625277717747622e+01 3.097672710386643602e-01 5.669351308030052827e-01
6.280905725124621597e+01 4.577476548747424490e-01 6.333430910619533005e-01
5.344379577523477565e+01 5.079889638928019036e-01 4.763529624181723210e-01
4.981333890029656430e+01 7.590370311115097746e-01 5.340103453565259173e-01
5.921814725931702128e+01 5.083272718340708929e-01 6.937715278549680953e-01
7.833418519433942606e+01 4.383881639889338211e-01 3.612054495143837141e-01
5.070657055997856588e+01 7.013705987922463914e-01 9.724444615113455592e-01
6.753964890477629979e+01 2.960646619537025681e-01 4.665152688623772081e-01
8.244253028447269571e+01 2.570060581862084748e-01 3.497703203031750641e-01
7.585580964822079864e+01 2.071034802825338916e-01 4.836200698676578202e-01
5.532908910708081152e+01 2.964296679775645371e-01 6.215695773044787042e-01
5.712547549572400385e+01 4.512995151701200136e-01 8.077901626604450103e-01
6.936110476563017357e+01 3.344769256479361852e-01 5.797900616756709313e-01
7.804574546237198263e+01 2.859276581742294931e-01 5.199618256814818595e-01
7.327675745600713242e+01 6.812696138532311485e-01 4.486926911352813185e-01
7.022716448964617086e+01 3.894655451948010882e-01 3.403730283534932566e-01
6.039341947091380547e+01 5.981100806800122571e-01 5.984262434545797316e-01
6.313074903900778878e+01 5.415165510713960684e-01 7.605363836350078621e-01
6.791438467291479242e+01 2.404691756618061727e-01 3.896464567273296153e-01
5.411807246654613834e+01 3.899702663520306367e-01 6.801203671178627230e-01
7.134907593056217934e+01 3.324519209132192343e-01 4.477826277315468673e-01
6.229273757181152860e+01 4.541110415191990657e-01 5.132835256266585766e-01
4.707439653033826943e+01 8.348755532157295933e-01 9.265052572416031529e-01
6.568528675519615945e+01 4.722520909610649076e-01 4.276641622152309585e-01
6.384207725829551805e+01 4.560010657809465684e-01 6.961840204723344083e-01
8.790316317507665644e+01 2.887592190983707674e-01 3.903623281957388502e-01
6.036387933981063014e+01 3.831701912655055553e-01 5.161453060680624150e-01
7.193333242156893448e+01 5.034958159645787079e-01 3.812888008257949712e-01
4.765000633735801472e+01 6.847756092169559050e-01 7.064042563553305509e-01
6.553074215622893917e+01 5.709527585961871043e-01 4.094949132585201657e-01
1.555462731877897795e+02 1.266881905493737748e-01 3.790337482444179895e-01
7.752565433244305382e+01 2.308523048878416972e-01 5.190136878579028057e-01
8.145233028972073441e+01 4.000460319446291768e-01 4.590022972021170489e-01
7.324859065243495593e+01 3.928911867463667495e-01 2.873337171856273353e-01
5.091963106682293727e+01 6.590030651324941813e-01 7.768251531288828948e-01
7.195036805454863327e+01 5.087179758705517862e-01 5.686567860837812294e-01
7.200477940424451617e+01 2.601394901501028478e-01 4.133439432103477862e-01
5.503344453818249349e+01 4.545093212284076478e-01 9.151830575635111487e-01
6.562405030134581807e+01 4.237782865179228753e-01 5.019978126513088279e-01
6.661019896680699048e+01 3.865854312849506536e-01 3.572084823900700812e-01
6.595716759490754555e+01 2.605790726731229134e-01 5.479764772380931737e-01
6.601064391532254660e+01 3.895052774504396131e-01 5.013237089184634510e-01
8.723704595086671532e+01 2.927178314967047168e-01 2.746702608590287920e-01
5.215260816604539684e+01 4.508226996798010977e-01 7.891415090298000701e-01
7.783766347550738374e+01 2.436731852550406419e-01 4.404771083067407500e-01
5.439444731125353627e+01 3.929699772992296669e-01 7.781995856393137956e-01
7.005782651852290144e+01 2.938974219384182796e-01 2.839300553490857193e-01
6.437175097816920299e+01 3.617078591928407083e-01 6.600732146311335535e-01
6.443894981144700296e+01 4.624335234497483071e-01 4.642608002672056755e-01
7.826733514191781182e+01 5.911252401176845250e-01 3.723712765620502130e-01
7.460202282105069571e+01 3.523195919117396158e-01 5.751993775181480917e-01
5.249276816536941936e+01 5.846290994521969875e-01 4.379547121859639347e-01
6.882652947022874912e+01 2.938974219384182796e-01 3.068993856282087318e-01
6.116889394259379031e+01 5.317205008424904511e-01 5.278410419995257508e-01
8.053660621042772050e+01 3.628987681465039028e-01 3.987992758201949761e-01
6.777483356699327999e+01 4.573917043050040876e-01 6.232723165542942700e-01
7.604627726711733260e+01 3.102009815337922194e-01 4.462458884761183464e-01
7.986912657069620991e+01 2.549287170375221789e-01 3.966229390616000106e-01
5.890009189069176188e+01 4.503822501322878868e-01 5.128068152411273672e-01
5.918139395415448689e+01 6.108362561443880789e-01 5.782380384080125779e-01
7.837601321746792848e+01 4.305860278940558672e-01 2.080667112880702219e-01
6.481224131265064159e+01 3.069776861666141388e-01 6.714891871631923914e-01
6.753710057324092020e+01 4.815006069535154309e-01 6.448542233897378573e-01
6.482537744061401952e+01 3.300230447691989144e-01 5.091348064600819123e-01
5.248056109322059370e+01 4.655860087152948745e-01 8.677038684800715274e-01
6.330910408177872029e+01 6.563205452749856228e-01 2.706520074306972279e-01
6.557084472506629425e+01 4.818335800569640281e-01 8.767329860087726967e-01
5.286931833097863631e+01 4.136720024890312430e-01 7.897773912495240634e-01
5.553150738710407808e+01 6.609381739377048204e-01 7.009226404078665595e-01
5.493036466749620672e+01 6.813442987009571405e-01 6.901806227702150798e-01
