# m1 q z
2.239088978875885871e+01 8.455563687088155644e-01 3.233535362417327974e-01
2.206450950155668878e+01 9.420609287800126852e-01 2.429044394179788457e-01
2.459335804550691762e+01 6.831622965265956582e-01 3.269187397975475418e-01
2.772290546334848926e+01 5.593138549461412756e-01 3.179520276133153134e-01
2.398346607574320188e+01 6.883470274218488338e-01 3.198739680709637434e-01
2.749300257571476180e+01 5.672033847707604881e-01 2.855142597127728887e-01
2.559517865141184956e+01 7.157911174278221988e-01 2.588198313259725269e-01
2.755451950702416397e+01 6.772466722591964361e-01 2.147158155084060160e-01
2.178023745195564231e+01 8.777909562345179717e-01 3.354051791808237426e-01
2.068098464733927599e+01 8.888877023557487655e-01 3.166310098539365514e-01
2.216048698474209999e+01 9.014043073672599604e-01 2.827303814829734696e-01
2.535818142219049065e+01 7.954571866372167621e-01 2.171474446958785720e-01
3.040695931116957951e+01 5.430272131544454650e-01 2.583781886691597918e-01
2.335680642181357669e+01 8.686103291876013932e-01 2.360783800534654864e-01
2.044243124709063153e+01 9.960950582465533110e-01 2.976962386989817633e-01
3.268088930226842592e+01 5.002550210874371350e-01 2.676854107180776099e-01
2.150286916148181504e+01 9.929793191343605496e-01 3.053635854835132779e-01
2.425725309795268458e+01 7.765083568898966115e-01 2.736822633148319195e-01
2.517303847082936485e+01 8.003095482202811084e-01 1.801072323544604670e-01
2.604941825969903846e+01 6.899653981544840997e-01 2.347973256575542622e-01
2.589773777729874382e+01 7.730682807015768487e-01 2.336341605649455144e-01
2.675937212828827683e+01 6.242898745219968015e-01 2.803070346187873652e-01
2.230006041308379849e+01 8.858673733107516046e-01 2.873206326976995295e-01
2.355897264984208306e+01 7.626208836499632771e-01 3.464787132449494989e-01
2.898130053607139445e+01 6.253545963917287454e-01 2.374830619237372764e-01
2.168011303930662947e+01 9.338370554322902306e-01 3.214216894925254198e-01
2.215679731336604519e+01 8.753165191218759134e-01 3.006748942545067194e-01
2.355055302926093930e+01 7.558407105518345492e-01 3.091720245929694411e-01
2.152772030953013527e+01 9.816689238252915839e-01 3.185663996237965145e-01
2.477710982759208136e+01 6.974336869323343180e-01 3.223362583888300659e-01
2.487347933142318368e+01 8.547196706864548243e-01 1.734200388538628124e-01
2.488830428514281934e+01 7.263179187277355453e-01 3.009124542691337112e-01
2.397898602478213093e+01 9.824807918079420110e-01 1.861831645762128673e-01
2.812486141977990428e+01 5.201390932339321482e-01 2.409204837677455802e-01
2.775305302765919180e+01 4.725145282755148224e-01 3.183782052523229655e-01
2.571225931146370769e+01 8.487700559589088645e-01 2.050102008188376401e-01
2.608737751803769456e+01 6.705375855278824515e-01 2.812388737952006834e-01
2.060188359322775042e+01 9.601883061294275157e-01 3.028687918480637009e-01
2.249295937164020387e+01 7.686903848739352618e-01 3.530821572283678322e-01
2.684993500641127184e+01 6.511299686644199669e-01 2.686881548391503727e-01
2.664993506445741289e+01 6.043422529974168400e-01 2.781823999750247522e-01
2.223927247761976389e+01 9.766587143451181952e-01 2.610402111092377520e-01
2.520049892511177703e+01 6.384323976249882682e-01 3.213732511873446662e-01
2.320191998184994375e+01 7.733320394057374703e-01 3.465966198019540534e-01
2.555786513104887447e+01 6.998961595589965334e-01 3.282298900726560720e-01
2.420704188330532602e+01 6.920040398810902715e-01 3.458640939603976339e-01
2.136747250357000993e+01 9.215957399600762656e-01 3.099224830269357578e-01
2.327483943807537514e+01 9.115223269728143229e-01 1.471439440771183937e-01
2.302741262506524222e+01 9.363593086264735410e-01 2.728493645844740634e-01
2.802728399431286377e+01 6.581967138097627457e-01 2.513218463345440190e-01
2.679218840740043817e+01 6.632377091906043187e-01 2.723649215984315641e-01
2.154595255783981500e+01 9.081963318321070178e-01 3.183290303687135725e-01
2.940789245527964368e+01 4.984976093020538901e-01 3.259982816001485983e-01
2.938625491445355564e+01 5.471015347465498779e-01 2.689545898788486822e-01
2.564551890443037507e+01 6.468861674351126245e-01 2.943570788115695280e-01
2.322927647555997055e+01 8.351218674883588156e-01 2.946111345071622534e-01
2.384291769439260733e+01 8.234649092177430685e-01 3.010895779662820515e-01
2.432197651142123718e+01 7.217245900510146361e-01 3.355362666372500025e-01
2.452939348689147536e+01 9.997082996600343829e-01 1.697587947352772464e-01
2.652259381103494107e+01 6.205130695129139617e-01 2.848516905285402023e-01
2.526070648645934469e+01 6.698003865770035814e-01 3.084958653221903657e-01
2.305749578519746024e+01 7.863015013772064465e-01 3.367895637571471368e-01
2.968766279624777127e+01 5.729265704476522725e-01 2.255081187548786115e-01
2.521270367870380014e+01 7.010552107231887708e-01 3.078142695091392045e-01
2.559234905821920236e+01 7.470005025903638796e-01 2.608703576379101663e-01
2.748487043927272566e+01 5.919041898061351281e-01 3.405025352894992530e-01
2.574579548984327815e+01 7.846277603752024321e-01 2.230375590280884168e-01
2.189465102084975001e+01 9.848329953228045497e-01 2.761920805685357250e-01
2.230638301510361998e+01 8.783781178319352012e-01 2.757337773451067897e-01
3.232750285121137068e+01 4.979312147675200584e-01 2.113153736998468757e-01
2.347831543928068143e+01 7.023342028725162445e-01 2.976769719214281129e-01
2.197890012831996742e+01 8.192960068126290407e-01 3.854654830947965571e-01
2.316345875639870755e+01 8.130372240600942657e-01 3.430121278938648710e-01
2.510926191555754627e+01 7.007053849993644112e-01 3.001211215011648781e-01
2.121152731674761682e+01 9.822992593957966534e-01 2.785504587758997341e-01
3.031495043648050824e+01 5.171728763538266938e-01 3.267386928562974191e-01
2.454095905027180180e+01 8.706913874934982811e-01 1.741315605339776029e-01
2.595048794624573318e+01 7.811249111904265963e-01 2.287351669477832306e-01
2.433953188670382772e+01 7.524364259046781855e-01 3.039242946307347815e-01
2.481221922208919750e+01 6.865851442112209657e-01 3.026903105504525349e-01
2.020353828336651958e+01 9.689868781217763072e-01 3.437778538183688948e-01
2.432256140060519911e+01 8.562392147724439129e-01 2.469182724697545350e-01
2.566628410653948933e+01 6.959856246548894454e-01 2.775623786383768499e-01
2.381565188643875075e+01 9.672254265062381062e-01 1.721475697907000890e-01
2.122869586176081214e+01 9.958407294515422281e-01 3.028573334826689112e-01
2.247110795273497175e+01 8.120282782507480812e-01 3.163789942228780183e-01
2.989141276345864284e+01 4.949160910935880842e-01 3.064185088354393627e-01
2.152396678947472353e+01 8.928471467731056155e-01 3.051511505747643849e-01
2.433957938399436216e+01 7.397794210837250750e-01 3.691259461045047763e-01
2.898928590586978515e+01 5.426094671954280191e-01 2.438857323556789802e-01
2.398316371971559136e+01 8.973911037028322601e-01 2.162006628967538813e-01
2.210696503030530380e+01 8.819301661453642360e-01 2.990110076038877129e-01
2.143831596366390002e+01 8.388137443236625135e-01 2.212576473398579213e-01
2.211734196805790376e+01 9.655732214403883740e-01 2.952398790335898360e-01
2.059690276920527552e+01 9.581358264920899481e-01 3.713875220556889789e-01
2.386207821990894828e+01 7.012196260928048597e-01 3.192504461821283890e-01
2.376364651919266890e+01 9.176432732228247957e-01 1.835041089812370907e-01
2.198762768186838557e+01 9.742321593686270598e-01 2.905753337263215497e-01
2.692993492347484263e+01 6.810521120840484777e-01 2.499008157119874396e-01
2.473933930845184648e+01 7.253153378136159013e-01 2.891901552167596146e-01
