# m1 q z
5.879234370818779354e+01 4.519499043390749482e-01 4.151440970456545809e-01
5.344592148452230163e+01 9.105491775761934692e-01 3.382028847100519431e-01
5.609203518970158342e+01 5.356524345672790677e-01 3.613814815479330367e-01
6.677381080558315318e+01 3.265372687556327147e-01 2.963455906557949104e-01
5.728536107016239498e+01 6.412891280564047003e-01 4.930461832525916965e-01
5.582350486393794142e+01 6.807852844063970732e-01 5.071672457025953040e-01
6.212296268733149418e+01 6.309383127201251273e-01 2.743319073035921929e-01
5.777919364553756765e+01 5.720945070320602177e-01 2.619835850644697817e-01
5.194461430921591472e+01 6.978924160521624565e-01 3.791894382778868700e-01
4.982821295841782927e+01 7.175103749561916322e-01 2.762421612282513483e-01
5.074145850137034586e+01 9.509253717445799170e-01 4.640729889765689564e-01
6.077526433896340308e+01 6.195691771786164814e-01 3.672899516966837696e-01
5.804458878165420543e+01 6.398854252690187039e-01 3.228696550143687616e-01
6.010529546834421666e+01 5.578182326673474245e-01 3.737813319409883928e-01
5.005168046438615193e+01 8.092688350119257024e-01 4.102281558501669201e-01
4.902442741704048501e+01 8.327432350530351579e-01 4.797502508410175781e-01
5.163525481654063753e+01 7.909212479073005619e-01 4.053993221651015499e-01
5.723438372681692954e+01 7.212657474880492803e-01 3.427939172632706311e-01
5.721359660387647494e+01 8.201401961385719197e-01 2.516700292953515938e-01
5.097716374017775820e+01 8.249209169082521997e-01 5.037599158700031277e-01
4.846685141168777733e+01 7.773537168469940584e-01 4.711186507217530739e-01
5.661076085744679887e+01 7.296976616853685371e-01 2.895222805599800275e-01
5.252900819163749446e+01 9.314637006188929425e-01 3.417198396558990825e-01
5.724724971491375669e+01 7.557680615957347303e-01 3.294785242257859403e-01
5.930031544550114120e+01 6.015078612666410196e-01 4.156961503120188417e-01
5.547869310521906527e+01 8.256940024323856653e-01 3.857495554476494948e-01
5.444293708990930014e+01 8.067635398047476869e-01 3.949474037034231277e-01
5.289964663465384120e+01 8.410015055848851784e-01 3.136723749979998255e-01
6.353710428358138529e+01 4.716826762984957511e-01 3.600997329637634081e-01
5.520516931652550596e+01 7.093091682026302358e-01 3.182794556736722735e-01
5.166990099789801150e+01 9.145051250152026467e-01 3.626083248223374578e-01
5.943284628585055174e+01 5.635674267537352788e-01 2.623098886038400801e-01
5.085887029109218815e+01 8.072730081261740853e-01 5.024082196916049847e-01
7.221797772241180269e+01 3.572718940062006854e-01 3.424313047351888462e-01
4.578285815749072185e+01 8.215952866687974421e-01 3.708678928807417896e-01
6.031086630384259450e+01 6.326403828750823966e-01 3.321834834331940933e-01
5.243168002640985748e+01 6.205380132243590863e-01 4.193155956424662323e-01
5.974328965717000983e+01 5.774785140761217184e-01 3.749932005052059036e-01
5.988207610871928921e+01 7.684368970290127443e-01 2.107917760162536513e-01
5.130286012163873721e+01 9.225840650179198965e-01 4.870670492984231492e-01
6.057844638200128884e+01 4.909124798193670314e-01 3.281009068507362292e-01
5.079323399922568427e+01 7.642721237367533504e-01 3.555992029218374983e-01
4.851767830999580156e+01 9.367945262164935061e-01 3.616450902002940615e-01
5.031823426840629310e+01 8.920400183511724146e-01 2.759460615622577051e-01
4.756043667204665581e+01 8.665034070341943728e-01 3.749883294721744753e-01
4.935145993230339201e+01 7.738013182479129837e-01 5.541878777969962977e-01
6.224462699446326042e+01 6.075570254185731489e-01 4.356597233234451583e-01
5.094909081076814772e+01 9.391918051543206580e-01 3.787001444734940936e-01
4.424115153653719545e+01 9.578319855798749227e-01 3.546360505860688961e-01
5.351204635475571791e+01 7.808561468488603996e-01 4.073830754292885881e-01
5.116353213574282677e+01 7.837536095591691732e-01 2.760594528138031745e-01
6.483727713706282714e+01 4.480433026498406579e-01 3.355908852905225559e-01
4.636259279408734812e+01 8.509166131574043002e-01 4.068017501173364914e-01
5.929947945076769855e+01 6.371129220690678885e-01 3.833255350058936139e-01
8.638348922425217324e+01 1.545901090009993428e-01 1.721988706847602801e-01
6.417791020781484690e+01 5.444539249578886908e-01 3.543855963091956940e-01
4.400353343544892937e+01 9.390340564318310212e-01 4.105511510150023358e-01
5.522127474254039470e+01 8.250614073705007101e-01 3.241617633615518357e-01
4.828856774054261081e+01 8.108744220727071017e-01 2.352886444748689965e-01
6.049073843897036795e+01 5.960863632854159766e-01 4.351388174792315544e-01
4.483398115991655430e+01 9.950687961984576724e-01 3.973564122513479901e-01
5.752269977002420376e+01 9.839879569665134218e-01 1.898585385266084447e-01
5.135060492856190706e+01 6.612325567260111114e-01 4.301312924121328818e-01
5.379808893053295549e+01 5.587347832734750330e-01 3.593165684438279217e-01
5.883471963169992591e+01 5.760842073188341406e-01 4.010660170077958164e-01
4.433803157671864881e+01 9.338436099758840037e-01 4.970811002818841806e-01
5.519990093893915173e+01 7.200098049305223569e-01 3.780416885776305969e-01
5.082637363156671739e+01 8.148477166464255239e-01 4.280343001381874957e-01
6.020007204386990907e+01 6.810043335953795962e-01 4.461908732168892167e-01
4.602664073271870393e+01 9.478447969986396604e-01 5.021685188417059909e-01
5.517631762148452879e+01 6.236516458886021130e-01 3.629301241567861602e-01
5.026378717226300097e+01 8.835752586951249876e-01 3.877028430622978528e-01
4.936077595432548293e+01 8.579103675098298520e-01 3.009185763409301106e-01
4.472341546871219720e+01 9.580233745471633533e-01 3.885698401365241250e-01
5.520808834070395932e+01 7.105345624367996882e-01 4.194519620099511070e-01
5.190523960180222218e+01 7.966893046495622244e-01 4.072672205274477375e-01
7.889516674124901385e+01 2.963351463947316300e-01 3.270430528032150508e-01
5.757464528976466767e+01 4.832919724513251580e-01 3.534791895089540170e-01
5.268309761885679166e+01 5.863076596265898166e-01 4.157314131085425579e-01
5.469250605550096367e+01 5.987891969016451155e-01 3.209264031476585233e-01
5.427408941028396328e+01 8.076719582356816085e-01 3.748949728144924665e-01
5.134330314405840312e+01 7.759169111728222434e-01 3.318429784971606566e-01
5.457207036665167976e+01 8.898469492904343969e-01 3.115262536082573086e-01
5.125633334766252602e+01 8.818305691546385328e-01 3.573915497583182721e-01
4.421365968606220775e+01 7.951941300147825631e-01 4.420024378076853888e-01
5.694511250712818651e+01 5.958225810643595910e-01 3.842923048197586788e-01
4.771332575417094546e+01 9.420275017339646562e-01 4.555504641569486646e-01
4.330947961244901734e+01 8.336960734240159709e-01 5.737624857315872795e-01
5.857939031025599519e+01 5.733615044834923236e-01 4.193917583607725819e-01
6.120753225620132554e+01 7.022477101845109315e-01 3.259591729537195670e-01
5.116569052941792251e+01 8.650229476504754933e-01 3.684442645874298483e-01
5.203465675343588259e+01 7.534624757266108475e-01 4.024349131184453698e-01
4.627616792924542466e+01 7.609946335823529751e-01 4.198999268036637256e-01
5.410036035211742700e+01 7.136087393261194567e-01 3.987262683600413249e-01
5.417110248507651704e+01 7.070248132566175903e-01 4.191787010340430886e-01
4.871795469493072517e+01 8.678210299619405488e-01 3.512808859578881449e-01
6.254954431733379749e+01 4.022440238178479621e-01 2.494874641318595709e-01
5.020258904727084825e+01 8.551477619581049350e-01 3.096384025094688353e-01
4.918428513822163239e+01 8.574369391919421934e-01 4.042098224323866229e-01
5.417831834556755410e+01 7.313431665506063828e-01 5.311313845299583392e-01
4.938360998643374700e+01 9.480265836493565468e-01 6.036781328758071830e-01
5.614872624199706053e+01 6.786149487658231783e-01 3.633538607795830377e-01
4.715928723600583794e+01 8.832890603988898803e-01 3.465023000595282565e-01
4.866019510902084022e+01 9.665652371429884759e-01 2.923412426531324382e-01
5.686206570080327793e+01 7.034991776220432813e-01 3.657018202914081306e-01
4.720104497250043352e+01 8.765238791526290818e-01 4.072113496165689628e-01
5.334901283955202445e+01 8.333672937562479621e-01 3.382399666718981512e-01
7.575165387417585805e+01 4.197862330390478292e-01 3.229981938225336968e-01
4.847098230001778063e+01 9.528463735580826599e-01 4.968014772253676603e-01
5.101041180007410958e+01 8.451956017545200206e-01 3.649839973188884756e-01
4.598013422540173423e+01 8.072036130657717079e-01 3.737470766065942307e-01
4.790587795757994627e+01 9.765944374259061256e-01 3.848580131875909416e-01
5.664831997509852357e+01 5.968367798055964624e-01 4.095495556063780684e-01
6.120188674370992743e+01 8.161293901898725167e-01 1.845073022540935359e-01
6.554119205260457193e+01 4.486658447287016904e-01 3.823635036218401284e-01
5.272956499334541292e+01 9.732432174649250367e-01 3.512094706587703397e-01
5.632005896102416642e+01 7.120776784103707291e-01 4.005779421463341872e-01
6.099497290570577235e+01 6.247528007893566881e-01 2.487454608967768765e-01
5.359886432800755784e+01 6.784219996970043409e-01 4.462677435106561230e-01
5.048966636806581221e+01 7.748802767893525623e-01 4.211201169896737206e-01
5.229709035563902120e+01 7.961832189803973447e-01 3.731543669526783402e-01
4.748285385497661792e+01 8.910382968775224510e-01 3.167485168992746347e-01
5.515645587577449760e+01 6.329821207683586914e-01 3.009453127184830712e-01
5.575558194628307263e+01 7.000797097450797146e-01 4.326432220562603237e-01
5.056961511495974548e+01 9.802056245467254403e-01 2.894371914928404732e-01
4.254168197483604530e+01 9.569480965919682225e-01 4.081364854438462864e-01
5.618383200675196321e+01 6.841992716349920567e-01 3.620559211590738680e-01
5.833684830271010213e+01 6.818625768529499309e-01 3.543225645783268929e-01
5.539947059334846102e+01 8.151190067678744100e-01 3.406302034275225377e-01
5.041180972475104483e+01 8.959335471251455019e-01 4.233644447528243648e-01
7.678467129076697972e+01 3.208115591699167712e-01 2.667967286798184623e-01
5.767421028445379250e+01 6.800656423865528710e-01 4.094284802137297397e-01
5.016753810112663814e+01 9.106866694297435227e-01 3.269567667474681527e-01
5.045879760169477635e+01 9.489635071352415796e-01 3.369615948935716920e-01
5.816971061589084968e+01 7.798274206416287990e-01 3.253484119975122990e-01
5.464082269622838339e+01 9.096194763688337792e-01 4.367807365410534270e-01
5.526614081666824774e+01 7.817665091201384531e-01 3.728464070459809876e-01
5.122179005063750878e+01 9.128288963179410631e-01 4.903229299859036550e-01
5.317109437886155376e+01 6.974455979692479879e-01 4.211092116260730100e-01
6.608560488055573501e+01 8.046554267098067204e-01 2.349512295887783708e-01
6.010173765163970216e+01 7.196122272038547596e-01 2.263640359175312922e-01
4.779819605862635967e+01 9.034584525107816066e-01 3.551549571890518231e-01
5.158106832836485012e+01 7.583258662689990048e-01 4.350659419528062344e-01
4.419251520682035306e+01 9.836977645699037653e-01 4.817053882356432393e-01
5.667939000460344801e+01 7.212696408656970037e-01 4.283100544548077981e-01
5.309500652993149572e+01 6.139916363056879822e-01 5.416919235705932589e-01
4.952932913465668463e+01 8.790294132781054648e-01 3.905110598515060261e-01
6.281085590255689510e+01 4.352382460713749013e-01 3.111648316285973714e-01
5.237301396032874123e+01 7.672785935360986187e-01 3.334665323052684593e-01
4.895261761794385080e+01 9.115413625798557407e-01 4.494666251938254087e-01
5.144040083705371558e+01 9.791805856062607560e-01 2.832890977812471678e-01
5.523816699123747753e+01 8.086866483593883048e-01 3.860506819407090728e-01
5.586508912432558560e+01 8.086574645715085552e-01 4.664052196063158129e-01
5.476258825576810807e+01 5.722760641308245466e-01 3.977481630225928599e-01
4.694958444871883785e+01 9.682891324469579120e-01 4.952457171630414434e-01
6.314734323756416501e+01 5.377445536240055279e-01 4.102997120807746478e-01
5.988635423858084295e+01 7.190246631238936814e-01 3.112479851781082552e-01
5.909686837100478130e+01 6.470166214726290610e-01 3.839841543082725406e-01
6.254411099041049482e+01 6.219180256402663254e-01 2.104210141651368660e-01
5.732015089809374331e+01 8.842891762620860296e-01 2.814024509268628904e-01
4.820090978026367878e+01 9.170409320368709816e-01 3.784974828825160564e-01
5.395710950178105492e+01 7.903622022452293505e-01 3.867674168355762498e-01
5.767420554763079110e+01 9.971044136052696905e-01 2.157729902382333198e-01
5.710620609752062649e+01 5.863846887954605736e-01 4.148185345425863813e-01
5.986159169143508763e+01 5.672439701784950383e-01 3.615481032199202582e-01
6.204487681836651092e+01 6.000100648431992978e-01 3.748341854222287939e-01
4.856926918855184283e+01 8.170962732841589027e-01 4.695078857736854627e-01
5.903809908214463320e+01 5.573888178747068434e-01 5.305676138874911851e-01
5.654255092620606860e+01 6.920684387917075409e-01 4.933110457496772128e-01
5.557552158065063708e+01 5.273034589878464740e-01 3.190855710392810907e-01
4.746332877955348550e+01 9.891183686398810071e-01 3.784699984680423568e-01
5.849604012351652216e+01 4.940511503765412926e-01 4.119780940817364123e-01
5.445412323462402782e+01 8.812477731874931441e-01 4.852920562264967930e-01
5.770979778942242433e+01 7.109326848170780533e-01 3.906129348117556299e-01
5.805257892569951395e+01 6.260169308712791869e-01 3.191341977172231226e-01
5.185898167624643662e+01 8.595969945692362169e-01 4.344790837358442070e-01
4.993849253399277188e+01 8.937555415294132777e-01 4.377131990166431286e-01
5.972705828816142315e+01 4.134386405392165842e-01 4.033632139340502798e-01
6.248044570913828011e+01 4.979154334947858973e-01 3.832492770563519224e-01
5.042099282933294546e+01 8.423761357103066727e-01 5.874765368319766479e-01
4.639367690852002113e+01 9.715122138313544431e-01 4.206607601510157779e-01
5.245273682670885762e+01 7.383321732955476779e-01 4.674065833462952568e-01
5.379946977727178137e+01 8.220715768131194867e-01 3.421665590411471780e-01
6.058359858311570889e+01 7.991968086900563817e-01 2.162445157296123965e-01
5.877782439594318475e+01 5.663611409688368292e-01 3.687742344756028690e-01
4.667123174927397145e+01 9.768560065276042925e-01 3.873889897788573289e-01
6.548484502296567200e+01 4.573601061610556018e-01 3.334360685743885111e-01
5.847718122342934777e+01 6.284023974494532538e-01 5.687915758988123516e-01
5.581981400544063376e+01 6.376540118546047964e-01 3.590028008630590795e-01
5.480502918977543914e+01 7.293121444011594345e-01 4.469010257024785826e-01
4.756308478265671624e+01 7.994349284505792852e-01 4.245449255046313541e-01
5.658449403021118940e+01 4.979790787806576691e-01 3.397228875153271432e-01
4.935943523884910178e+01 7.757075659637310272e-01 4.847802515041499949e-01
4.822924738644435649e+01 8.927958381763835272e-01 4.308941767015503910e-01
