# m1 q z
2.005699317085615263e+01 5.426500930903656039e-01 3.892658231908046607e-01
2.561162974880669907e+01 3.497013370692561574e-01 3.390001610291600853e-01
2.611136522945655614e+01 4.726773089974850572e-01 1.218758126194862540e-01
3.025069302480720523e+01 2.720538888269954936e-01 3.334439028843282360e-01
2.339665144106511363e+01 4.330765200646904400e-01 3.208224649616600588e-01
2.534385023595892861e+01 3.629254468726284544e-01 3.408132716154627095e-01
2.667445561142746513e+01 3.621386700842919026e-01 2.735292610552026993e-01
2.724948294808953264e+01 3.105687367808307453e-01 3.501039606778697522e-01
2.300686755030235631e+01 4.832144996985243690e-01 2.541395577231750913e-01
2.333671613182923110e+01 3.683305850041144192e-01 3.801307499596808248e-01
1.719363367116369901e+01 7.629918841502211224e-01 3.707401218407309629e-01
2.175690614648671328e+01 4.844685692165468516e-01 3.372690443714772002e-01
2.329465902261802057e+01 3.928390710481381443e-01 3.441001298698432853e-01
2.838997137459611508e+01 3.406636459789425531e-01 2.321875735808676955e-01
3.152322960539566310e+01 3.176417357423717558e-01 2.211868262050170064e-01
2.019892202124593794e+01 5.995766363304635416e-01 2.603717700309000072e-01
2.066151731055843044e+01 6.782009161241868700e-01 2.229450733572976018e-01
2.699365085325563740e+01 3.634244657696698577e-01 2.619567765433384321e-01
3.044242655304572764e+01 2.756647906926522062e-01 2.155878751274564742e-01
3.596403682254485545e+01 2.154458820555581744e-01 1.831631445112696654e-01
2.704582799030793439e+01 3.341901593247941227e-01 2.394079806711428837e-01
2.292299273980452767e+01 4.339459868524566666e-01 2.957367479525776499e-01
2.568761013015316763e+01 5.112962963547991180e-01 1.014971470809290233e-01
2.631766205241425283e+01 3.696379470696732894e-01 2.968766976964208326e-01
2.535762878138768173e+01 4.983265704834711762e-01 1.380781119685461911e-01
2.569145432339470503e+01 3.420698808280234759e-01 3.225549255092311496e-01
1.816384027379890398e+01 7.822944075370760197e-01 2.616736630832067201e-01
2.707887934536995189e+01 3.346437602981801041e-01 2.507606909773605897e-01
1.881638393830955636e+01 6.542882440726500715e-01 3.125322631141354002e-01
1.902399340688354457e+01 6.579672098657066703e-01 2.647660845407859287e-01
2.031860410153355900e+01 5.369855915272995217e-01 3.131787515147885226e-01
2.651523392698486248e+01 3.620443396643695522e-01 3.100543049722973010e-01
2.365076482614530562e+01 5.206994701258873537e-01 1.748029913814959091e-01
1.749265055566333871e+01 8.826838965170585860e-01 2.554132014074370072e-01
2.428252484305615866e+01 3.618246890686147577e-01 3.764536938225317431e-01
1.921745762879289643e+01 7.154926121316208532e-01 2.463437717934587046e-01
1.497461539650194418e+01 9.624385247702024193e-01 3.963032299352511889e-01
2.043726649756600366e+01 6.821766962522693989e-01 1.897798833338323332e-01
2.343180748699058569e+01 5.807767882626694300e-01 1.713624749313305828e-01
2.141915047737196787e+01 5.388116916893389563e-01 3.013544538528574734e-01
2.362360238616572516e+01 4.316573969474155614e-01 2.970026703769046983e-01
2.513462237694545109e+01 3.852561022741243790e-01 2.713374361807698310e-01
2.184963056747768562e+01 4.744014565302865916e-01 3.311234831994541161e-01
3.035593084465819302e+01 3.126872517112719851e-01 1.790175801303327263e-01
2.315691404169572110e+01 4.126906729169406707e-01 3.552807047877288849e-01
1.877253415736505460e+01 7.141925186008193371e-01 2.645576597472166780e-01
2.107462621113590373e+01 5.943648825788263590e-01 2.287035195105489860e-01
2.365351997276405527e+01 4.094252241460383801e-01 3.194017766424934734e-01
2.686889094972842784e+01 3.894892198114137116e-01 2.171818789920152148e-01
1.756021386775259430e+01 8.631759679890642634e-01 2.521713225001972480e-01
1.565007004755683795e+01 8.169367006120817898e-01 4.432118391570932792e-01
1.838086960899743261e+01 6.507113570128946201e-01 3.895695330892569586e-01
1.746455294650180079e+01 7.305214449408750088e-01 3.593378137167222430e-01
2.216116365564747426e+01 4.650470836486248483e-01 3.319060461511746940e-01
2.436134097997421577e+01 3.906664102133402539e-01 3.873523070475973218e-01
1.867547021064832435e+01 7.927730186627355291e-01 2.342182501287371210e-01
2.207103587755958074e+01 4.988093754939006419e-01 2.934459218640212974e-01
2.568755520203503195e+01 4.108659393659502834e-01 2.108178597570540824e-01
1.677752287306133638e+01 7.804130450363971905e-01 3.890889065225444088e-01
2.667144300017830005e+01 3.576560569818628132e-01 2.944925430769781416e-01
2.527577701204860716e+01 4.297872548140440063e-01 2.029290959028511310e-01
2.164736208167244413e+01 5.736004938294971822e-01 2.320327840469891267e-01
2.475190862092020794e+01 3.855669055061821116e-01 2.553426998948215565e-01
3.275051134030093891e+01 2.619903613114871743e-01 2.676702379940267273e-01
2.077718143733630995e+01 5.738438859325971642e-01 2.978795751726238672e-01
2.667006746142642015e+01 3.455941082170714274e-01 3.034794535025833739e-01
2.861582113296366714e+01 2.957709470428517284e-01 2.904932262546543464e-01
3.242020426265948174e+01 2.579202725989469536e-01 2.485334840673824042e-01
1.951258877756293941e+01 5.744478978712673767e-01 3.732707520612775220e-01
2.474527115664242061e+01 4.446093978723751894e-01 2.283948602284114893e-01
2.377589730505975751e+01 4.371815530781398285e-01 2.877161382531994716e-01
2.681761182234173901e+01 3.546682930691977820e-01 2.735756022021042511e-01
2.304332093478350885e+01 4.326113341067612805e-01 2.939564167119785854e-01
2.563443485460964411e+01 3.462988959581668191e-01 3.335291809740037472e-01
2.287109005685181984e+01 4.412940979406462794e-01 3.092001241177420590e-01
2.889854076225617519e+01 2.887589522873570957e-01 2.213947255657308655e-01
2.271444262825068705e+01 4.163267275632626663e-01 3.313490905110219042e-01
2.800749121072242076e+01 3.453324932304335793e-01 2.014074489246038269e-01
2.011250740367665557e+01 5.250750343060013314e-01 3.723165667317222538e-01
2.554871516478878846e+01 4.013989106496542170e-01 2.321917243179829060e-01
2.898818536197006779e+01 2.780175227292311368e-01 2.862617776904575195e-01
3.005860622800533477e+01 3.237236757153656441e-01 1.950539199295548143e-01
2.370110551332211912e+01 4.555921727931461218e-01 2.713461430150780340e-01
2.409765250510138301e+01 5.149828265498159752e-01 2.089765061699121740e-01
2.390784306911045576e+01 4.103760995526252175e-01 2.991147163301047796e-01
2.279860227223938907e+01 5.469458061798725401e-01 1.946660074997087486e-01
1.854878083937225242e+01 7.201906503808055415e-01 2.548081794191069394e-01
2.236026732239628956e+01 4.570968829466138250e-01 3.204847171900815361e-01
1.930584491207187270e+01 7.032687978245631966e-01 2.578554271606770532e-01
2.284511504540816063e+01 3.900003108191271717e-01 4.060063015106216699e-01
2.620796984742569791e+01 4.792410707194145747e-01 9.704195240734092565e-02
2.265798871903428946e+01 4.651051802475008601e-01 2.892430015967432100e-01
2.329023659448513328e+01 4.385698559827535536e-01 3.246739460077481265e-01
2.190936580907532516e+01 4.553918666542050575e-01 3.646360324607273440e-01
2.447272778349996969e+01 4.260933820191639687e-01 2.682804652130628686e-01
1.857165685566789293e+01 5.393668088926286686e-01 4.261348496530610319e-01
1.717235353582278634e+01 7.430779957718862683e-01 3.333280646947727743e-01
2.228836941692065565e+01 4.322666776684488954e-01 4.120402191396992930e-01
2.658032270628435256e+01 3.925473141983399916e-01 2.121926437780434216e-01
2.648140875053320187e+01 3.430513499953697365e-01 3.766999524529746624e-01
