# m1 q z
3.144831230444487247e+01 5.607052427407418493e-01 2.423992610776199153e-01
3.290543384532860216e+01 6.577149710962312268e-01 1.487412418727858676e-01
3.062241040213708487e+01 6.452122730041127685e-01 2.003409291194879482e-01
3.015051572631911370e+01 7.261400143017963105e-01 1.587712711873857652e-01
2.783481497890257472e+01 7.616203277716748765e-01 2.285865781358600024e-01
3.333426019269776219e+01 4.992487474450958418e-01 2.227312464006420412e-01
3.372538926450905450e+01 4.692417431836415909e-01 2.098627723273825962e-01
2.744438321675211512e+01 8.852337081305802213e-01 1.492032858014952501e-01
2.716678015527642742e+01 8.217215019276365995e-01 2.047606161659945856e-01
2.904318479578551404e+01 6.228003963818989908e-01 2.301633709423372975e-01
2.904877355286061658e+01 6.728663463705143455e-01 2.358085468201414903e-01
3.379372974819251141e+01 5.251584787052311354e-01 1.776912520282620533e-01
2.673595441133456774e+01 8.915763870149756576e-01 1.736321463602719384e-01
2.969143057111778461e+01 7.905624332453449199e-01 1.619311765508025802e-01
3.131462381203620637e+01 6.781539744373090706e-01 1.432500652183175127e-01
2.999260470693350555e+01 6.318284751408467237e-01 1.721810115706180477e-01
2.862056994210885819e+01 7.798758674655013046e-01 2.003630806539010711e-01
2.808692239484751241e+01 8.852265546135785756e-01 8.879925250879967813e-02
2.933527262579751849e+01 6.099128206767370219e-01 2.467905465075737603e-01
3.029311239772705022e+01 4.535505918598868869e-01 2.149789893604899804e-01
3.013990010884308290e+01 7.631957596866453253e-01 1.381008067708515141e-01
3.132654217766841853e+01 5.748839822108349207e-01 2.238675400945562555e-01
2.808304830561439758e+01 7.287568737786108697e-01 2.290434050323293114e-01
2.643394023015116190e+01 8.015105816089438395e-01 2.423446443280144469e-01
3.064537155197108120e+01 7.672837257882313411e-01 2.027461561677375568e-01
2.693399557388723053e+01 8.334336728160872676e-01 2.065538098356253516e-01
3.154106369616848937e+01 5.573726334806476945e-01 2.211384507104856290e-01
3.495641023041683582e+01 4.885845039557166758e-01 1.496770724304193056e-01
3.514956350645367422e+01 4.079379460961856108e-01 2.077279200968149553e-01
2.930972461753018621e+01 6.879593180455640944e-01 2.360939350105214496e-01
2.661967053474787903e+01 8.340737859145366251e-01 1.823083824787696539e-01
2.946418771948440352e+01 7.425530463443610341e-01 1.148865412336516761e-01
