# m1 q z
3.160940187628946418e+01 8.233610725480411396e-01 5.638227220059570666e-01
4.338601070554820183e+01 5.650427767127862433e-01 4.920969405446755651e-01
4.366931481043069141e+01 3.793224583523103766e-01 4.618157763223486589e-01
3.187456804175979386e+01 7.571668605614522152e-01 5.663428758717923284e-01
3.768548025964440029e+01 5.510786822055088185e-01 5.706637219804036043e-01
2.935322159762052863e+01 7.631129593874099726e-01 5.589940203912441286e-01
2.820008446143538805e+01 8.850447873859929038e-01 5.916178871646030624e-01
3.393480512509704994e+01 6.255795714541589891e-01 4.613710600448647781e-01
3.110342097386617155e+01 8.435480857427809509e-01 4.917081113897734390e-01
3.292179028517250572e+01 7.877149208326114094e-01 5.408625738809613726e-01
3.227250072487465360e+01 7.612171335796625860e-01 5.848124289363492156e-01
2.953142647041123325e+01 8.141865988665839549e-01 4.490042095646876730e-01
4.120162301216695511e+01 6.437269678287321772e-01 7.334684032040247326e-01
3.282163583416451758e+01 7.380552847743772071e-01 6.043999542039409922e-01
2.613615209856697774e+01 7.271299260010241072e-01 7.785562938405810041e-01
3.283289959357329479e+01 9.063006842133546348e-01 5.251423901820705398e-01
3.670911404203754103e+01 8.882747783340251280e-01 4.825067171852590597e-01
4.124358785941666383e+01 6.314741406817585556e-01 3.921371688432541691e-01
2.823767457352524346e+01 9.221872934932400234e-01 5.670273666316500982e-01
3.457208090499430853e+01 6.397163631474781509e-01 6.470147272838205899e-01
2.701348658692947069e+01 8.899543633040009061e-01 6.903237040483429787e-01
3.521270470470790315e+01 9.223361469903588183e-01 4.519876809816200103e-01
4.798803413208406710e+01 3.753051033403275172e-01 4.780376592628606258e-01
5.123504179353602694e+01 4.113386573530656287e-01 4.692344928914918278e-01
3.758076556981722405e+01 5.191364114691033871e-01 6.250774947442063745e-01
3.486050361939744135e+01 7.614015675539699268e-01 5.839052964991897632e-01
3.747051079944091612e+01 4.601646019681144284e-01 7.877455845940581902e-01
2.908572484085130938e+01 9.641365842011936360e-01 5.680680886731253043e-01
3.135531034057427746e+01 7.248144676706249623e-01 7.424237973598939444e-01
3.554916875522122410e+01 7.015808388082843683e-01 4.170610922094551976e-01
2.918397419849416607e+01 9.367401284820308094e-01 7.828512631411111977e-01
3.064063284231803763e+01 7.878702734349067871e-01 7.785601662593534256e-01
4.444710540531698229e+01 3.447067554826742652e-01 5.512200148493787699e-01
4.801419332408575968e+01 3.671240119975480720e-01 5.350753334492014401e-01
3.903537930671556211e+01 6.610455795321106276e-01 9.811911330067826231e-01
3.894220953652872197e+01 7.052458299846976475e-01 4.595378379772708799e-01
3.270239228989398583e+01 6.781857282311535284e-01 6.411514566965947903e-01
2.388620786287045661e+01 9.006375006901899960e-01 6.916198546237525280e-01
3.378620433589469485e+01 9.089318290509272869e-01 4.314052039980525999e-01
