# m1 q z
4.358481158008603273e+01 6.093160540175014406e-01 2.749808055313810451e-01
3.512777083976192927e+01 9.458937030969569726e-01 2.484916595098243808e-01
3.401897626443732747e+01 8.861179003864184667e-01 2.196121636835887403e-01
4.239308769525035103e+01 4.708891651787026622e-01 2.853522118664468810e-01
3.944052461661905085e+01 6.776820680283942577e-01 2.071570575767217315e-01
3.198017814735598918e+01 9.064684503286172257e-01 2.674279240478988351e-01
4.544737526190356647e+01 4.575433823040749304e-01 1.909020158500544517e-01
3.328647369289972602e+01 9.499264554768180879e-01 2.159304674734073004e-01
3.351818158586036134e+01 9.069724124831587408e-01 1.768305670291281662e-01
3.605632402090989785e+01 6.476914130364647137e-01 2.753745344617141710e-01
3.504504430833323170e+01 9.351836832006047429e-01 1.665177752598495375e-01
3.824963076348092983e+01 6.066674972074090899e-01 2.362425864470026615e-01
3.132589352880622258e+01 9.587684566043532808e-01 2.276491815037004485e-01
3.376544891106094326e+01 8.944363932996186595e-01 1.649458110618770013e-01
4.128691709191442527e+01 6.824274183458272081e-01 1.509198807052565539e-01
3.167033875580936098e+01 9.060947050601226849e-01 2.193258914911247193e-01
3.852124396271078410e+01 6.205393111664869732e-01 2.101784263673014685e-01
3.863801198063208631e+01 6.690562219812556943e-01 2.467090205354232069e-01
3.287840923867432252e+01 8.987948417195398276e-01 2.882979283925984904e-01
3.336076964158431224e+01 8.910268542170797224e-01 1.923957879950179417e-01
3.183881683142972463e+01 7.807836465489388367e-01 2.513865124381918226e-01
4.360804446545083124e+01 4.892364032424889597e-01 1.817089183848667744e-01
3.209850967096569718e+01 9.718077336166413005e-01 2.809102101782730565e-01
3.198756587374536409e+01 9.615154833144012869e-01 2.887195579111366261e-01
3.395820083392318622e+01 8.231431786249306937e-01 2.177591413781450325e-01
4.031310545342692109e+01 5.976739259604464394e-01 2.236476639535169841e-01
3.430008611877517666e+01 9.122722660520123927e-01 1.900062600723124162e-01
4.030640234374286734e+01 6.208942561965355988e-01 1.541094812246760482e-01
4.036222611998295662e+01 5.596196543859405237e-01 2.305911042638925101e-01
4.216805020268774484e+01 5.590278198426469336e-01 2.903907698780135993e-01
3.375229098756518908e+01 9.393816740028425594e-01 2.208732796048970826e-01
3.128805489026971642e+01 8.614342034952348071e-01 2.765291575449362882e-01
3.575616477679489691e+01 7.014589889686951851e-01 2.215729132190173423e-01
3.168182763566947457e+01 9.773520682821613681e-01 2.492664596274005995e-01
3.526210184499687728e+01 6.958712791343990567e-01 2.815667628812731915e-01
3.267945299979049878e+01 8.769388622570484237e-01 2.672090360721795510e-01
3.941297084529114159e+01 5.784168422618394256e-01 1.837527963089555794e-01
4.105185750881446438e+01 5.687453372900567183e-01 1.941737014824712892e-01
3.315068986936773854e+01 9.196727603810082030e-01 1.374559112828938889e-01
3.877429940238895512e+01 6.772022284300425188e-01 2.556023463580967547e-01
4.303464312668884162e+01 5.870402965810203044e-01 1.710232908551613529e-01
3.379186466028505009e+01 8.353719757628490505e-01 1.700972164359793037e-01
4.123858150256346988e+01 6.155070727544749154e-01 1.857905753511254754e-01
3.566528824293846611e+01 6.804083997706618092e-01 2.128423307682349719e-01
3.410022626954287972e+01 7.602466797237517060e-01 2.311931568947440119e-01
3.277881311632541639e+01 8.428863983223452427e-01 2.259956157574291580e-01
3.084745611154108857e+01 9.299970433306987694e-01 2.603653377072283059e-01
3.386003210410421360e+01 8.783230715413210543e-01 1.983384081623143780e-01
3.778972382101311922e+01 7.560453879294979362e-01 1.778741413564065843e-01
3.212901144659966945e+01 8.873306643620075818e-01 2.946807649211057312e-01
3.430253748763195887e+01 8.468150519404257226e-01 2.367534216530390312e-01
3.677105022591420180e+01 7.881309644105367607e-01 1.713661914981528256e-01
3.299573028403995778e+01 8.174346897257528388e-01 2.325277300547310133e-01
3.950281902947313029e+01 6.474488908810993593e-01 1.875813932658536298e-01
3.205028120145248494e+01 8.037720790755097378e-01 2.975682920103873697e-01
3.670701005147530793e+01 7.876549318101661035e-01 1.706370482457175153e-01
3.103320475960590841e+01 8.854609328544628122e-01 2.520325474198500393e-01
2.851372949347580743e+01 9.435827073019422695e-01 2.680154104247650659e-01
2.938844953127240700e+01 9.945269613930167729e-01 2.341339165765299046e-01
3.365770382530982374e+01 9.509485694053292359e-01 1.320567310373103043e-01
2.998388805623895692e+01 9.096941230544618451e-01 2.248878662713255649e-01
3.483399361457761501e+01 8.497823896976368641e-01 1.965303623303058245e-01
3.187635100920142506e+01 9.822409355600290048e-01 1.465466337699276311e-01
3.555187156723461328e+01 6.654914733249278624e-01 2.818800133180208167e-01
3.545076166755097091e+01 7.591301304447786169e-01 1.654959584016449659e-01
3.260210394579480919e+01 9.768610630066520972e-01 1.943573527098106102e-01
3.563602905622074246e+01 7.473878927351139678e-01 2.006034388728110962e-01
3.707055567595110546e+01 6.094352903837362279e-01 2.347804396442109698e-01
4.188844690310541807e+01 6.305664161256316902e-01 1.558262098931952055e-01
3.184357620858378368e+01 9.081639723445953383e-01 1.980515412225214988e-01
4.827659101622207771e+01 3.742698218618499828e-01 1.952739623021371440e-01
3.579204024436531029e+01 8.505813280702976265e-01 2.364014061370967867e-01
3.868508951823936570e+01 6.561530465624074715e-01 2.602959785031584983e-01
4.086836562746655233e+01 5.952130127247842184e-01 2.394449284758840557e-01
3.374817797782974083e+01 7.797258925461624246e-01 2.862416467196803316e-01
3.583699884458671647e+01 8.021002700503324645e-01 1.301044727234687004e-01
3.626940011283890897e+01 7.466053522845386148e-01 2.836111377821184387e-01
3.007996297168549305e+01 9.336909290482011681e-01 3.067243541483706815e-01
3.677314296806093097e+01 8.716477569788654289e-01 2.442838072319064857e-01
3.351361538200622903e+01 9.189119528028951711e-01 2.328333383348287766e-01
3.311607495022697378e+01 9.666511441368977886e-01 1.983209301569746896e-01
3.588498742655293938e+01 8.477838982753423958e-01 2.891193453497843402e-01
3.738159605534747243e+01 6.730382955283923385e-01 2.425601559102004701e-01
3.730602990018685716e+01 6.598802896644220262e-01 2.381113433753042075e-01
2.978605654413263792e+01 9.860369360220441193e-01 2.289182193960002110e-01
