# m1 q z
7.455627624376565166e+01 3.428993584346241574e-01 4.855908339577960642e-01
8.994873046454588916e+01 3.444682706084588597e-01 3.494483980010768542e-01
7.487611378537074813e+01 8.258943783063323885e-01 3.772067041397347831e-01
8.480487073292954392e+01 3.512084050716182682e-01 3.312429518106324577e-01
6.771122517601105528e+01 4.864524729729196029e-01 4.327773506551604310e-01
6.187183698765796436e+01 8.305086865930665363e-01 6.273705394303852323e-01
7.120282465506060987e+01 6.022997117309238924e-01 4.695236334432048575e-01
6.654853018256660846e+01 6.968092707449450307e-01 7.591475148382528237e-01
7.601687144068590385e+01 3.563372877093645141e-01 5.514901884000567023e-01
6.537258433204897301e+01 6.927455824356871794e-01 6.014593419530994689e-01
7.687324295945808217e+01 9.826944025817410111e-01 2.669599644545388450e-01
7.259794280024411250e+01 9.501939614501633269e-01 3.435775760130871936e-01
7.879100370067467907e+01 4.241120331448512415e-01 5.056212125994852258e-01
6.699191624260508604e+01 7.873027176425874130e-01 5.920609363164472949e-01
6.841293334096955903e+01 6.881416974275090803e-01 4.357469505194929704e-01
6.568890981068383894e+01 6.915067770062760522e-01 6.712358958861177616e-01
7.172046748682309669e+01 7.654585551121911857e-01 2.821788627192693966e-01
7.668093168795755332e+01 6.249995365936319436e-01 2.875269384387525440e-01
7.131012254198017786e+01 6.123096544047376133e-01 4.127128098551826607e-01
6.899881416394293865e+01 4.982577931944738303e-01 6.253734226626526116e-01
6.617568710770578377e+01 8.772697282619393855e-01 6.578478522537318796e-01
8.146497359506544456e+01 5.418042704799769238e-01 3.911620630352761196e-01
8.150319961816968828e+01 5.223114741375698422e-01 3.367501397113781825e-01
7.114324625237276223e+01 8.129823662782712512e-01 5.790491739211625077e-01
6.365718225847353295e+01 8.741533417144971008e-01 4.644505388417747849e-01
7.827454859775659202e+01 5.229439509627902272e-01 5.169229532857293474e-01
7.535540544830880094e+01 5.814210308007881078e-01 4.844393112645919985e-01
7.923601208719800582e+01 3.650958010769734807e-01 3.132243641599912198e-01
8.171970623051564075e+01 3.822746565468614910e-01 3.597858949104363324e-01
6.551664848462782231e+01 7.770161524317594770e-01 6.861392150858871553e-01
7.213552921221499048e+01 4.306115794045899392e-01 7.424037574159156883e-01
7.793755364427397581e+01 3.524763843793560225e-01 5.431173311440606888e-01
8.098750056787716289e+01 5.269992149561109063e-01 5.086977865848785196e-01
7.739558567357497054e+01 5.074604086709404438e-01 5.106429949373031407e-01
6.421597606451406648e+01 8.345421751741024519e-01 5.714243284414661783e-01
7.157824744770519487e+01 5.462908808796183013e-01 4.405680665964812337e-01
7.349986544346091932e+01 7.057118236462678329e-01 2.808294488401176237e-01
8.780747611398868457e+01 4.350955489247682051e-01 4.789939264635799665e-01
9.663854069370924549e+01 2.352653806780928003e-01 3.981406118006344252e-01
7.194723569478715319e+01 8.642804602872178332e-01 4.206039252446143739e-01
8.265271381629418102e+01 4.737143761378069251e-01 4.974136423537227625e-01
6.154169916713170352e+01 8.218331279838906323e-01 6.675772317384432997e-01
8.223470953258876648e+01 4.960881752101525266e-01 3.307838743657150471e-01
5.407303945474112084e+01 9.471623208325091747e-01 4.987548062118476455e-01
6.399281248071684303e+01 6.017904932251523231e-01 7.192549756532339300e-01
8.469569374899178626e+01 4.239587540612107519e-01 5.039299105432389903e-01
7.624869001988955119e+01 4.963918409655633246e-01 5.790886759323908839e-01
9.624095866954087342e+01 3.033209828020223542e-01 5.082304048191694790e-01
6.615702225257301450e+01 6.540944023993600087e-01 4.442562220117622362e-01
7.724053950640612243e+01 5.954843440574669744e-01 3.283170105155806540e-01
6.322933949904705031e+01 4.618128958293731268e-01 6.931503988782607983e-01
7.834237187604315977e+01 5.234899847137816087e-01 4.435528656568752948e-01
7.855157468374322605e+01 4.996955116285554110e-01 3.619275078567690818e-01
