# m1 q z
3.062953223220520726e+01 7.489270258888358622e-01 4.040396916985090070e-01
3.203876684144601228e+01 8.743787139229464156e-01 3.644624074272434511e-01
3.007261647054409082e+01 8.568886861464315441e-01 4.562362210509458005e-01
3.065607842494326718e+01 7.302597398819556940e-01 3.309263593422109295e-01
3.270127424845116337e+01 9.359796899209522625e-01 2.488768225259689604e-01
3.192545901421373244e+01 8.516360213819431646e-01 3.508503261766479087e-01
3.198062295886532880e+01 7.779931182249641974e-01 2.686899683140753781e-01
3.247072306462586511e+01 7.774989103003113744e-01 3.347346339462961007e-01
2.893938210464248684e+01 8.308617160299365256e-01 4.787013906241316397e-01
4.293726706072619237e+01 3.781940114443566592e-01 3.470493557863527090e-01
3.318038043440041207e+01 8.337528969699539161e-01 2.758312213911764954e-01
3.363641647778596422e+01 6.094768158796431967e-01 3.558703931369985862e-01
3.710498758874247471e+01 5.314594044540725815e-01 3.035770543098935681e-01
3.551707544073300227e+01 5.795129819890583178e-01 4.152508711933727281e-01
2.678956269545398783e+01 9.592086409213121945e-01 3.694249046823940841e-01
3.798724074844177068e+01 5.338268319068399936e-01 2.696398925067414742e-01
3.514831293150641045e+01 5.976660888724735221e-01 3.658580949866692134e-01
3.189064372943971293e+01 8.829146215833243438e-01 3.132000976175107754e-01
3.455953590952357501e+01 7.386168945713726952e-01 2.775936010524181485e-01
3.556257043937981877e+01 6.481415287485685628e-01 3.059249018013255328e-01
3.172607539613534300e+01 7.446191303564063668e-01 4.208119959414567401e-01
3.485801327212388401e+01 7.104592663008727493e-01 2.334193786660944958e-01
3.102177767559124177e+01 8.392631170111267691e-01 3.251165229514107469e-01
2.815483312558727746e+01 8.377503901420884080e-01 4.409326019759138848e-01
2.776653520947109399e+01 9.290349481348665339e-01 3.689266322325927550e-01
3.111191443394402611e+01 7.771936713168485777e-01 3.213782204918637087e-01
2.998283375922865091e+01 7.259068581437146950e-01 2.894188098827287781e-01
3.833114932017678456e+01 5.403142912882645810e-01 2.609190518615316923e-01
2.969005929107816044e+01 9.679234199771631353e-01 2.925099782098504742e-01
3.246044830033703477e+01 6.259810744022319406e-01 4.399161712509823685e-01
3.151638728115498722e+01 7.405919400750261561e-01 4.316235890872581193e-01
2.875203556822480166e+01 9.701816380481788071e-01 2.782244972395529481e-01
3.562492745782496684e+01 6.267532007760837631e-01 3.367909068095784053e-01
4.518526590725554826e+01 4.391530022451715087e-01 2.123416326141114030e-01
4.362470941534936486e+01 4.509440165165101155e-01 1.599020958124982017e-01
2.889672054909658883e+01 9.853064749783578824e-01 3.736089258282176973e-01
3.311346266651310088e+01 6.668730292108325797e-01 4.182065230713762349e-01
3.511120316972684208e+01 6.983465348678777884e-01 2.903478896088950156e-01
3.073892110182505633e+01 7.194211991163739217e-01 2.779606345132569767e-01
3.155582911969033688e+01 6.769125663960843253e-01 5.042078241859961896e-01
3.852948990210762048e+01 6.678987396130662280e-01 2.818563648561189239e-01
2.698513663995545997e+01 9.454029684069545914e-01 3.481163543223013690e-01
3.273966454065464404e+01 7.929509537595024193e-01 2.426111850634991851e-01
3.420044913728910529e+01 7.879072714552265433e-01 2.253834597534976059e-01
3.375846390031323807e+01 6.849403330463089690e-01 3.500420211402046067e-01
3.356092571117241619e+01 6.979564579584055517e-01 2.338768041769070938e-01
3.876386581153899158e+01 5.668327511289018572e-01 2.778977864635408523e-01
3.609572770010677090e+01 6.483142779382636833e-01 2.870144802139260043e-01
3.251160741693779954e+01 7.358411481970685841e-01 3.576377697393408606e-01
3.180414134995202957e+01 7.107867763548342266e-01 3.996251740868816404e-01
3.635069481288520876e+01 5.702671475073689544e-01 2.913249131191311125e-01
3.921339420058301783e+01 7.149860398683820506e-01 2.811562416363125316e-01
2.888850424905542269e+01 8.877550826687768959e-01 3.988469522078200158e-01
