# m1 q z
3.363893225189001157e+01 7.777953420082354130e-01 2.460685042908016817e-01
3.101928386262644821e+01 9.469543780570160996e-01 2.672835687669469773e-01
3.353221407274871524e+01 8.773823579767791037e-01 2.272061340771099058e-01
3.449481643439791156e+01 7.914498646813297178e-01 2.135801054219899076e-01
3.651208148130864117e+01 6.974212299859070541e-01 2.587710284899489288e-01
3.013818837885678903e+01 9.577325414175160700e-01 2.119754777112339561e-01
3.437404407976418241e+01 8.415448247161615436e-01 1.989083284283839070e-01
3.651935068656943173e+01 8.087410042320105630e-01 2.466759535126112068e-01
3.627596111610079532e+01 6.691408982175489628e-01 2.433834756081385553e-01
3.446060693607842040e+01 6.970223631062378855e-01 2.410481751891679625e-01
3.385884166890361513e+01 8.378189997791937182e-01 1.308914488932370890e-01
3.172607421029852404e+01 9.922917499058852009e-01 2.493929780126319939e-01
3.412144101187153211e+01 7.179473877185542641e-01 1.975379337026637039e-01
3.917986947277288579e+01 5.652813229686748375e-01 2.245704710924195935e-01
3.381768482725904335e+01 8.531040597529598868e-01 2.419047095385210844e-01
3.521920187971650051e+01 8.164905015619280393e-01 2.317802464225973968e-01
4.103405260966565038e+01 3.825845471734204972e-01 1.962144151334504760e-01
3.548306306982141933e+01 9.241456473454232601e-01 2.313303452470947541e-01
4.037863943779132114e+01 5.206871819850944494e-01 2.299905014579851081e-01
3.664467803083060460e+01 7.076915581382259290e-01 2.113145733083416078e-01
3.125447395776133419e+01 8.311884515411280816e-01 1.927434008680717070e-01
3.570316374986142449e+01 7.592406819630416193e-01 1.671279294590003739e-01
3.863945721678559408e+01 6.209316958371839945e-01 2.244552784352491781e-01
3.349247821777007061e+01 7.830844173491424698e-01 2.168821369063781146e-01
3.562450533301249322e+01 7.339782914936138214e-01 2.428588768665898567e-01
3.762638343969285870e+01 7.532197771529145491e-01 1.815075592490244527e-01
4.072260731611101647e+01 6.163997165027413905e-01 2.314104539154005491e-01
4.083894625251512167e+01 5.333084616777473697e-01 2.473479261311936350e-01
3.365745279443304128e+01 9.599187746984386704e-01 2.017543190632692107e-01
3.265692601791112537e+01 7.299418670732527037e-01 2.347068366646249127e-01
3.645197153307871929e+01 7.452795236843087201e-01 1.735857731051581310e-01
4.235853255845087517e+01 4.436554803062490171e-01 2.595262621009012949e-01
3.475156315837097765e+01 7.055456075688461004e-01 2.349759481037556608e-01
3.591142293044207889e+01 7.198852079373027069e-01 2.525836212850882667e-01
2.969096733106077224e+01 9.913496909957891789e-01 2.564391144681408830e-01
3.744927852918367961e+01 6.096511217561486617e-01 2.129994989607589539e-01
3.592856243893299251e+01 6.475476783445220930e-01 2.099682200882898309e-01
2.997067358662331671e+01 9.371545552966011883e-01 2.801347127300957696e-01
3.715978037316579474e+01 8.371026700647988816e-01 1.194420358693494832e-01
3.493387750110397150e+01 6.944480171934526158e-01 2.424704651921596177e-01
3.371858684541557238e+01 7.672381543579435137e-01 1.997784584431262778e-01
3.399287831433820628e+01 8.120907111545380141e-01 1.837792720798882562e-01
3.458590246435986160e+01 8.172034156154922568e-01 2.448489285793195858e-01
3.443405705570080499e+01 6.608198107532594623e-01 2.008254944445099222e-01
3.072016829235231228e+01 9.596369489766803929e-01 2.463944124340851916e-01
3.343696179396997081e+01 7.227195782340900543e-01 2.202412712174030285e-01
3.238083510391702902e+01 9.108096424394925839e-01 2.701535395475303525e-01
3.453042737227345782e+01 7.154863658063261855e-01 2.149337299107241528e-01
3.114757904218609852e+01 9.397835800850705690e-01 2.753175062229758496e-01
3.302972621672195430e+01 8.370207290348411489e-01 2.681053921863709166e-01
3.369725722356245257e+01 9.670123594098921638e-01 1.553782995562610902e-01
3.527977075299074272e+01 6.079301508759966666e-01 1.983556139098226478e-01
3.341138571405033986e+01 8.154198906599424701e-01 2.375461732974756823e-01
3.155360115656856479e+01 9.832636570278963095e-01 2.041887416855625026e-01
3.170041613735595831e+01 9.656543176238068238e-01 1.896798035816463779e-01
3.228549270711473440e+01 8.524590074157348818e-01 2.281385343423321110e-01
3.773368916494231939e+01 7.251597510686826897e-01 2.666502401046284554e-01
3.094185194551844376e+01 9.863446114920523256e-01 2.061331891365245084e-01
3.107583466390622462e+01 9.255178927028190339e-01 2.522899997881359324e-01
3.790897032151644908e+01 6.110095765763102760e-01 1.717816904233042952e-01
3.311546334087068999e+01 8.499446634382467058e-01 2.555360943258744855e-01
3.154175031494804315e+01 9.531377684024446850e-01 2.274893677657097435e-01
3.557256858768661090e+01 8.127400508387331302e-01 1.496186745926574024e-01
3.532305515146764918e+01 7.653726339738543549e-01 2.909841113506101418e-01
3.571694446479726537e+01 7.373806382564532802e-01 2.259557169145884892e-01
2.859534644509140477e+01 9.986509478370327875e-01 2.517045028472194579e-01
3.944209067335052055e+01 5.159191711021504645e-01 2.389936289598738051e-01
3.412329994300453251e+01 9.373609074497583071e-01 2.054753459495407553e-01
3.096034003104552568e+01 8.968769063865632551e-01 2.205853848110528870e-01
3.661118193946924038e+01 6.894194828451843948e-01 1.534640582169403411e-01
3.476198315935923233e+01 8.619838294820371116e-01 2.157532765395793473e-01
3.328625591783391258e+01 8.797545230679402195e-01 2.417230297838062203e-01
3.763692955826974895e+01 6.807345462690060911e-01 1.402422332959325779e-01
3.227715385436133033e+01 8.982763590411939614e-01 2.183913265128759051e-01
4.209855584742824419e+01 4.665091985292262322e-01 2.095256413244311888e-01
3.744105793536845539e+01 7.886800027656083456e-01 2.199916411518503256e-01
3.035543964766331015e+01 9.476731794523322039e-01 2.467380035789412673e-01
3.316307888329611586e+01 8.615187722363640832e-01 2.832633676521409405e-01
4.093634945665891678e+01 4.627457979665439147e-01 2.274509625252736644e-01
3.934225090929810165e+01 6.739397794345066695e-01 2.491322089900780690e-01
3.186360830329662974e+01 9.392771371010315562e-01 2.528545529286437277e-01
3.406502182977169468e+01 7.258940204939476892e-01 2.526064578556528328e-01
3.612660219187970512e+01 6.994343405808055580e-01 2.456518716212239273e-01
3.385348446606037953e+01 9.691282809420301847e-01 2.265751931510151529e-01
3.940934835549237647e+01 6.152210296356451780e-01 2.133685966604136619e-01
3.527389475700483956e+01 6.965510137125722201e-01 2.398621406182020188e-01
3.830767473419707159e+01 6.110245562773117811e-01 2.650598018616999174e-01
3.229350338722669278e+01 8.874881185522536242e-01 2.470622350159083214e-01
3.065359231828225717e+01 9.024490514500167482e-01 1.944294843489849656e-01
3.286284354485375303e+01 8.368338824003200838e-01 2.712670171354648052e-01
3.682183144967234512e+01 6.540335068970466459e-01 2.512023193445196423e-01
4.184416973489841496e+01 5.086462818267530883e-01 2.283584292757825096e-01
3.259339327157822908e+01 9.032393893930977802e-01 2.198427220768561507e-01
3.985284770220970074e+01 5.285646951206642852e-01 2.415925111341469256e-01
3.499339199084887042e+01 6.586849595836958837e-01 2.768789239671321512e-01
3.293972033525501075e+01 8.917944088404894387e-01 2.281766783099950791e-01
3.417047971607107826e+01 8.227664425068766940e-01 2.602880313774337262e-01
3.484617037861509914e+01 8.543452267920123022e-01 1.504761810905469177e-01
3.300025686655078516e+01 7.873778469124327328e-01 2.542444917110763813e-01
3.437997122292378549e+01 9.257128554879795468e-01 1.669109762602543345e-01
3.787339616637005690e+01 6.172505232810042708e-01 2.128148325437307919e-01
3.245239039376927082e+01 9.151018232779531969e-01 2.508192153180698325e-01
3.569130135532217452e+01 6.718276342163342907e-01 2.113512830634161899e-01
3.797735082272869533e+01 6.250571662831857500e-01 2.197510450888196520e-01
3.762008217169211832e+01 8.001538057691176542e-01 1.432543804322086167e-01
3.341643097363774473e+01 9.558238718886941099e-01 1.549696045281285239e-01
3.179556447739676273e+01 9.052514038722810907e-01 2.136935864554988795e-01
3.564167850522975556e+01 6.970817772714238414e-01 2.249627054711882679e-01
3.503722542459090761e+01 6.543356950186179910e-01 1.850098957073373074e-01
3.373871896743239773e+01 8.043691441016981303e-01 2.390666623340326757e-01
3.733201318722683482e+01 9.444438009131848055e-01 1.620981893544574670e-01
3.544002675361785748e+01 8.715763833980946229e-01 2.549918699856268400e-01
3.937374973888346119e+01 5.648171045527398126e-01 2.479133706306274332e-01
3.671355708735459444e+01 7.200075686376825601e-01 2.382539803707348358e-01
3.108962758227488976e+01 9.573571141243248928e-01 1.921021650322231600e-01
3.605701195504270373e+01 7.798927948397632592e-01 2.489422515917451284e-01
3.209669165216131148e+01 8.837916378446625254e-01 2.967535571073086076e-01
3.830581017478728256e+01 5.846030475676587956e-01 2.697822940843981887e-01
3.279096549066176891e+01 9.397459930945443185e-01 2.025259177967874968e-01
3.597631130429518009e+01 7.301619516440245317e-01 2.323592341369836167e-01
3.448365623751038100e+01 9.592137664847931733e-01 2.171479777183970283e-01
3.077182981575322174e+01 8.926295133944008864e-01 2.399647450662285020e-01
3.202136736953784890e+01 8.863957905889090494e-01 2.000713386282249040e-01
3.791046596374815891e+01 7.640505800815202697e-01 1.517135275009911799e-01
3.323593334088370455e+01 7.822763661412995839e-01 2.750367303969623034e-01
3.366347265094858443e+01 9.072357766195103812e-01 2.408751739095414679e-01
3.125021015168424654e+01 9.276130633969345007e-01 2.499695506112414312e-01
3.475007226947582240e+01 7.142003415516001708e-01 3.019690564944140232e-01
3.297731642430598242e+01 9.246655227243512076e-01 1.455826045220056375e-01
3.424521870378126920e+01 8.767030932476804761e-01 2.160983893133755218e-01
3.601190030444325885e+01 7.092540061404468688e-01 2.617800532129169744e-01
3.194723893386581537e+01 7.885571606850251269e-01 2.280081900948127682e-01
3.933368514198069477e+01 5.942471134231005481e-01 1.918859140941007180e-01
3.087990576932224940e+01 9.478334227373991228e-01 2.694404093313321757e-01
2.950809335006582046e+01 9.893977991660122262e-01 2.624715462078774930e-01
3.262495873293362791e+01 9.331586772433084764e-01 1.457621454627789359e-01
3.897866697305104111e+01 5.980957046306815128e-01 2.552102604100413563e-01
3.546795770686184568e+01 6.958206003882073665e-01 2.375886652463104765e-01
3.728030205356938609e+01 6.906510760178156128e-01 2.065133935081454875e-01
3.586657272855035217e+01 5.441061959174656737e-01 1.662467233228935026e-01
3.333237491493289184e+01 7.920786049077825908e-01 2.391557734208625274e-01
3.736041562587177367e+01 6.241366005292213748e-01 2.445523767156916051e-01
3.575909517413178662e+01 6.187455919626694278e-01 2.506775579833026568e-01
3.799920446674919106e+01 8.889634790239240303e-01 1.062243109237727828e-01
3.079563149975171044e+01 9.284278016885475493e-01 2.177870222431255165e-01
3.788060002121105896e+01 7.259085375944823726e-01 2.012142642364184719e-01
3.771757162478512981e+01 6.764869154293480236e-01 2.286394037519646483e-01
3.691394409949219835e+01 6.897131941486116524e-01 3.057758348660366554e-01
3.543539013486608269e+01 8.006248982305198547e-01 1.639858780367802193e-01
3.223644981602110704e+01 8.291302557276165608e-01 1.841656632462567167e-01
3.095433872910961881e+01 9.092683428924871469e-01 2.067460529678684655e-01
3.640880011150689910e+01 7.289004421420568480e-01 1.829501258179014600e-01
3.153911385205198314e+01 8.630830639398409110e-01 2.587919645825144110e-01
3.086566261687830348e+01 9.407654861457207529e-01 2.536492241268720749e-01
4.520592788621546987e+01 4.371878601651462692e-01 2.150207066164285252e-01
3.671731685154934155e+01 7.654419035207813415e-01 2.101672057522740722e-01
3.943306635237325253e+01 5.725777250710343269e-01 1.671986208756472969e-01
3.488155201580951115e+01 7.761306198078973262e-01 1.855711586867647700e-01
3.705337647950598523e+01 8.108811712139235572e-01 2.147952800327025680e-01
3.576967363152159152e+01 7.237791536351524391e-01 2.410882281277742789e-01
3.519119808133834226e+01 7.792562675837798603e-01 1.744834992746559510e-01
3.005251762731103327e+01 9.570452338293403693e-01 2.685804497111848876e-01
3.363513773030442877e+01 8.583725180839535396e-01 2.516920840957855843e-01
4.126798146777329634e+01 5.546927647647841297e-01 2.929943818433134450e-01
3.406989585941953891e+01 7.438741540076381220e-01 2.467804910203108271e-01
3.486032898303606942e+01 8.763659517665886023e-01 2.294296262038628409e-01
3.789238716852212718e+01 7.534159325120732831e-01 1.574971056345499387e-01
3.322144914850924380e+01 8.281717028150260562e-01 2.504463338145059281e-01
3.669593434687978117e+01 6.945547562891825066e-01 2.432583289408540295e-01
3.233289217532343685e+01 7.378497449515442064e-01 2.225270846958325444e-01
3.663757587811105765e+01 6.441890183189330488e-01 2.030498548004317227e-01
3.075471219780908072e+01 9.960622004564256837e-01 2.702038185256297464e-01
3.474371120468173046e+01 8.542213613746950651e-01 2.401361315220874038e-01
3.630240851665170965e+01 6.696047889983822721e-01 1.979581597018786610e-01
3.688839567082403192e+01 7.291472451112441799e-01 2.394701041919369000e-01
3.422740094485438789e+01 6.411547986346132211e-01 2.166094254473835135e-01
2.992853332314994219e+01 9.440171463980734368e-01 2.380037404904118137e-01
3.478124611138961342e+01 7.246422780125824081e-01 2.499840447143518996e-01
3.616520375737983528e+01 8.107334811307878031e-01 1.981888313568639925e-01
4.231401368112597083e+01 4.905430269784005204e-01 2.364961989751840910e-01
3.921091478749639236e+01 5.583401535606467014e-01 2.393444178535657774e-01
2.999705689798447494e+01 9.327528687718494860e-01 2.576406777627663347e-01
3.537872543132986181e+01 7.843506537385620536e-01 2.989100205203782390e-01
3.171678314730268156e+01 8.424972584938867914e-01 2.240160687920804972e-01
3.761408454760088915e+01 5.720626236855798075e-01 2.203359460920436552e-01
3.593372855575422165e+01 7.928282407021178813e-01 2.003382953585481352e-01
4.217405090628649589e+01 6.314080182543705400e-01 2.218861537594186417e-01
3.627197066902571265e+01 7.276060216275357373e-01 1.787072945872660024e-01
3.269060244616564148e+01 7.933422069065095839e-01 2.245840526422878125e-01
3.606807715040277884e+01 8.071633812426033394e-01 1.656038366852307930e-01
3.062629648449529185e+01 9.869255064401131206e-01 1.630299487711662498e-01
3.691552569117785509e+01 7.165674901212961689e-01 2.584120729856967946e-01
3.649595154595639457e+01 8.281615648688777087e-01 1.973538241609140431e-01
3.461080326424198006e+01 7.305653483497307477e-01 2.222642132169731222e-01
3.180699011966405720e+01 8.852475927528996591e-01 1.923879085855622617e-01
3.439668373192490236e+01 7.249730538781473665e-01 2.880594496129694204e-01
3.551842276590236480e+01 7.423376523792568626e-01 2.486348414744122270e-01
3.176101973915954702e+01 9.097231796049649599e-01 2.071522220968768091e-01
3.821931440842532623e+01 6.165498482538950276e-01 2.379538995296681114e-01
3.194398890399812529e+01 8.404497321310043789e-01 2.499939769962612468e-01
3.126955507131850709e+01 9.832598565746519803e-01 2.401742136717659182e-01
3.355392480795031673e+01 8.864396128331289981e-01 2.315804413372098414e-01
3.510890121376705508e+01 7.246939507748817455e-01 2.679865802408341602e-01
3.667966934679228785e+01 7.141981613855725719e-01 2.006763312678820910e-01
3.467611414153090266e+01 6.943459447513736782e-01 1.907394503599050550e-01
3.921701407713680965e+01 6.390908226399882874e-01 2.053541565489301890e-01
3.002530171388590929e+01 9.269840671539146815e-01 2.649760130541105041e-01
3.379298578206132930e+01 9.081452946270072157e-01 2.040975465671634181e-01
3.191047519436947866e+01 9.451192553975925614e-01 2.044191890852887494e-01
3.165054286991869503e+01 9.398633811383529935e-01 2.380761359759726026e-01
3.758235512665390132e+01 6.426062633154685511e-01 2.260766513647149145e-01
3.434386645569448859e+01 7.365594369652321838e-01 2.901255050914557931e-01
3.169252483002017939e+01 8.990204169387284727e-01 2.591876974831809899e-01
3.720611672042001317e+01 6.557214337999419662e-01 2.401796806140461815e-01
3.680944022121400394e+01 8.255589895586006310e-01 2.057447800298491392e-01
3.972691303188844358e+01 5.600157756564607681e-01 2.095016794693256579e-01
3.934961878196482843e+01 5.161749027353388364e-01 2.154942700218059337e-01
3.693229321987931257e+01 6.296838844054364337e-01 2.189777534708658990e-01
3.171045617401919969e+01 9.886580414170850206e-01 2.244258856937086100e-01
3.718824001310299110e+01 7.686552084702165111e-01 2.398441858485611811e-01
3.289287566314907707e+01 9.170237688324813785e-01 1.894260582476010590e-01
3.435889304873330730e+01 7.745208532568770288e-01 2.638422890786036312e-01
3.169547952590649587e+01 9.340208477675725485e-01 1.977293488028296631e-01
3.534485448383799167e+01 7.375281999813427802e-01 2.900330104023288169e-01
3.753023966407939582e+01 6.981941065430543603e-01 2.603276997034619233e-01
3.283290213723876860e+01 8.153088107550134911e-01 2.644436603161366972e-01
3.089225077822333176e+01 9.399604394097381688e-01 2.658680144904487230e-01
3.719327684955521107e+01 6.370237899413946359e-01 2.125360486699529039e-01
3.390103607115177908e+01 8.214190063946446019e-01 2.530123872386397799e-01
3.443182985867014168e+01 7.056070816715773741e-01 2.764129315570384993e-01
3.453489168798570574e+01 7.703033550871725144e-01 1.655304232931065767e-01
3.905084028052058187e+01 8.307406213762563718e-01 1.096860217625474643e-01
3.088243243760969747e+01 9.491531194809335048e-01 2.804532952852274996e-01
3.010399514165435875e+01 9.082701219429956119e-01 2.423060722229219144e-01
3.310225436967964896e+01 9.078365188927672857e-01 1.567684279526641300e-01
4.461273994036172041e+01 4.535336925606220371e-01 2.062293554087877012e-01
3.231434828303033413e+01 8.960738381007902209e-01 2.917704539890108584e-01
4.021647628257658624e+01 5.764218148641470085e-01 2.332208335753827022e-01
3.489256263638859679e+01 9.107598229590903038e-01 1.531630284172667278e-01
3.714017378929356994e+01 6.308265689086857142e-01 2.311200773058215141e-01
3.886977712897414250e+01 7.828827038482334411e-01 1.364000966771497791e-01
3.783081630504106130e+01 9.004275919424935548e-01 1.406582612848895908e-01
4.659173056467317053e+01 4.864397830481295704e-01 3.036298711660171401e-01
4.012089277816640731e+01 5.903697324146865988e-01 2.111567084277018724e-01
4.161700698139745214e+01 3.963514937596553378e-01 1.668754386541772272e-01
3.509615809684979126e+01 7.060456558533390048e-01 2.303570864021645681e-01
3.459794014269143503e+01 8.273550664977519231e-01 2.184073477661889195e-01
3.124728754514936568e+01 8.802434238754086593e-01 2.198062294172076769e-01
3.491151812559874656e+01 8.001233336029750509e-01 2.297468224406947479e-01
3.113968097148412539e+01 8.935789791555108774e-01 2.593744638513910683e-01
3.038185916709245049e+01 9.622537197619480676e-01 2.224772903924475964e-01
4.017812185096710209e+01 5.905602261458106073e-01 1.178729439437196796e-01
3.030584677580592157e+01 9.940387449492720240e-01 2.463686229685984053e-01
3.256873986213169303e+01 8.164460646123011811e-01 2.681779928407413971e-01
3.373346209820790165e+01 8.379188530440528915e-01 2.136636422213639974e-01
2.993625474677903142e+01 9.811053027847235208e-01 2.240644102331899312e-01
3.141602742400491266e+01 8.754580598238645983e-01 2.708347007729842160e-01
3.259211871703303842e+01 8.657003620402045074e-01 2.567758567723301688e-01
3.684172242163462840e+01 6.649573844099760933e-01 2.304905482083640933e-01
3.361316408561806668e+01 9.390386440725693173e-01 1.858549142896623596e-01
3.945257020362024036e+01 5.675039228938735247e-01 2.557866357234116483e-01
3.747761713983513232e+01 6.054122527838401435e-01 2.157287302898026893e-01
3.653053948307172050e+01 7.356355090519326456e-01 1.483504428674524145e-01
3.737060858945440600e+01 7.485695135859782301e-01 2.717922833825577866e-01
2.889881719431456375e+01 9.830918928331460194e-01 2.042261560657885611e-01
3.367016367067101612e+01 8.397160099869727112e-01 2.167928396546897896e-01
2.953130672793142253e+01 9.936955891645236072e-01 2.548533189378570096e-01
3.228404925210863752e+01 8.723341898615645240e-01 2.359128239538111071e-01
3.177866445307700616e+01 8.729311673833567431e-01 2.209395998011055851e-01
4.014954785865806031e+01 4.997458073047650884e-01 2.223586061966514871e-01
3.393434798766850946e+01 8.005903236465448103e-01 2.058132527629871478e-01
3.505947654885741827e+01 6.537085383275365036e-01 1.168330190345112235e-01
3.075094015993481023e+01 9.700934336120662360e-01 2.159093319025718882e-01
3.442308136739129765e+01 7.885986620504691347e-01 2.293338655462539011e-01
3.510901344421171899e+01 8.120919093094042251e-01 1.420494248473187782e-01
3.510065869721572795e+01 8.241435579624033503e-01 2.251399561444947517e-01
2.977119169361262863e+01 9.171292078216134458e-01 2.078254261282837800e-01
3.937211228612589764e+01 5.378911436670227308e-01 2.368179496527422212e-01
3.207477131652677116e+01 8.113099990409853302e-01 2.719204273737386157e-01
