# m1 q z
1.308485474030388929e+01 6.279694380290353761e-01 1.890103718215730699e-01
1.570937573784582497e+01 4.480319213346802276e-01 1.822657570826430873e-01
1.577064511570397087e+01 4.699829664816124741e-01 1.487938424255944858e-01
1.326051427651072778e+01 5.725830256785408023e-01 2.288807703985898112e-01
1.372685541268901943e+01 5.356924610977060741e-01 2.387918783118345156e-01
1.243813449392789394e+01 6.163016221250762205e-01 2.663181128720885638e-01
1.512622445096117474e+01 5.087122949644649061e-01 1.538529033853486272e-01
1.123187605543090228e+01 8.651226189196542515e-01 1.678788062887645871e-01
1.405635203032275626e+01 5.639601517330619096e-01 1.812941909949254971e-01
1.107240287712142113e+01 7.689638068875435106e-01 2.578431397919654922e-01
1.255801340051313097e+01 6.837710326058837884e-01 1.881939861117125079e-01
1.557989987899756201e+01 4.393399823675989135e-01 1.969668062590839430e-01
1.443502737628590538e+01 5.067326278212553881e-01 1.844689001483018898e-01
1.421691003914823170e+01 4.965284344094060276e-01 2.566585109425353894e-01
1.108648389113050570e+01 7.775812084433715299e-01 2.577138195415848432e-01
1.003513330713471774e+01 9.579883447296190235e-01 2.461462760149979168e-01
1.118344335328931649e+01 8.582913670649523485e-01 1.873197351238452546e-01
1.093709113158194235e+01 8.068885989551493054e-01 2.422174997489376369e-01
1.990962223599899872e+01 2.724056233889822765e-01 2.259641951350798428e-01
1.630891755906901963e+01 4.105792214379571092e-01 1.936188241490648665e-01
2.054677876198615749e+01 2.542822140354402127e-01 2.736176946828813850e-01
1.289222147069927260e+01 5.339663636540312730e-01 2.851552416824348346e-01
1.197235792133012389e+01 7.632690239815859146e-01 1.770394013107146336e-01
1.437327099570818412e+01 4.975571976262673779e-01 2.177159955605243724e-01
1.357073263636852190e+01 6.422231774581431685e-01 1.370604235947286698e-01
1.020710950588232713e+01 8.204032462179497998e-01 3.253616993335663454e-01
1.394771021829264868e+01 4.799255338787690173e-01 2.929123646653633561e-01
1.123602922930218462e+01 8.298507915215093123e-01 2.035114651299130828e-01
1.631364249453329052e+01 4.241640993448176911e-01 1.822993550620768677e-01
1.073563478972006990e+01 9.581524424529147543e-01 1.533341290499370402e-01
1.738931877646858126e+01 3.480257953517479352e-01 2.245487746659387551e-01
1.264293923631792893e+01 5.446931776097599931e-01 3.160479291242550004e-01
1.179277758544202825e+01 6.316632712641960801e-01 3.029904014274718560e-01
1.193333963717956081e+01 7.973979075217425549e-01 1.534844744646298165e-01
1.404252309758967243e+01 5.508414064696661727e-01 1.837785762911293141e-01
1.173672091370994863e+01 7.094802969926907732e-01 2.455962025068633980e-01
1.206307010625516973e+01 6.710668747165090542e-01 2.583077828693931544e-01
1.218722381470229266e+01 6.365157727607729798e-01 2.743166315912425879e-01
1.204081702323028935e+01 6.970710666981759784e-01 2.099867452425910885e-01
1.305217060546982744e+01 6.308355729571305526e-01 1.809280973955801064e-01
1.053739080986996868e+01 9.486148073742514120e-01 1.944760545666159024e-01
1.038573330567512087e+01 8.210223272445869025e-01 3.019567903415388832e-01
1.443918476529101724e+01 4.819837133009352015e-01 2.339674496602990039e-01
1.050721996023944449e+01 9.201792022606526400e-01 2.205526341439363880e-01
1.209389482142854355e+01 6.261765544607048595e-01 2.926338645099456626e-01
1.156361075028899066e+01 7.562548537798702286e-01 2.189940758467439352e-01
1.018007540272034461e+01 9.033604165922282103e-01 2.756416319401540638e-01
9.762174747039951583e+00 9.684705908046663536e-01 2.757817108095070857e-01
1.025675460395955518e+01 9.464977462322804458e-01 2.236581145418902183e-01
1.158387887490722079e+01 7.521903525085853470e-01 2.253782306674617653e-01
1.082617381307051119e+01 7.849433511351006088e-01 2.615555814844601756e-01
1.470466623589147304e+01 4.944764889863291768e-01 1.910262170556657757e-01
1.342275531442459346e+01 6.423539169211164301e-01 1.583991986571165189e-01
9.755503722444183623e+00 9.305874214814415790e-01 2.855128096715000008e-01
1.189282939138003137e+01 7.292916238222293401e-01 2.108923390793658592e-01
2.116836287689447360e+01 2.333354983551501616e-01 2.502736349483234424e-01
1.426496383227228471e+01 5.665951443300065726e-01 1.521532892230246792e-01
1.184969999414319908e+01 7.376669345623577678e-01 1.949450202957505596e-01
1.178412822096383294e+01 7.274261957783317856e-01 2.224646346237519334e-01
1.620022773553356998e+01 3.651157486517813688e-01 2.766094611520494850e-01
1.069863819377553682e+01 8.134374038652715244e-01 2.782438991119805527e-01
1.212307763300332475e+01 6.918648767456800908e-01 2.196985326354666812e-01
1.224037864735868020e+01 6.108237495646116066e-01 2.776020620387062432e-01
1.087358838657996429e+01 8.852516065053736005e-01 1.881687572379754370e-01
9.419311941459360682e+00 9.421038849465096510e-01 3.281749322829745075e-01
1.212574619285167010e+01 6.426292497133659909e-01 2.555198466033267168e-01
1.682640778830797146e+01 3.403037368078629110e-01 2.783010058121812569e-01
1.001560641610509350e+01 9.472044739751508402e-01 2.472691598496336018e-01
1.188273734433435358e+01 6.871509641731302631e-01 2.246862468047935713e-01
1.701873130075316354e+01 3.867165977011219891e-01 1.818120660445413372e-01
9.906520900391594608e+00 9.076337760679675792e-01 3.010378850046661059e-01
1.093199824962136546e+01 8.317482482893342466e-01 2.279828164503188426e-01
9.850938860125198815e+00 9.042228872457354072e-01 3.089562510832720155e-01
1.157008580761255701e+01 6.883506284421784249e-01 2.946062154651209464e-01
1.219156895405257934e+01 6.967019801390383904e-01 2.089224984533876173e-01
1.184798661448721724e+01 8.040265830251446255e-01 1.540049330644649994e-01
2.733022782890902747e+01 1.359015896515624600e-01 3.399741571587870381e-01
1.362211028659210044e+01 5.608256729542909769e-01 2.151990882274140982e-01
1.060057276445750141e+01 9.310309122479951682e-01 1.898316515773175728e-01
1.243380256003846895e+01 5.698666110009138475e-01 3.172729678562087319e-01
1.226460035725384934e+01 6.629965042521412943e-01 2.246597167853499333e-01
1.108304689113669461e+01 8.566095696001178039e-01 1.750614364372065634e-01
1.123155782268448100e+01 7.452192480315790180e-01 2.676157862308995439e-01
1.193409693105113512e+01 7.468495425685827138e-01 1.846882995573871089e-01
1.304500853882091782e+01 6.653404980069097530e-01 1.686592580320337709e-01
1.081934301891895522e+01 8.597048136811676899e-01 2.073185938516594051e-01
1.118019707623334291e+01 7.113861089123441062e-01 2.806005924918439365e-01
1.431799087902967216e+01 4.603234873281095152e-01 2.838989181732041733e-01
1.139994929046235050e+01 7.664184818528885224e-01 2.309901248193054479e-01
1.326307547979722123e+01 6.115125173302988770e-01 1.877696861483032220e-01
1.260342979660068963e+01 6.652103677226521850e-01 1.990247292904231413e-01
2.404504934781264680e+01 1.899951313359034000e-01 2.597030915536636675e-01
