# m1 q z
5.185543129187964695e+01 5.198849402127367902e-01 1.006985533957970524e+00
4.350897373749940300e+01 7.856935243912706035e-01 1.141279948515067755e+00
4.286287562234902282e+01 4.910745469831619969e-01 1.050095030833455567e+00
5.116414264865228745e+01 5.833416489496673352e-01 6.949668135628128685e-01
4.197961251670250959e+01 9.830765119745584757e-01 8.061338640076320949e-01
5.181284838897300205e+01 5.031492614686497999e-01 1.084032344456998587e+00
4.215092681631352178e+01 9.926425325039057723e-01 9.086115714226525863e-01
4.099765557057935439e+01 7.865073490998321093e-01 1.259218561742672104e+00
4.464901347564582323e+01 4.852485550811124759e-01 6.623080069302684780e-01
4.827725635028923534e+01 3.136691474658035994e-01 1.225723181463431954e+00
3.070857938997239600e+01 9.805440590357711317e-01 1.370410134982121386e+00
3.640713576566019327e+01 7.199848235997521328e-01 1.470061002628761049e+00
4.651214077842328720e+01 6.362071428279594265e-01 9.832010362974918927e-01
3.493262555342961662e+01 8.187600747255562306e-01 1.252437797502587991e+00
3.857638474439537646e+01 6.178008054901952262e-01 1.570929010545671689e+00
4.525352984811616608e+01 5.295292377656859450e-01 1.213241091934619709e+00
3.937551406703638435e+01 7.046671034258668032e-01 1.436150256793185420e+00
4.673412969449042720e+01 9.537487420307791952e-01 4.453343224706182157e-01
3.784462126969130935e+01 8.858621529515375848e-01 7.727713052939844118e-01
7.129330543315421664e+01 3.500715993820243122e-01 6.447040770556596856e-01
4.018672236888302507e+01 8.932048413179672908e-01 1.021332572329999522e+00
5.141690449751397551e+01 5.699528008524338274e-01 9.847069344368648558e-01
4.243726387280077716e+01 8.379619796247217423e-01 9.700460751378957580e-01
5.371308954072636510e+01 3.644151925464791941e-01 9.320408027500768355e-01
4.845372933295733731e+01 5.294037515336997846e-01 1.007540406471792105e+00
3.819406911866029475e+01 8.082028922201930365e-01 1.127508765379184430e+00
6.576622307666569611e+01 2.335022016215949070e-01 7.433394500662495741e-01
5.625917079738778881e+01 9.402223365168296265e-01 4.560248507528356088e-01
4.815676844841205195e+01 7.294350378307329352e-01 7.636624603556559920e-01
3.486047446491312485e+01 9.272771742304832809e-01 9.819503285802960724e-01
5.239576738284581126e+01 6.516667432662058834e-01 7.185346591313855891e-01
3.996656775672198592e+01 7.067887160418970804e-01 1.301075064294072492e+00
4.790844556372669416e+01 7.045914600995136778e-01 7.370495305029483024e-01
5.740634328704067713e+01 5.165643392880790996e-01 8.064381458540331726e-01
4.864260610420849673e+01 8.199077968971693053e-01 6.856194197736887874e-01
3.857459968515028237e+01 8.934440295241113938e-01 9.722404429356312772e-01
3.831213640837831491e+01 8.240556863971181256e-01 1.304836930395656402e+00
4.802354025333455922e+01 5.134868251888060620e-01 8.636196753242932900e-01
3.915412721253348138e+01 6.952610501586670155e-01 1.346001458981145982e+00
3.553946148975036579e+01 8.979028399129741489e-01 1.087852911135990475e+00
4.047097330868686527e+01 8.623643401366771766e-01 9.897268843909732272e-01
5.127042331666719832e+01 4.138021085304186553e-01 7.014140556253631864e-01
3.821697064510177455e+01 8.403588103492408701e-01 1.032293101072083941e+00
4.044273374723757541e+01 7.490091853536182676e-01 1.072563828018611165e+00
6.127684403301737603e+01 3.591381448861143411e-01 7.753707371344505939e-01
5.607401768692201216e+01 3.648186872497996003e-01 8.126166993830907792e-01
4.478948764802652249e+01 8.902529808456728366e-01 6.711951843382104599e-01
3.541099121115468051e+01 9.518368607031083561e-01 1.264959228480166731e+00
5.205932420131090765e+01 7.681947084303104578e-01 5.730440545015206277e-01
4.809292852149377495e+01 6.002269055689376520e-01 7.389791528295581724e-01
5.175897081077675921e+01 4.898126189774829053e-01 9.451531962294161815e-01
4.570484561070910701e+01 7.286133933066769597e-01 9.898596775559252992e-01
4.237491322529822924e+01 7.660174868193482256e-01 1.005613332249769565e+00
4.413489875661841921e+01 6.063141738710654538e-01 1.319818643815469539e+00
3.611864481146184858e+01 8.163117887418250840e-01 8.852172363174337644e-01
4.271119271714388788e+01 4.979678117066033138e-01 1.194105376220309100e+00
3.529516040658547382e+01 9.289617100348723788e-01 1.150730784644603988e+00
4.637225787939950550e+01 6.261332962599144292e-01 9.237944646774378654e-01
3.291940908001473787e+01 7.958422458035899760e-01 1.023934006879796632e+00
3.946923003645974148e+01 7.847205078701141590e-01 9.832159767026864561e-01
3.885250475559004713e+01 6.219764468624696674e-01 1.127896302721579147e+00
5.331737089325292800e+01 8.508878228938714372e-01 6.217412238966282256e-01
6.730512180722183757e+01 4.067533427545442226e-01 6.103886873042241312e-01
5.176375205780739464e+01 9.772606589415256950e-01 4.794691278215774122e-01
3.351226422498812951e+01 7.405957700642082919e-01 1.315079256062320345e+00
4.984783932296220144e+01 8.210528416544792263e-01 6.519308711714839610e-01
4.636181712499088547e+01 6.404383330895244697e-01 9.771712960964592520e-01
4.477296398959580870e+01 6.440385955917560246e-01 1.136126234904966559e+00
4.259258119435029499e+01 8.581495814707036374e-01 8.136745611280227219e-01
5.939528162449396120e+01 3.833515697051489424e-01 7.176335524394716892e-01
4.286022528773141005e+01 5.704300000473323529e-01 1.062296486119095107e+00
4.910648587225399808e+01 5.990313213148342752e-01 9.564758266413193599e-01
4.329871325469328980e+01 8.272821014791342797e-01 8.337043755524738975e-01
4.994543509631950684e+01 5.299702126497519705e-01 9.239258733692508052e-01
4.040262732900251308e+01 7.648727184038136562e-01 1.116578658365747767e+00
4.257935632842301032e+01 6.750377777036625782e-01 9.663427461559007670e-01
4.060203491158867450e+01 7.917765977400809119e-01 1.033808636100554956e+00
4.548108889030206825e+01 8.597311955954646256e-01 6.327551681537675332e-01
5.189652376188229965e+01 6.825113058188875259e-01 9.356271406921149447e-01
4.099534463979214394e+01 5.398798305029545164e-01 1.412535491894410633e+00
6.665927200278980536e+01 1.858153968425771685e-01 6.521574679659942753e-01
3.681130015232353259e+01 9.144029553297520208e-01 1.360701812516423193e+00
5.967763315787520639e+01 4.965099977468042658e-01 5.888718936935376513e-01
5.764714486030047169e+01 3.654811754173406535e-01 9.017935335809927899e-01
3.533387137829802072e+01 9.964209980296970803e-01 1.013488043602912114e+00
4.191916774107323107e+01 9.889019659690294617e-01 9.178712841761051955e-01
3.660340723883989256e+01 9.290705725662180559e-01 1.009643422841749238e+00
4.208149041542830560e+01 8.567433353171588495e-01 9.631827422545776729e-01
4.083560019807240593e+01 9.072586079646853818e-01 7.801597059972625869e-01
6.283710032383805100e+01 2.698986018918303476e-01 9.157694688097794966e-01
5.365067768242609958e+01 2.874212479687615063e-01 8.535624837855659841e-01
5.041496138977809238e+01 5.820222630775673256e-01 6.833584329929659473e-01
4.552262968704846458e+01 4.843172573251993684e-01 6.230433958969463504e-01
5.602561543391494325e+01 5.202519022453302444e-01 8.613863930970921956e-01
4.902814213327851434e+01 6.211388890872915347e-01 7.861889672986522859e-01
4.956513578995416935e+01 7.034688333693831508e-01 6.820981565906397703e-01
3.914914413035788243e+01 7.360000413142929743e-01 9.997896440600898549e-01
6.827971560237762105e+01 4.836987788910804831e-01 5.438347299375529964e-01
4.285939751329237879e+01 8.352836855470319177e-01 1.019019192751269509e+00
5.307843094597206601e+01 4.987908533198941452e-01 9.373807253050465693e-01
3.523621045495440285e+01 9.174956982375065406e-01 1.354574279231834710e+00
3.377045281082357775e+01 9.585318116413309442e-01 1.154963230640084548e+00
3.682625371857913876e+01 7.831610924348010316e-01 1.231994156469611967e+00
3.616915973463613909e+01 9.198459290115202913e-01 1.252930600798830563e+00
4.097908686572278469e+01 6.517002707837068476e-01 9.715659476727593891e-01
4.818692983745485492e+01 8.337131435665282586e-01 6.599761997208407616e-01
5.469961121212482169e+01 3.194198398711836084e-01 6.996984805547931119e-01
5.034767425104059413e+01 4.844280950492401705e-01 1.094445056427965302e+00
5.726179336049647617e+01 4.048485819636195582e-01 6.948497029247912016e-01
5.553575373264654758e+01 6.212071149901610134e-01 6.075770111067280155e-01
3.467734884987466160e+01 8.834149262136630210e-01 1.051730070432510100e+00
3.678935960591291376e+01 9.852035615600897023e-01 8.194907540527673895e-01
3.816867226498452226e+01 7.163912765648884351e-01 1.635761875197239812e+00
4.191832122837155339e+01 7.015232264948174645e-01 1.186704568891561618e+00
3.554665708301950389e+01 9.924607797901532358e-01 9.216298552517463438e-01
4.308432768833943527e+01 8.404920155624765465e-01 7.751091072343542221e-01
4.705123988944880153e+01 7.119615136234680453e-01 9.102231027907629057e-01
4.539169405757044018e+01 6.562616295360598206e-01 8.136275448936224342e-01
5.343381650742738032e+01 3.986548090874131312e-01 7.135057950654057901e-01
3.306234799772649779e+01 9.367833898247713842e-01 1.267900659872442048e+00
5.164856916090339212e+01 4.979314663924698792e-01 8.433470058475907027e-01
3.801728215088090934e+01 8.523671895310976909e-01 9.789978366813947286e-01
3.773516228238827352e+01 9.753689639635142461e-01 9.953081380301321834e-01
5.100192000887755484e+01 5.274995823829179420e-01 7.430798893989372100e-01
4.025384888730453525e+01 5.274954001227855072e-01 8.717473807022343424e-01
3.918138792249420987e+01 7.254795005534470098e-01 1.101643245219254386e+00
5.031931262487520939e+01 5.826536434973805800e-01 8.986743384202294793e-01
4.732593204811406906e+01 4.527096527271881610e-01 1.122300461471535282e+00
4.479284673879844547e+01 9.718305610769372160e-01 8.427071934458397751e-01
5.022349486069779090e+01 4.994434286515758159e-01 7.701391714579207681e-01
5.539308592541833320e+01 2.168531729951336251e-01 6.534202118404058846e-01
4.345902906027580315e+01 5.919318952118705068e-01 1.051715678049318647e+00
4.462066443259728743e+01 7.630064154164744039e-01 7.801039136689551512e-01
4.377445491242548314e+01 8.345044689176480679e-01 9.514455807453482405e-01
5.499090010817262453e+01 4.949179155543257935e-01 8.112623062967422305e-01
4.190924050885311658e+01 6.148441237779590507e-01 1.325293919430746037e+00
5.151070018287052221e+01 4.223041997114192481e-01 9.864847032790784453e-01
4.967028959223836182e+01 5.296460874666080176e-01 1.021998466117638671e+00
4.339433302308074758e+01 6.695923404919753574e-01 8.762802305525437818e-01
4.194275831337655802e+01 5.746616458595692478e-01 1.249084175406047548e+00
4.556431599493160434e+01 3.860359254256300887e-01 9.733117200779825007e-01
4.669076669206730656e+01 6.966756279388177653e-01 9.021490599797078458e-01
4.935784631098545816e+01 9.302762756352821460e-01 6.556210361518945984e-01
4.192179973194759413e+01 7.605797713319576436e-01 8.881722005664348663e-01
5.549995069934126235e+01 4.144939979219643966e-01 9.658710467130545707e-01
4.377367805908334475e+01 9.520171316643275539e-01 6.825381153715803784e-01
4.460817317028638485e+01 6.003617945179945403e-01 1.335425579825776587e+00
4.647972019954835332e+01 4.694611272360983967e-01 1.036621312802691541e+00
4.185908728663194012e+01 5.052429699507442473e-01 1.294117403937727895e+00
4.011965233691546473e+01 8.617104545620809519e-01 1.030847484995890850e+00
4.092896408434476996e+01 7.419739717299185244e-01 9.580130412642449134e-01
4.399081966529448096e+01 7.649449304570481445e-01 1.180866850610411634e+00
4.630689032053187049e+01 3.678368982649108387e-01 1.495906846252660127e+00
5.036838015443338890e+01 4.623123207020963243e-01 9.530302821126658275e-01
4.812830542110269505e+01 4.851222734753912746e-01 7.517363936395040636e-01
4.987042810005241478e+01 4.890750954834484632e-01 1.284042787066943303e+00
3.987944432777518244e+01 7.261824636990220627e-01 1.119476079942539615e+00
6.650961035264865018e+01 3.415688873156246252e-01 6.086210495261454856e-01
4.697933563159892145e+01 5.214350945875172449e-01 1.245055329917404974e+00
4.875545123384122803e+01 6.367406358443478132e-01 6.760965809640870905e-01
4.348795586058874107e+01 6.165244743984009679e-01 1.001069049040929970e+00
4.283793149055998839e+01 8.112618267137451378e-01 6.528747441002057394e-01
4.179922578601608762e+01 8.836544090345391789e-01 7.978812249303686155e-01
4.766347879074220373e+01 6.962176306994070085e-01 8.655714125007405446e-01
5.382752650696503594e+01 4.357423391050985750e-01 7.555493748550531352e-01
4.798891890239437430e+01 6.442258552489641410e-01 7.726974045878010067e-01
4.410597486301026038e+01 5.632677487385912007e-01 1.065778925513592990e+00
3.637053181876149210e+01 8.813962124627917616e-01 1.007508269506161680e+00
4.845241280109497239e+01 6.223367544927878026e-01 7.989842012086638690e-01
4.873949297013967197e+01 5.136331058686804951e-01 1.155015647465212458e+00
5.267777417747325330e+01 6.716773828004204416e-01 6.124743927427966916e-01
3.584887192895501329e+01 8.525761559168913983e-01 9.954248793423650099e-01
4.741228846741619662e+01 4.843693447010858355e-01 1.138843630208192570e+00
6.349306961730173526e+01 2.493247397043627800e-01 8.637620033477335646e-01
4.961558687043961413e+01 4.519030698241401356e-01 9.711857639989569524e-01
5.046377659408002359e+01 3.709846826373472961e-01 1.000669081369042868e+00
4.739086518718586660e+01 5.784969157290100750e-01 9.333192859780662376e-01
4.223770963928448197e+01 6.795455146661397716e-01 1.137412203695499890e+00
4.306341630704845613e+01 5.179482412830910265e-01 1.248931398347559840e+00
4.033665288299700080e+01 9.048561880510264110e-01 9.126548796966481580e-01
3.824142866521243889e+01 6.911374536109953226e-01 9.699917948755998331e-01
3.490803039243617434e+01 9.358797522245875244e-01 1.129512596180994644e+00
5.257421553832370620e+01 4.287429815476052619e-01 9.413567766607161547e-01
5.130671581987832752e+01 8.931537975054117950e-01 6.360730681263216946e-01
4.433692857270409604e+01 7.467879127608826328e-01 6.925934080654242431e-01
4.274708312424952084e+01 7.102343686283223434e-01 8.975785478512485760e-01
5.427347229987177002e+01 2.612555413469007104e-01 7.978217119339421348e-01
4.016831030963124505e+01 9.169348989779462222e-01 1.114353814871311910e+00
4.845964982462268722e+01 5.519963688659323964e-01 1.224609542462044010e+00
6.328244847492769054e+01 2.543785088241445891e-01 1.070339585115030134e+00
6.343531765886648799e+01 2.880133598254397964e-01 9.261461794337206843e-01
4.406519247285812213e+01 8.534259622525096622e-01 7.526208849419603331e-01
5.565545517653857388e+01 5.923112917032024027e-01 9.447572878780876593e-01
3.496875922666092151e+01 6.472797249983637258e-01 1.526023917286700948e+00
4.721202681822904879e+01 5.000129989982083911e-01 1.012234909187277765e+00
5.323172849212082980e+01 5.335117184440877347e-01 1.009014840765737997e+00
5.150541058508525794e+01 6.901354735449104494e-01 7.135347108071942168e-01
5.228223859318244848e+01 8.073352903851176432e-01 6.549116748470998894e-01
4.319348570590882019e+01 6.831729517343166913e-01 1.145522526853661516e+00
3.428924683915204952e+01 9.317005511648693838e-01 1.092690180227335661e+00
4.513594937468576518e+01 7.514930945704878518e-01 1.032598509610346049e+00
5.147369083576415960e+01 4.131781278265116431e-01 1.051249740200301597e+00
4.870552636978738548e+01 6.229227683699323226e-01 9.342029602236192609e-01
3.480007545116146872e+01 7.386413482856866164e-01 1.591133654866446090e+00
6.671435646999061930e+01 5.363700989839553790e-01 3.450505749757755147e-01
4.442994947929241789e+01 7.429720853365533451e-01 9.661693167341758315e-01
4.955604375816862017e+01 6.127061565084580552e-01 9.056094750771700452e-01
5.246027040720156975e+01 3.758634997450586157e-01 1.042035820239592736e+00
4.125572492273791880e+01 8.210714444070603690e-01 9.277251376253624615e-01
5.763544560940282935e+01 3.533246506295576461e-01 8.356751065577683324e-01
3.407655073681674196e+01 8.650177865712187497e-01 1.331142733882096030e+00
3.242932905571098701e+01 9.927705027248476810e-01 1.183008667205852182e+00
4.003671018857438213e+01 7.934016291049501568e-01 1.141700955616763657e+00
4.288081510306350452e+01 7.011316045194386781e-01 1.075845319609183948e+00
2.814255755070644582e+01 9.793852603190525974e-01 1.426190014960728059e+00
4.407328759645051974e+01 5.256098155146710083e-01 1.042620520240084447e+00
4.837667189864933448e+01 5.312391829636791130e-01 8.841243008039362250e-01
3.855422012047980473e+01 9.464689498855417549e-01 6.939814436838553924e-01
4.987142571648740130e+01 5.593571075738461573e-01 8.089818736944616173e-01
5.131738724811601315e+01 4.312644581380549180e-01 1.221240665945457771e+00
3.818397376628207951e+01 8.044552225848289329e-01 1.270525754066325286e+00
